10,3853933,1
10,4396550,1
10,4596382,-1
10,4614998,0
10,4615082,0
10,6753996,0
10,7438123,-1
10,7438154,-1
10,10247641,1
10,13151919,0
10,13152088,1
10,13152188,0
10,13191539,1
10,13191541,1
10,15849527,1
10,18409264,0
10,23934892,0
10,25782029,-1
10,26313961,-1
10,26314060,0
10,26314063,0
10,26320966,1
10,26320972,0
10,26320975,0
10,31461118,-1
10,37347647,-1
10,37347681,-1
10,46275312,1
10,47750775,1
10,54202784,-1
10,60436779,0
10,60437257,0
10,60437274,0
10,60437536,0
10,60806099,-1
10,60806139,-1
10,60806149,-1
10,67748006,-1
10,68979460,-1
10,68979586,-1
10,69237347,-1
10,69237586,-1
10,69237950,-1
10,69238134,-1
10,69605445,-1
10,69605666,-1
10,69605791,-1
10,69605900,-1
10,69794626,0
10,69872506,-1
10,69872536,0
10,69872594,0
10,72997758,-2
10,73147085,1
10,74218933,0
10,80489855,-1
10,80489938,-1
10,80490057,0
10,80490067,-1
10,80884648,1
10,80929947,0
10,80929969,0
10,80934622,-1
10,83694814,1
10,83694890,-1
10,84619805,1
10,84633600,2
10,84634157,2
10,84712108,1
10,84712164,1
10,88128545,1
10,88129480,-1
10,88683630,-1
10,90354569,-1
10,90494157,0
10,90710685,1
10,90711358,1
10,91665638,-1
10,91783761,1
10,91783834,1
10,91783886,1
10,92303149,1
10,92557666,1
10,93153756,1
10,93154122,1
10,93154314,1
10,93154352,1
10,93154445,1
10,94116862,4
10,94116894,4
10,94586227,-1
10,94913840,-1
10,95570297,1
10,105116102,1
10,110770384,-1
10,112882751,-1
10,114757280,-1
10,114757452,-1
10,120464666,-1
10,121307518,-1
10,123877407,1
10,123877435,1
10,123877692,1
10,124119947,0
10,125069342,-1
10,125155949,-1
10,125155968,-1
10,125457401,0
10,125651026,-1
10,125651062,1
10,125651075,1
10,125860449,2
10,125860484,2
10,125860560,1
10,125860739,0
10,125860785,1
10,125861321,1
10,125861338,1
10,125861483,2
10,128736447,0
10,128737572,-1
10,129552197,1
10,132391959,-1
10,132528862,-1
10,138854995,0
10,138855287,1
10,139405337,-1
10,139405406,1
10,139405445,-1
10,139405635,0
10,139405648,0
10,139405885,-1
10,139426224,1
10,139921893,-3
10,140286860,-1
10,140288371,1
10,140288778,1
10,140396702,1
10,140925092,2
10,141002359,1
10,141376102,-1
10,141395991,2
10,141608571,-1
10,141608661,-1
10,141701135,1
10,141715689,1
10,141782399,-4
10,141782522,4
10,141811638,0
10,141838956,1
10,141891719,0
10,141891821,-1
10,141892002,-1
10,141892215,0
10,141892228,0
10,141894592,0
10,141900233,-1
10,141902107,-2
10,141902881,-2
10,141903515,-2
10,141905952,2
10,141910566,-2
10,142016090,-1
10,142026722,-2
10,142045982,-1
10,142046021,1
10,142046312,1
10,142046524,-1
10,142046932,1
10,142104683,-1
10,142105034,-1
10,142250196,1
10,142271500,3
10,142485503,-1
10,142496519,2
10,142683495,-1
10,142683702,1
10,142683775,-1
10,142868795,-1
10,143165584,1
10,143175295,-1
10,143279158,1
10,143334155,-1
10,143335538,-1
10,143335545,0
10,143335616,0
10,143744918,-1
10,143890135,-1
10,144276638,-1
10,144277090,-5
10,144778308,1
10,145330582,-2
10,145331029,1
10,145607418,-3
10,145607694,-2
10,145909983,1
10,145910334,1
10,145910410,2
10,145974924,-1
10,146035221,2
10,146082721,-1
10,146088694,-3
10,146399926,-1
10,146586588,-1
10,146586609,-1
10,146641742,1
10,146679290,2
10,146689190,1
10,146689768,3
10,146757550,-1
10,146825226,1
10,146825546,-1
10,146825569,-1
10,146893951,-1
10,146975091,1
10,147141554,1
10,147141767,1
10,147141786,3
10,147163115,-1
10,147253637,-1
10,147273775,-1
10,147280119,1
10,147280204,1
10,147325991,2
10,147326139,1
10,147367515,-1
10,147551295,-3
10,147555106,-3
10,147555111,-3
10,147557657,-1
10,147697361,-1
10,147698299,-1
10,147763703,-1
10,147850228,1
10,147940901,1
10,147948593,-4
10,147971694,-1
10,147971783,-1
10,148020166,-1
10,148075225,-1
10,148080892,-5
10,148081146,-5
10,148286095,-1
10,148311489,1
10,148311536,-1
10,148357493,2
10,148365451,1
10,148368031,0
10,148418900,0
10,148436628,-1
10,148707286,1
10,148808401,1
10,148808480,-1
10,149181605,2
1,1156160,1
1,2562400,1
1,2792204,-1
1,4519433,-1
1,5024652,1
1,5024721,-1
1,5024787,1
1,7353551,0
1,7353749,-1
1,12166483,1
1,13159815,0
1,13160365,-3
1,13160963,-3
1,13161042,0
1,13161156,-2
1,15207064,0
1,21469485,1
1,21469552,1
1,21469819,-1
1,25388950,-1
1,25616860,-1
1,25616875,-1
1,27508807,-2
1,27626891,-2
1,27626911,-2
1,27627018,-2
1,27630635,-1
1,28794359,1
1,28794401,1
1,28976714,1
1,30058472,-1
1,31747614,1
1,31748379,-1
1,32005691,1
1,32027756,-1
1,32161887,2
1,32172566,2
1,32208141,2
1,33120221,-1
1,33221898,-2
1,33429675,1
1,33429707,1
1,34600767,-1
1,34601117,1
1,34658401,2
1,34830748,2
1,34830810,-2
1,35580729,-1
1,35740471,1
1,35748623,1
1,35997011,2
1,36425328,-1
1,36573642,1
1,38554775,1
1,38621474,4
1,38632222,-1
1,38632225,-1
1,38632450,0
1,38724913,-1
1,38725141,-1
1,38854957,2
1,38874488,1
1,38874613,1
1,39044360,0
1,39076894,1
1,39116369,1
1,39118054,-4
1,39118381,-4
1,39337075,-1
1,39337077,-1
1,39405519,1
1,39606797,1
1,39606962,-1
1,39651758,1
1,39652005,1
1,39747639,-1
1,39790113,-1
1,39790269,-1
1,39790729,-1
1,39893835,1
1,41483218,1
1,41486925,1
1,43349035,2
1,49217228,-5
1,49217241,-5
1,51703035,0
1,51703043,0
1,54330000,0
1,55068983,-1
1,55762043,1
1,55762268,1
1,56947168,2
1,56947450,-2
1,61531428,-2
1,61531842,2
1,64666930,0
1,64717523,-1
1,67151565,-1
1,72020428,0
1,73922482,1
1,76678273,1
1,76678439,-1
1,78715416,1
1,78715501,0
1,78715710,1
1,79447516,-2
1,80334684,1
1,80334707,1
1,80334840,0
1,80875940,-1
1,81115847,1
1,81326677,1
1,81434163,-1
1,81582156,1
1,81582436,-1
1,81984994,1
1,82036141,1
1,82591755,2
1,82592399,1
1,82687225,-1
1,82712986,1
1,82921624,2
1,83021317,1
1,83068128,-2
1,83654549,-1
1,83831833,-1
1,83835284,-5
1,84074710,3
1,84423420,4
1,84423551,-1
1,84430784,-1
1,84444123,1
1,84444467,1
1,85028269,-3
1,85028612,-2
1,85028654,-2
1,85349060,0
1,87170583,-2
1,88328714,-1
1,89990469,-1
1,89990602,-1
1,90116798,-1
1,90238989,-1
1,90498325,-1
1,90499083,1
1,90799262,1
1,90799347,1
1,90799403,1
1,90800175,1
1,90800477,1
1,90800582,1
1,90848353,-1
1,90848377,-1
1,90848641,0
1,90848722,-1
1,90848735,-1
1,90849415,-1
1,91560164,1
1,91560169,-1
1,92228273,-1
1,92228457,-1
1,92267967,1
1,95791258,1
1,106140665,2
1,107019241,1
1,116019388,1
1,118154021,1
1,118960375,1
1,118961172,1
1,125216256,1
1,128711491,-1
1,128990096,1
1,128991073,0
1,130979745,0
1,131362581,-1
1,132227360,1
1,137798226,0
1,141193196,0
1,141292608,1
1,141293365,1
1,142669567,-1
1,150876161,-1
1,150876388,-1
1,150907044,-1
1,151868788,1
1,152176753,-1
1,153359259,-1
1,153359290,-1
1,153746592,-1
1,154330064,2
1,154330161,2
1,154505050,1
1,154522733,-1
1,154858512,-1
1,154972536,1
1,155207983,1
1,155208278,-1
1,155209504,1
1,155209963,1
1,156504634,1
1,156959619,1
1,157266292,1
1,157411064,2
1,157418037,1
1,158471618,-1
1,160873730,-2
1,161041288,-2
1,161243681,-1
1,162445755,-1
1,162483464,2
1,162600741,-1
1,164105515,1
1,164521507,-1
1,164976056,0
1,165085944,-1
1,165086253,1
1,165960631,-1
1,166729294,-1
1,167247224,1
1,167972669,-1
1,170554022,-4
1,170869962,-2
1,170870561,-6
1,170871321,-5
1,171553423,-2
1,172139042,-1
1,172210931,0
1,172834001,-2
1,173161783,-1
1,173161853,-1
1,173233483,-1
1,173233516,-1
1,173233568,-1
1,173233592,-1
1,173243571,-2
1,173243664,-2
1,173331832,-2
1,173340600,-3
1,173441925,-2
1,174024413,-1
1,174332319,-2
1,174402036,-1
1,174402100,-1
1,174553139,-1
1,174553189,-1
1,174671085,1
1,175319133,-3
1,175319144,-3
1,175330024,-2
1,175513504,-1
1,175665673,-4
1,176542159,-1
1,176871105,-1
1,176871128,-1
1,176871267,-1
1,177054732,-2
1,177061815,-1
1,177580329,-1
1,177580387,-1
1,177580418,-1
1,177798561,-1
1,178551058,-1
1,178988142,1
1,178994277,1
1,179367714,1
1,179368403,1
1,179624987,1
1,179625430,1
1,179625570,1
1,179625636,1
1,179625710,1
1,179625869,1
1,179626801,1
1,179627010,1
1,179627025,1
1,179627085,1
1,179627207,1
1,179627226,1
1,179627607,1
1,179627619,1
1,179627757,1
1,179627989,1
1,179628048,1
1,179674119,1
1,179898336,-1
1,180044463,-1
1,180333616,1
1,180653847,2
1,180845643,-1
1,180977949,-1
1,180986170,-1
1,181288344,-1
1,181732907,1
1,182123082,1
1,182128933,-2
1,182272888,1
1,182650181,1
1,182650210,1
1,182650569,1
1,182651945,1
1,182652020,-1
1,182653402,0
1,182653733,-1
1,182724779,1
1,182724808,1
1,182823429,1
1,183301400,1
1,183872085,1
1,183876872,-1
1,183882341,-1
1,184153752,-2
1,184422637,-1
1,184600995,-1
1,184665278,-1
1,184665924,-1
1,184953300,0
1,184983477,-1
1,185769575,-1
1,187030204,0
1,187030584,0
1,187030947,0
1,187224383,1
1,187432449,-1
1,187474927,1
1,187660113,1
1,187674640,1
1,187675193,-1
1,187675526,1
1,187675830,-1
1,187675886,1
1,187677737,-1
1,187677800,-1
1,187679282,1
1,188011562,2
1,188065526,1
1,188065658,1
1,188093765,0
1,188094859,-1
1,188094871,1
1,188095250,-1
1,188095333,1
1,188095616,0
1,188095854,-1
1,188962106,-1
1,189111332,-1
1,189385298,3
1,189627461,-3
1,189676012,-2
1,190184787,-1
1,190346965,1
1,190460208,-1
1,190463586,-1
1,191232585,1
1,191404093,-2
1,191404413,-2
1,191531091,1
1,191534859,1
1,191535176,1
1,191544194,1
1,191544437,1
1,191544799,1
1,191548612,1
1,191877505,-1
1,191877515,-1
1,191877629,-1
1,192646494,-1
1,193283477,3
1,193353914,1
1,193552703,-1
1,193622746,-1
1,194050339,-1
1,194250383,-1
1,194605441,-1
1,194691054,-1
1,195219560,1
1,195221324,1
1,196246454,-1
1,196250597,0
1,196331595,0
1,196331808,0
1,196331817,0
1,196333199,-1
1,196405702,-1
1,196405814,-1
1,196454075,0
1,196454363,1
1,196473851,-1
1,196474010,1
1,196474077,-1
1,196474089,1
1,196474479,-1
1,196474642,-1
1,197113235,-4
1,197306512,1
1,197782991,-1
1,198689175,2
1,198862182,-1
1,199149882,-1
1,199761653,-1
1,200670218,-1
1,200759264,1
1,201440416,1
1,201442454,1
1,201442718,1
1,201442770,1
1,201442996,-1
1,201443079,1
1,201771901,1
1,201777078,1
1,202640091,-1
1,202956777,-1
1,202956901,-1
1,202956936,-1
1,203213801,1
1,203213944,1
1,203604449,1
1,203605131,1
1,204481872,-2
1,204799225,1
1,204845651,2
1,204845855,1
1,204845865,1
1,204914527,-2
1,205135395,1
1,205147408,1
1,205147473,1
1,206046116,-1
1,206153230,-1
1,206307590,-1
1,206308022,1
1,206556826,-1
1,206784822,1
1,207082087,-2
1,207365039,1
1,207950167,2
1,208643494,-1
1,208843600,-2
1,208873908,-1
1,208873953,-1
1,210143042,2
1,210895255,1
1,210965951,1
1,213705622,-3
1,214531321,-1
1,214536060,-2
1,215856146,1
1,215856191,1
1,215856372,0
1,215856392,0
1,215856576,1
1,215856587,1
1,215856684,1
1,219421932,-5
1,219422071,-2
1,220168675,-1
1,220764064,-1
1,220767481,-1
1,220839875,-1
1,220840516,-1
1,220840639,-1
1,220840649,-1
1,220949984,-4
1,221249146,-1
1,221249396,-1
1,221352891,-5
1,221353018,-7
1,221356179,-1
1,221630350,-1
1,221630386,-1
1,221630695,-1
1,221702606,-1
1,222183206,-2
1,222213635,-1
1,222564909,1
1,222596706,1
1,223364187,1
1,225988247,-1
1,227315306,2
1,229033478,6
1,229418276,-1
1,234070772,-2
1,234629303,1
1,234652154,1
1,235579369,1
1,235814274,1
1,236355309,1
1,236355367,1
1,240155192,1
1,240843993,-1
1,240844010,1
1,244971264,-1
1,245723432,1
1,246277252,-1
1,246611126,3
1,246743012,-2
1,246753158,1
1,246753324,0
1,246756120,-4
1,246756170,4
1,246758348,-4
1,246762417,-1
1,246781542,-1
1,247606842,1
1,247607548,1
1,247607587,1
1,248003975,1
1,248139608,1
1,248168926,-1
1,248171128,0
1,248171250,0
1,248171251,1
1,248171268,1
1,248171411,0
1,249378905,-1
1,251217680,-1
1,251312296,1
1,251314539,3
1,251314563,3
1,251444255,-1
1,251672961,1
1,251674898,1
1,251791354,0
1,251791786,0
1,252436628,1
1,252986347,-2
1,252986973,3
1,253363224,1
1,253422709,-1
1,253423106,-1
1,253775824,2
1,253832010,1
1,253832090,-1
1,253832117,1
1,253832325,1
1,253832375,-1
1,253837089,-1
1,253855069,-2
1,253855259,2
1,254868154,2
1,255210842,1
1,255320620,1
1,256573778,1
1,256573811,1
1,256622141,-1
1,257385188,-1
1,257386429,-1
1,257548351,-1
1,257597077,-1
1,257754188,-1
1,257754280,-1
1,257867289,-3
1,258000473,-2
1,258031153,1
1,258035648,-1
1,258035667,-1
1,258055346,1
1,258065216,-2
1,258113478,-1
1,258435435,1
1,258490900,-1
1,258499311,-3
1,258863482,2
1,259014855,1
1,259021531,1
1,259071985,1
1,259072012,1
1,259072273,1
1,259439883,-2
1,259439979,2
1,259439992,2
1,259576380,-1
1,260160711,2
1,260195241,-1
1,260576806,-1
1,260744625,-1
1,260744786,-2
1,260988094,1
1,261631263,3
1,261927069,1
1,261938800,-1
1,262356451,1
1,262356649,1
1,262366863,-1
1,262530401,-1
1,262530717,-1
1,262562267,-2
1,263067568,1
1,263067622,1
1,263190278,1
1,263255744,1
1,263263928,1
1,263709105,-1
1,263717443,-1
1,264217738,-1
1,264579592,-1
1,264579673,-1
1,264589648,-2
1,265086458,-1
1,265086488,-1
1,265086502,-1
1,265222606,-1
1,266109390,-5
1,266435710,3
1,267020413,1
1,267020466,1
1,267213919,1
1,267228747,1
1,268218590,2
1,268630383,-1
1,269101737,1
1,269101742,1
1,269354046,1
1,271189545,1
1,271219433,-1
1,271219450,1
1,271219526,1
1,271219532,1
1,271219599,-1
1,271219659,1
1,271414522,-1
1,271414541,1
1,272112244,1
1,272899552,-1
1,273167806,1
1,273512037,-1
1,273933030,1
1,273933080,1
1,273937397,1
1,273958918,3
1,274550923,1
1,274570870,0
1,274577713,1
1,274785551,1
1,275154713,1
1,275161507,1
1,275266430,1
1,275294222,-1
1,275449619,-1
1,275450243,-1
1,275742023,-1
1,275743508,-1
1,275743697,-1
1,275754211,1
1,275755102,2
1,275896969,5
1,276044616,1
1,276045784,1
1,276139088,2
1,276230731,0
1,276270224,1
1,276270478,1
1,276320218,1
1,276366070,4
1,276371923,2
1,276373166,1
1,276373181,1
1,276390684,1
1,276391349,7
1,276391745,1
1,277559600,-2
1,277805969,-1
1,278088990,-1
1,278110082,-1
1,278419025,-2
1,278440928,1
1,278575746,1
1,279185022,1
1,279339327,1
1,279353399,-1
1,279551261,-1
1,279551275,-1
1,279625577,1
1,279643532,2
1,279991689,1
1,280088410,1
1,280164174,2
1,280164336,2
1,280253452,2
1,280254064,2
1,280254195,2
1,280254486,1
1,280254516,1
1,280254708,1
1,280254867,1
1,280258416,1
1,280259463,1
1,280260076,1
1,280262037,1
1,280531643,0
1,280531683,4
1,280560874,1
1,280649452,1
1,280749577,1
1,280897279,-5
1,280897504,-3
1,281236833,-1
1,281713341,-1
1,281837402,2
1,281837438,-2
1,281837540,0
1,282020766,1
1,282020827,1
1,282939435,1
1,282939775,1
1,283161940,-3
1,283712838,1
1,283712919,-1
1,283712925,1
1,283712927,1
1,283712966,1
1,283935584,2
1,284078242,1
1,284105904,1
1,284195912,1
1,285071314,-1
1,285071462,1
1,285134146,1
1,285134334,1
1,285134383,-1
1,285134411,-1
1,285134449,1
1,285200428,2
1,285381413,-1
1,285387434,1
1,285410582,1
1,285992092,-1
1,286527272,0
1,286527282,-1
1,286685641,1
1,286687050,-1
1,286687522,0
1,286687707,1
1,286687862,1
1,286687910,0
1,286718511,1
1,286718783,1
1,286719710,0
1,286720099,1
1,286722224,0
1,286722332,0
1,286739521,1
1,287036736,-1
1,287036811,-1
1,287181902,1
1,287367582,3
1,287374339,0
1,287559406,-2
1,287705584,1
1,287705594,1
1,287777569,1
1,287785722,-1
1,287786512,-2
1,287786612,-2
1,287825123,1
1,287825131,-1
1,287826016,-1
1,287826215,0
1,287826218,-2
1,287826272,0
1,287826394,-2
1,287827256,0
1,287959592,1
1,288054004,1
1,288283171,1
1,288453165,-3
1,288808644,-3
1,288810600,1
1,289001219,1
1,289340659,-1
1,289345299,-1
1,289852314,2
1,289853841,-1
1,290191203,-1
1,290191219,1
1,290273243,1
1,290273612,1
1,290332828,0
1,290928821,1
1,290929197,-1
1,290929311,1
1,290929526,-1
1,290929679,-1
1,291027741,1
1,291027897,1
1,291027965,-1
1,291029341,2
1,291040434,1
1,291057679,1
1,291177020,1
1,291180201,-1
1,291332446,-3
1,291445607,-1
1,291445669,-1
1,291631726,1
1,291631954,-1
1,291742576,-1
1,291744021,-1
1,291941017,1
1,291956466,-1
1,291956653,-1
1,292031047,1
1,292302299,2
1,292302632,2
1,292358073,2
1,292358167,2
1,292406777,1
1,292598699,2
1,292956367,1
1,293240219,1
1,293240272,1
1,293245625,-1
1,293245696,0
1,293275337,0
1,293275690,-1
1,293707848,1
1,293872040,-1
1,293872670,1
1,293872715,1
1,293872766,1
1,293872835,1
1,293873130,1
1,293873141,1
1,293873237,1
1,293873336,1
1,294177383,1
1,294177503,1
1,294177597,1
1,294177742,1
1,294211590,-1
1,294570906,-1
1,294965768,1
1,294965796,-1
1,294965859,-1
1,295084177,-1
1,295084186,-1
1,295341723,-1
1,295341783,-1
1,295387059,-1
1,295390326,-1
1,295614016,-3
1,295956576,2
1,296088993,1
1,298299063,-1
2,843534,-1
2,904197,-5
2,1439416,1
2,1441071,-1
2,1546403,1
2,1628007,1
2,1628110,-1
2,2053843,2
2,2113607,2
2,2116160,2
2,2116171,2
2,2121892,-1
2,2331265,1
2,2628447,-1
2,2628496,-1
2,2628574,1
2,2628615,1
2,2636263,1
2,2637581,-1
2,2680664,1
2,3377258,-1
2,3715858,2
2,3715929,2
2,3715957,0
2,4201709,0
2,4205746,0
2,4693227,2
2,4826641,0
2,4831405,1
2,4846014,2
2,4903513,1
2,4903771,1
2,4903845,1
2,4903987,1
2,4904005,1
2,5235248,1
2,5235422,1
2,5278762,1
2,5429732,-1
2,5465858,-1
2,5523605,4
2,5578268,1
2,5822576,1
2,5822577,1
2,5822715,1
2,5828748,2
2,6022363,1
2,6022367,1
2,6022385,1
2,6023527,-1
2,6172621,1
2,6175517,1
2,6197776,6
2,6487036,-1
2,6487146,-1
2,6567599,-1
2,6984494,1
2,6995597,3
2,7044204,-1
2,7047840,1
2,7101505,-1
2,7209669,-1
2,7210628,-1
2,7211075,-1
2,7747687,2
2,7748190,1
2,8171697,1
2,8181542,1
2,8266960,-1
2,8267415,-1
2,8301772,2
2,8506003,2
2,8506125,2
2,8507005,2
2,8749168,1
2,8786815,1
2,8917339,1
2,8921478,3
2,8922995,-1
2,9012579,2
2,9318051,-1
2,9318482,1
2,9361157,-2
2,9450961,-3
2,9551324,-1
2,9551347,-1
2,9964820,-1
2,9975655,1
2,9975752,-1
2,10000202,-2
2,10000287,-3
2,10021110,1
2,10021157,1
2,10151034,1
2,10384754,1
2,10384940,1
2,10384956,1
2,10385062,1
2,10478846,-2
2,10478851,-2
2,10486541,6
2,10502551,1
2,10522624,-1
2,10522650,-1
2,10522788,-1
2,10523486,-1
2,10523500,-1
2,10523635,-1
2,10523636,-1
2,10523893,-1
2,10524755,-1
2,10540544,1
2,10541409,3
2,10546597,-1
2,10566977,1
2,10567198,1
2,10567482,-1
2,10574633,1
2,10602962,1
2,10630761,-1
2,10630799,-1
2,10630855,1
2,10630908,-1
2,10633675,-3
2,10676700,-1
2,10677525,-1
2,10678534,-1
2,11308384,1
2,11308391,-1
2,11308400,-1
2,11401102,1
2,11426279,-1
2,11550063,1
2,11597631,-1
2,11597666,-1
2,11744859,1
2,11762384,-4
2,12258974,-1
2,12693460,1
2,12905051,-2
2,12908529,-2
2,12908804,-3
2,12910248,-1
2,12910398,-1
2,12910672,4
2,12911032,-4
2,13460015,1
2,13644288,-1
2,13644349,-1
2,13803618,1
2,13803825,0
2,13803943,0
2,13871775,2
2,14444683,-1
2,14727646,-2
2,14810175,2
2,14817637,-1
2,15152245,-1
2,15282087,-1
2,15282100,-1
2,15283883,-1
2,15283903,-1
2,15582537,-1
2,15591507,-1
2,15984722,-1
2,16006309,-1
2,16136523,-1
2,16136576,-1
2,16318625,1
2,16379892,4
2,16861586,1
2,17092968,-1
2,17207792,1
2,17208049,-1
2,17958797,1
2,18235530,1
2,18423927,-2
2,18489734,-1
2,18489769,-2
2,18529006,1
2,18827465,6
2,18834517,2
2,18834679,-2
2,18835535,-2
2,19243175,3
2,19881493,-3
2,19881678,-1
2,19881703,-1
2,19881732,-1
2,19881920,1
2,19984554,-1
2,20057066,1
2,20057257,-1
2,20459606,1
2,20820680,1
2,22544218,-1
2,22694635,-1
2,22694681,-1
2,22819258,-1
2,23137446,-1
2,23193899,-2
2,23193919,-2
2,23330269,-2
2,24023729,-2
2,24151128,-1
2,24151241,-1
2,24460981,1
2,24603120,-3
2,24604345,-2
2,25065400,1
2,25164255,1
2,25183739,-1
2,25232378,4
2,25232380,4
2,25232984,-1
2,25281914,1
2,25283995,1
2,25318045,-1
2,27342822,-1
2,28495444,1
2,28517506,2
2,28660547,1
2,28945223,-1
2,29279524,-1
2,30760695,2
2,30760762,-2
2,30913356,-2
2,30972901,1
2,30973597,1
2,30974708,1
2,31215270,1
2,31595548,-1
2,31595816,-1
2,31774870,3
2,31777078,1
2,31847857,-2
2,32075971,-2
2,32697752,1
2,32898067,1
2,33136353,2
2,33142652,1
2,34162668,-1
2,34172002,-1
2,34172023,-1
2,34249407,1
2,34249495,1
2,34249584,0
2,34249633,-1
2,34249848,-1
2,34356737,-1
2,34356776,1
2,34405757,1
2,34463120,1
2,35103685,1
2,35103733,1
2,35170198,1
2,35983986,1
2,37399176,1
2,37519763,-7
2,37565122,1
2,38044324,-4
2,38044327,4
2,38044648,-1
2,38072863,-1
2,38072870,-1
2,38205679,-1
2,38769867,4
2,38770050,1
2,38770067,1
2,39194213,-1
2,39389058,-2
2,39615887,1
2,39615940,-1
2,39616035,-1
2,39616044,1
2,39616057,-1
2,39616124,-1
2,39616158,-1
2,40056416,-1
2,40056828,-1
2,41037754,-1
2,41307907,-1
2,41308050,-1
2,41308056,-1
2,41315135,1
2,41315201,-1
2,41332861,-2
2,41457322,0
2,41646362,-1
2,41648075,-2
2,41648093,-2
2,41648148,-2
2,41934926,-1
2,41935204,-1
