10,3853933,1
2,41935217,-1
2,42108051,-1
2,42393753,-1
2,42516228,4
2,42996221,1
2,43052310,-1
2,43418874,1
2,43423613,1
2,43746661,-1
2,43747253,-1
2,44001410,-1
2,44001465,1
2,44151950,2
2,44233340,1
2,44817577,1
2,44825356,-1
2,44827991,1
2,44828708,-2
2,44828888,-2
2,44829419,1
2,44830456,-1
2,44830505,-1
2,44830530,-1
2,44831008,-1
2,44960771,1
2,45007688,1
2,45190736,1
2,45426125,1
2,45426335,1
2,45563287,0
2,45621684,1
2,45622211,1
2,45622232,1
2,45859175,-1
2,46597605,1
2,46790116,-1
2,47742261,-1
2,47743299,-1
2,47744307,1
2,47745289,-2
2,47745364,-2
2,47745381,2
2,47745606,1
2,47912758,-1
2,47912958,1
2,48235457,-1
2,49217628,1
2,49219494,1
2,49245575,1
2,49246201,1
2,49246247,0
2,49246605,0
2,49365476,-1
2,49557596,-1
2,49627217,3
2,49836365,0
2,49857818,0
2,49858286,0
2,49985423,1
2,50314036,1
2,50610696,-1
2,50610907,-1
2,50611142,-1
2,50612996,1
2,50613011,-1
2,50613038,-1
2,50613496,1
2,50619085,-1
2,51446166,1
2,51726919,1
2,52070675,1
2,52070997,1
2,52073188,1
2,52075153,2
2,52379353,-1
2,52379949,1
2,52556614,3
2,52800804,-1
2,53104686,1
2,53235930,-1
2,53238494,0
2,54031615,1
2,54246218,-1
2,54246222,-1
2,54419038,-1
2,54419612,-1
2,54420172,-1
2,54422912,1
2,54422998,1
2,55113066,-1
2,56422442,1
2,57686507,-1
2,58174044,1
2,58275634,1
2,58277128,4
2,58529361,1
2,58529524,1
2,58529606,2
2,58995761,1
2,59096191,1
2,59397040,1
2,59669174,1
2,59669190,1
2,60259337,2
2,61137228,2
2,61291519,0
2,61291593,0
2,61291799,0
2,61506107,1
2,61936980,-1
2,62484978,-1
2,62485165,-1
2,62485497,-1
2,62729745,-1
2,62730377,1
2,62920655,1
2,63007795,-1
2,63007961,1
2,64047193,0
2,64047291,1
2,64574735,-1
2,65370215,-1
2,66485235,-2
2,66821234,1
2,67634742,1
2,67634843,1
2,67634932,1
2,67634958,1
2,67635106,1
2,68172769,-1
2,68475444,-1
2,68475490,-1
2,68802836,0
2,69267612,-1
2,69331444,-5
2,69331544,-5
2,69331599,-5
2,69374497,1
2,69377224,1
2,70344289,1
2,72237309,0
2,72565770,1
2,73081622,-1
2,73090825,-1
2,73304828,1
2,74985731,-1
2,74986223,1
2,74986885,1
2,77535881,-1
2,77579828,-1
2,77579853,1
2,77579964,1
2,77579986,1
2,77580063,1
2,78862716,1
2,79130912,1
2,81076997,2
2,81077187,5
2,82264477,1
2,82264483,1
2,83897374,1
2,83902975,-1
2,83902981,1
2,83903052,-1
2,84080360,1
2,84477432,2
2,85081757,-1
2,85081810,-1
2,85081849,1
2,86850084,1
2,90191283,-1
2,90191318,-1
2,90191452,-1
2,90324807,0
2,90324869,1
2,91021829,-1
2,95793484,0
2,95793796,0
2,95793805,0
2,99092816,1
2,100009266,-1
2,101875316,-1
2,101875517,-1
2,101875533,1
2,101899501,-1
2,103536152,-2
2,104429975,1
2,105596376,1
2,107809395,1
2,107809526,1
2,107819754,1
2,107820871,1
2,107916152,1
2,108019712,-1
2,108421063,-1
2,108481231,3
2,108481390,-3
2,108482532,1
2,109070921,-1
2,109070986,1
2,109071015,0
2,110572370,2
2,111453340,-1
2,111453525,-1
2,112111558,1
2,112111757,1
2,112112204,1
2,112344188,0
2,112459013,-1
2,112610467,4
2,113253318,-1
2,113265015,-1
2,113942589,1
2,114138511,-1
2,114547216,0
2,114790599,1
2,115087069,-1
2,115087075,-1
2,115087131,-1
2,115565733,-1
2,115694938,1
2,115698360,-1
2,115702502,-1
2,116064751,-1
2,116108094,-1
2,116108146,1
2,116108158,-1
2,116108200,-1
2,116695374,-1
2,118246791,1
2,118246888,1
2,118403998,1
2,118503054,1
2,118707754,-1
2,118786973,-1
2,119109469,-1
2,119152669,0
2,121462922,-1
2,121463049,-1
2,126113081,-1
2,127723881,1
2,128670323,-1
2,128675064,-1
2,128675273,1
2,128675318,-1
2,128676263,-1
2,128771339,-1
2,128771345,-1
2,129563097,-1
2,130922237,-1
2,130991459,1
2,131377935,-1
2,133600596,-1
2,135770301,1
2,137411576,-1
2,138969415,-1
2,139203250,-1
2,139203312,-1
2,139203415,-1
2,139203544,-1
2,139203631,-1
2,139804504,-1
2,139804553,-1
2,139804616,1
2,141520221,-2
2,141520312,1
2,141520955,-2
2,141523039,-1
2,143898878,1
2,144104358,-1
2,144375924,1
2,145354193,1
2,145436653,1
2,145436858,1
2,145437332,4
2,145617279,1
2,145617283,1
2,146649287,-1
2,147172712,-1
2,149197126,1
2,149293211,1
2,149293225,1
2,149351972,-1
2,149512371,-1
2,149516236,-1
2,149516341,-1
2,152101507,1
2,152202158,-1
2,154139429,1
2,154139670,1
2,168038000,-1
2,169084694,-1
2,170270440,-1
2,171551208,-1
2,172156966,1
2,173653583,0
2,173653865,-1
2,174589880,-1
2,175988050,1
2,178087628,2
2,178521569,-1
2,178521672,-1
2,178671529,-1
2,178762206,-1
2,178768628,0
2,178774447,-1
2,178784006,-2
2,179652860,1
2,179814368,1
2,179814392,1
2,180394677,1
2,180457042,-1
2,180459318,1
2,180475822,0
2,180691180,1
2,180807481,1
2,180817628,1
2,180817917,-1
2,180859133,1
2,180859495,1
2,181067488,1
2,181555719,-2
2,181555765,-1
2,182197257,1
2,182197478,1
2,182381982,-4
2,182995745,1
2,183159265,0
2,183159557,-2
2,183159570,-2
2,183160457,0
2,183160717,0
2,183161024,0
2,183161923,0
2,183162842,0
2,183162866,0
2,183308311,1
2,184581876,-1
2,184582097,-1
2,185413218,-1
2,185413548,-1
2,185673154,-2
2,185819876,-1
2,185819877,-1
2,185867643,1
2,185867843,-1
2,185868004,0
2,185868106,-1
2,185868437,1
2,185882443,1
2,185942068,1
2,186026652,-1
2,186030562,1
2,186031028,3
2,186031238,-1
2,186227812,-1
2,186227927,-1
2,186228049,-1
2,186228635,-1
2,186416807,-1
2,186764640,-2
2,186764775,-2
2,186771404,0
2,186771417,0
2,186772512,0
2,187180451,1
2,187273119,-1
2,187278305,1
2,187281575,-1
2,187286756,-1
2,187286857,0
2,187286947,1
2,187287247,1
2,187467587,1
2,187467599,1
2,187467667,1
2,187467772,1
2,187467954,1
2,187772809,1
2,187772834,-1
2,187777066,-3
2,188526326,-1
2,188701448,-1
2,188701595,-1
2,188755257,1
2,189054331,1
2,189521971,-1
2,189523143,1
2,189869776,-1
2,189870149,-1
2,189927932,-2
2,189927944,2
2,189928092,2
2,190221312,-1
2,190221461,1
2,190731272,1
2,193353208,1
2,193396777,1
2,194069523,-1
2,194069719,2
2,194226373,-1
2,194269478,2
2,194492731,1
2,194492890,1
2,194763219,-1
2,194769002,2
2,194807172,2
2,194807408,2
2,194808185,2
2,194808291,1
2,195471114,0
2,195805933,-1
2,195805948,1
2,195805991,1
2,196310453,-1
2,196390353,-1
2,196390542,1
2,196489803,1
2,196583704,1
2,196583744,-1
2,196583792,-1
2,196583821,-1
2,196734486,-2
2,196868997,-1
2,197013507,2
2,197038512,2
2,197038776,2
2,197175679,1
2,197180771,1
2,197523903,1
2,197661646,1
2,197876388,1
2,197884455,1
2,198252822,1
2,198277231,1
2,198771409,1
2,198810295,1
2,199045098,2
2,199062765,1
2,199330360,-1
2,199330366,1
2,199330386,-1
2,199373872,1
2,199942317,3
2,199942325,3
2,199951083,2
2,200358209,1
2,200358440,1
2,200358645,1
2,201391464,1
2,201867067,3
2,202455053,-1
2,202455082,-1
2,202622882,-1
2,202788948,1
2,202857256,-2
2,202975147,-1
2,203397152,-1
2,204286314,-1
2,204402889,-1
2,208065715,-1
2,208298813,-1
2,208298872,-1
2,208511216,1
2,208801215,-1
2,208801230,-1
2,209025906,-1
2,209025925,0
2,209545970,1
2,209641815,-1
2,209641824,-1
2,209675562,1
2,209675676,1
2,209954755,-1
2,209954809,-1
2,209957216,-3
2,209957567,-3
2,210696844,1
2,211020404,-1
2,211116194,2
2,211297751,-1
2,211456583,2
2,211456594,2
2,211456608,-2
2,211457180,1
2,211457342,-1
2,211520857,1
2,212064777,1
2,212514444,-1
2,213215859,-2
2,213310063,-1
2,213310081,-1
2,213312345,2
2,213466305,-1
2,213469166,-1
2,213469401,-1
2,213473530,-1
2,213828280,-1
2,213841423,1
2,213975191,-1
2,214027206,-1
2,214243199,0
2,214243364,2
2,214243529,0
2,214321491,1
2,214321500,-1
2,214327545,-1
2,214508698,2
2,214667071,-1
2,214667103,-1
2,214877905,1
2,215249341,1
2,215590766,-1
2,215593850,3
2,215673790,2
2,215675517,1
2,215957535,-1
2,216065866,1
2,216188235,-1
2,216188276,1
2,216325104,-1
2,216612753,-1
2,216859907,1
2,216860222,-1
2,216860633,1
2,216860663,1
2,217230266,-1
2,217269968,-1
2,217270290,-1
2,217276794,-2
2,217334676,1
2,217678634,-1
2,217678639,-1
2,218648760,-1
2,218677557,-1
2,219017624,0
2,219202459,1
2,219958402,-1
2,219960062,1
2,219960382,-1
2,219960388,-1
2,221528148,1
2,221565398,2
2,226922947,0
2,226923017,0
2,226923153,0
2,227700038,-1
2,228697644,-1
2,230064867,-1
2,230379562,1
2,231129666,-1
2,232115611,-1
2,232124257,1
2,233312568,0
2,233923760,1
2,234268587,-2
2,234409320,0
2,234422264,-1
2,234422457,-1
2,234422595,-1
2,234422607,-1
2,234422839,-1
2,234422880,-1
2,234427381,-1
2,234434733,1
2,234435363,1
2,234435544,1
2,234463908,1
2,234575906,0
2,234581221,-1
2,234581679,-1
2,234581812,-1
2,234895979,-2
2,234896151,-1
2,234896214,-1
2,234896238,-2
2,234898249,-2
2,234898389,-2
2,235084319,-1
2,235084519,-1
2,235105340,-1
2,235745167,0
2,236322161,3
2,237046659,-1
2,237046679,0
2,237046748,0
2,237186877,1
2,237582742,-1
2,237583384,-1
2,237585368,-1
2,237585419,1
2,237650358,1
3,202083,-1
3,311125,-2
3,375515,-1
3,600167,1
3,601920,-1
3,1296830,-4
3,1545070,-1
3,1548779,-2
3,1548814,-2
3,1596452,-1
3,1616015,1
3,1684887,-1
3,1686131,1
3,1686514,1
3,1686682,2
3,1975726,5
3,2072370,0
3,2072942,-1
3,2076905,-1
3,2899775,-1
3,3308580,1
3,3343974,-3
3,3402762,-1
3,3422072,-1
3,3519600,1
3,3832461,-1
3,3886070,4
3,4551802,1
3,4557966,0
3,4716410,-1
3,5437313,-1
3,5568117,-1
3,5888183,1
3,5985852,1
3,5989787,-1
3,5995565,-1
3,6095782,-1
3,6293369,1
3,8587127,0
3,9332371,1
3,9866712,-3
3,9953874,3
3,10095693,1
3,10095832,-1
3,10097819,-1
3,10097950,-1
3,10097970,-1
3,10098064,-1
3,10176961,1
3,10325913,0
3,10632782,-1
3,10632786,-1
3,11012976,-1
3,11012999,-1
3,11403723,2
3,11404072,4
3,11407933,1
3,11451392,1
3,11452659,1
3,11660346,-1
3,11904083,1
3,12200085,1
3,12299214,2
3,12537046,1
3,12568955,-1
3,13509874,0
3,15225719,-1
3,18639548,-1
3,18639553,-1
3,19763951,0
3,20894531,-1
3,20902402,-1
3,23212207,0
3,23432602,-1
3,26311029,1
3,27393802,1
3,28618335,-4
3,28622829,-1
3,28622836,-1
3,28840991,-1
3,28841234,-1
3,28841322,-1
3,29014568,-2
3,29098396,-3
3,29407749,-1
3,29473687,-2
3,29577975,-1
3,29578094,-1
3,29621497,1
3,29621536,1
3,29971344,-1
3,30055340,-1
3,31106314,-1
3,31449268,1
3,32112243,-1
3,32241103,-2
3,32241128,-2
3,32534633,1
3,32534640,1
3,36008814,-1
3,38746370,-1
3,40944205,1
3,44393681,-1
3,44393699,-1
3,46512939,-1
3,47448931,1
3,48708769,-1
3,51749795,1
3,51749812,1
3,55879039,-1
3,58564036,-4
3,58564162,4
3,58565194,-1
3,62972505,1
3,64525767,-1
3,67694380,-1
3,67694632,-1
3,71648256,0
3,87417293,0
3,87695665,0
3,88205889,-1
3,88205921,-1
3,90055711,1
3,90055874,1
3,90056079,-1
3,98721596,1
3,98732330,-1
3,101010317,0
3,102249012,0
3,107488587,-1
3,111202427,2
3,111202482,2
3,111202683,3
3,111203137,1
3,111203181,1
3,115091513,-4
3,115091667,-4
3,115091962,0
3,115092532,2
3,115093634,0
3,117400353,1
3,124747203,0
3,125708367,-2
3,125708471,-2
3,128250994,1
3,129312297,0
3,129312593,1
3,132412340,1
3,134747565,-1
3,134747638,-1
3,134747707,1
3,135467326,1
3,137707711,-1
3,137707838,-1
3,137707934,-1
3,137708060,-1
3,137708461,1
3,137708676,-1
3,137708699,-1
3,137708728,1
3,137708918,-1
3,137709034,-1
3,137709880,3
3,137813804,1
3,137898361,-1
3,139758744,-1
3,139758763,-1
3,139763226,-1
3,140444243,1
3,140579264,1
3,141518660,-1
3,141524904,1
3,141524926,0
3,141592444,-1
3,141592512,-1
3,141592528,-1
3,142761390,1
3,144623423,0
3,145928316,0
3,148013614,1
3,148412936,1
3,148653838,1
3,149015751,1
3,149015851,-1
3,149289503,1
3,149425162,-1
3,149487753,-1
3,149487775,1
3,149487791,-1
3,149487795,1
3,149487962,0
3,150207930,3
3,150208654,1
3,150917799,-1
3,150917940,1
3,151232805,-1
3,151233109,-1
3,151333179,4
3,151743961,1
3,152534368,-1
3,152537900,-1
3,152884443,-2
3,153011405,-1
3,153011623,-3
3,154701624,-1
3,155016358,1
3,155016397,-1
3,155016550,-1
3,155829500,1
3,156113079,-1
3,156319288,-1
3,156476184,1
3,156476272,1
3,156856787,1
3,157059980,-1
3,157128834,1
3,157689826,-2
3,157782536,-1
3,157981140,1
3,160943581,-1
3,161601759,-2
3,161605923,-1
3,161973276,1
3,162643238,-1
3,162644566,-1
3,162846861,-1
3,163111372,0
3,163128939,-1
3,163693694,-1
3,165487893,-1
3,165770492,2
3,165773404,1
3,165774301,0
3,165774558,-3
3,166245074,-3
3,166426670,1
3,166427054,1
3,166427059,1
3,166427327,1
3,166474892,4
3,166474938,4
3,166475112,2
3,166641596,1
3,167118121,2
3,167119582,1
3,167489572,1
3,167489575,1
3,167517868,1
3,167831377,4
3,167852718,1
3,168049832,1
3,168278382,2
3,168412115,1
3,168416691,1
3,168911618,1
3,168911658,1
3,168962639,1
3,168962687,1
3,169009003,-1
3,169074597,1
3,169096596,-3
3,169117049,2
3,169582789,1
3,169583117,1
3,169620526,2
3,169620578,2
3,169777820,1
3,169788036,-1
3,170068324,1
3,173613653,1
3,173613835,1
3,173613971,1
3,173838623,-1
3,173838674,-1
3,173839234,1
3,173839390,-1
3,173839393,-1
3,173839400,1
3,174508316,-1
3,174740179,0
3,174742706,0
3,174743259,0
3,174743554,-4
3,174743587,4
3,174743636,4
3,174869092,-1
3,175561321,1
3,175592108,-1
3,175744303,-1
3,175755382,-3
3,175822100,-1
3,175822163,1
3,175822275,-1
3,176335014,1
3,176466902,-1
3,176497424,1
3,176578716,1
3,176601506,-1
3,179042795,1
3,181734348,0
3,184274263,1
3,184274366,-1
3,184274481,-1
3,184274509,-1
3,184274534,-1
3,186677838,0
3,186904019,-1
3,187112556,0
3,187158729,-1
3,187158747,-1
3,187158780,-1
3,187158785,-1
3,187158898,-1
3,187158961,-1
3,187164074,-1
3,187164773,0
3,187399113,1
3,189833289,1
3,190387426,1
3,190568441,3
3,190811749,2
3,190984564,1
3,191055269,-4
3,196165775,-1
3,201452615,-2
3,202365734,-1
3,202581948,-1
3,205549334,1
3,205549858,1
3,205652103,1
3,207007256,1
3,207031437,1
3,207251528,1
3,207251743,1
3,207251939,1
3,207316025,1
3,207480265,1
3,207638423,1
3,207638432,1
3,207640010,1
3,208123551,1
3,208131969,1
3,208594824,1
3,208617937,1
3,208622201,2
3,208695379,1
3,208793360,1
3,208980775,-1
3,208981238,-1
3,208986329,1
3,209017093,1
3,209051396,1
3,209674672,1
3,210299330,-1
3,210299417,1
3,210457692,-1
3,211803282,-2
3,211940609,-1
3,211940711,-1
3,211954128,3
3,211955931,0
3,211956184,0
3,211956283,0
3,211956637,2
3,214982326,1
3,215170439,1
3,215251231,1
3,215298433,-1
3,215300160,1
3,215300226,1
3,215300311,1
3,215513343,1
3,215514123,1
3,215867456,-2
3,215867613,-3
3,216349115,2
3,216387302,1
3,216569434,3
3,216569844,3
3,216569963,0
3,216569978,3
3,216875866,1
3,216959306,2
3,217089828,1
3,217089950,1
3,217169966,1
3,217170191,1
3,217218261,1
3,217503531,1
3,217503547,1
3,217503694,1
3,217504514,1
3,217543335,1
3,217642744,1
3,217745536,1
3,217870452,1
3,218268541,1
3,218272662,1
3,218277526,1
3,218347317,1
3,218405368,1
3,218444395,3
3,218444448,3
3,218574893,2
3,218825048,1
3,218825138,1
3,218891679,1
3,218976269,1
3,218976792,1
3,218977090,1
3,218977200,1
3,218977207,1
3,218977538,1
3,218977683,1
3,218977779,1
3,218978029,1
3,218978173,1
3,219199562,4
3,219246437,-1
3,219483840,1
3,219484612,3
3,219484721,2
3,219484827,2
3,219485045,1
3,219984316,1
3,220256892,1
3,220257485,3
3,220267529,1
3,220735863,2
3,220739747,1
3,220928798,1
3,220938962,1
3,220939159,1
3,220939466,1
3,220940030,1
3,221429672,-1
3,221433940,1
3,221434100,1
3,221434338,1
3,221434633,1
3,221435140,1
3,221435179,1
3,221791419,-1
3,221999807,-1
3,221999808,-1
3,221999927,-2
3,222132404,1
3,222144738,2
3,222811281,1
3,222811387,1
3,223182941,1
3,223182965,1
3,223397478,2
3,223440745,-1
3,223440806,-1
3,223767342,1
3,223826573,2
3,223826956,-1
3,223827172,1
3,223832423,1
3,224047910,-1
3,224077542,1
3,224089945,1
3,224232010,1
3,224251982,-1
3,224251986,1
3,224358431,-1
3,224546408,-1
3,224719063,-1
3,224762064,1
3,225283819,-2
3,225284738,-1
3,225284770,-1
3,225284891,-1
3,225387709,-3
3,225392272,-1
3,225392659,1
3,225394029,-1
3,225846644,1
3,225855265,2
3,225855373,2
3,225855869,1
3,225916411,-1
3,225984849,-1
3,225984925,-1
3,226242247,-3
3,226333322,-2
3,226720604,-4
3,227513933,-1
3,227540739,1
3,227851297,1
3,229646190,1
3,229650326,1
3,229987985,2
3,230003569,-1
3,230009533,1
3,230088948,1
3,230089011,1
3,230098897,-1
3,230099559,-1
3,230101284,1
3,230104140,1
3,230104179,1
3,230263743,-1
3,230266753,1
3,230267072,-1
3,230271288,1
3,230339714,-1
3,230339742,-1
3,230339912,-1
3,230339974,1
3,230340174,-1
3,230340620,-1
3,230340646,1
3,230340745,-1
3,230340880,-1
3,230340886,-1
3,230422459,-1
3,230422505,-1
3,230612037,1
3,230612134,1
3,230622774,1
3,230622778,1
3,230747293,-1
3,230993714,2
3,231024702,-1
3,232107350,-1
4,30426,-1
4,62805,-1
4,1153691,2
4,1263733,-1
4,1950787,1
4,1951065,-1
4,2269443,1
4,2412349,-1
4,2598784,-1
4,2602007,-1
4,2602094,-1
4,2602105,-1
4,2602234,-1
4,2653855,-1
4,2775558,-1
4,2869761,-1
4,2929669,-7
4,2929682,-7
4,3004733,-1
4,3236793,-2
4,3236838,-2
4,3237902,2
4,3238146,-1
4,3238228,1
4,3288578,0
4,3288789,0
4,3464471,-1
4,3471698,-1
4,3488342,0
4,3489233,-1
4,3489347,1
4,3489657,0
4,3489659,0
4,3752402,-1
4,4058030,-1
4,4058055,-1
4,4064677,1
4,4155520,-1
4,4155883,-1
4,4155894,1
4,4155904,1
4,4155908,-1
4,4216780,-1
4,4216974,-1
4,4661830,1
4,4759808,-1
4,4790919,1
4,4836891,1
4,4837422,1
4,4837586,1
4,4858391,0
4,4869942,1
4,4870027,1
4,4870133,1
4,4870303,1
4,5115393,0
4,5115561,0
4,5115566,0
4,5172453,-1
4,5172468,-1
4,5176027,-1
4,5265023,0
4,5374677,1
4,5374902,-1
4,5383395,-1
4,5385205,-1
4,5442324,-1
4,5442614,-1
4,5442898,-1
4,5443231,-2
4,5443242,-2
4,5443396,-2
4,5443786,-2
4,5460581,-2
4,5478360,-1
4,5521295,-1
4,5522638,-1
4,5522644,-1
4,5522899,-1
4,5523065,-1
4,5536191,1
4,5536216,-1
4,5536673,-1
4,5549090,-1
4,5549148,-1
4,5560970,-1
4,5561057,-1
4,5710098,-1
4,5961990,-1
4,5962385,1
4,6104562,-2
4,8312894,1
4,8904640,2
4,9663824,0
4,9663836,0
4,10348946,1
4,11281011,1
4,11426708,1
4,11426896,1
4,11426952,1
4,11426976,1
4,11427143,1
4,11427480,1
4,11427729,1
4,11550846,1
4,11593693,-1
4,12047536,-1
4,12059365,-1
4,13112431,-1
4,13869411,-1
4,13869482,-1
4,14367666,-2
4,14595552,1
4,14745614,-1
4,14836525,-1
4,14842766,1
4,14842804,1
4,15304090,1
4,15416359,1
4,15416391,-1
4,15418249,1
4,15426927,-1
4,15604936,-1
4,15606103,1
4,15625813,1
4,15842951,1
4,16085637,1
4,16186283,1
4,16186522,1
4,16186690,2
4,16323974,-1
4,16323976,1
4,17165358,-1
4,17165378,-1
4,17530102,1
4,17871789,0
4,17871854,-1
4,18006721,-1
4,18138547,1
4,18142664,-1
4,18606872,-1
4,18869665,-1
4,19867811,1
4,19868000,1
4,20126408,-1
4,20763433,1
4,21158513,3
4,21335582,-1
4,21453798,1
4,21936787,1
4,21936936,-1
4,22226983,-1
4,22291928,-1
4,22548489,1
4,23928894,1
4,23976089,1
4,24640229,1
4,24640374,1
4,24640378,1
4,28006805,1
4,28101968,0
4,28752340,0
4,29973027,1
4,34284032,-2
4,40048380,-1
4,48117476,2
4,48117549,-2
4,48117596,-2
4,54733440,1
4,63231436,0
4,63779210,-3
4,63818323,1
4,67971470,1
4,71664526,1
4,71665166,0
4,76172461,-1
4,76172478,1
4,83003419,-1
4,83003609,0
4,83003677,-1
4,83011809,0
4,83493980,1
4,83992591,1
4,83992763,1
4,83993169,1
4,84872641,-2
4,84988966,0
4,90193052,1
4,90870418,-4
4,94438683,-1
4,94438870,-1
4,94438998,-1
4,94970802,-1
4,96857317,-4
4,105122564,1
4,106253256,-1
4,108103801,1
4,108997584,1
4,108998205,1
4,111724349,-2
4,111771156,1
4,111800505,-1
4,111801281,-1
4,116413198,-1
4,116413225,-1
4,117392713,-1
4,119727116,-1
4,119727166,-1
4,122584463,-1
4,122584475,-1
4,122585619,-1
4,123691270,1
4,123691739,-1
4,124230692,-1
4,126012339,-1
4,126907095,1
4,130227208,0
4,130230507,1
4,130993846,1
4,132240868,1
4,132241476,2
4,132789888,1
4,132789903,1
4,132863500,1
4,133134089,1
4,133480352,4
4,134043487,1
4,134043697,1
4,135620645,1
4,135635845,1
4,135938363,-1
4,135938645,1
4,135938964,1
4,136069575,1
4,136087011,1
4,136097359,1
4,136699388,1
4,136996041,1
4,136996145,1
4,136997808,1
4,136998031,1
4,142716448,1
4,142889398,1
4,143115103,1
4,143493946,1
4,144165051,-1
4,144165121,-1
4,144165337,1
4,144399381,-1
4,144559576,-1
4,144754211,-1
4,145391649,2
4,145391768,2
4,145398259,-1
4,145398763,1
4,145652429,1
4,145760255,-1
4,146162746,1
4,146163646,3
4,146169067,-1
4,147813440,-1
4,147813465,1
4,149392805,-1
4,149392893,-1
4,149393694,1
4,149555370,1
4,149619350,0
4,149619362,-1
4,150665150,1
4,150918524,1
4,150919460,1
4,150919605,-1
4,150919759,-1
4,150919771,-1
4,150919787,1
4,150920087,1
4,151215658,1
4,151564428,0
4,151564592,2
4,151677726,-1
4,151677761,-1
4,151677828,-1
4,151677870,-1
4,151678284,-1
4,151711926,1
4,151711956,1
4,151740928,1
4,151741102,1
4,151848777,-1
4,151848827,-1
4,151849108,-1
