10,3853933,1
4,151849117,-1
4,151849349,-1
4,151849430,-1
4,151849431,-1
4,151849700,-4
4,151947854,-1
4,152818107,2
4,152877123,1
4,152945513,1
4,152945568,1
4,152971590,1
4,152999533,1
4,152999540,1
4,152999541,1
4,153668211,2
4,153668297,2
4,153779620,1
4,153779665,1
4,153779753,1
4,153779785,1
4,154194597,1
4,154291975,-1
4,154823761,-1
4,155254654,1
4,155254709,1
4,155254843,1
4,155935934,-1
4,156454405,-1
4,156509885,-1
4,156751869,1
4,157026659,-1
4,157644523,-2
4,157656340,-1
4,158371375,-1
4,158371614,-1
4,158706739,-1
4,158706749,-1
4,158706910,0
4,158876635,-1
4,158876662,-1
4,158877777,-1
4,158878296,-1
4,158878315,-1
4,159103407,-1
4,159203693,-1
4,159220410,-4
4,159588364,-1
4,159856912,-2
4,159911908,-1
4,159938452,-3
4,160023671,-3
4,160155911,-1
4,161339206,-1
4,161429466,-1
4,161429541,-2
4,161429761,-2
4,161431078,-3
4,161525581,-1
4,162375455,-1
4,162594253,-2
4,162594513,-1
4,163497647,-2
4,163670388,-1
4,163809749,2
4,163923101,-1
4,163929209,-1
4,164025987,-2
4,164281230,-1
4,164281490,1
4,164535061,1
4,164877149,1
4,164910914,1
4,165455246,1
4,165594596,1
4,165691493,1
4,165692229,1
4,166003901,1
4,166004021,1
4,166004064,1
4,166005088,1
4,166005158,1
4,166019857,2
4,166019903,-2
4,166899622,-1
4,166905838,1
4,167003141,-1
4,167071201,-1
4,169180317,-1
4,169515840,-2
4,169765540,1
4,169765758,1
4,170497284,-1
4,170547224,-1
4,170547533,-1
4,170547680,-1
4,170671640,-1
4,170825813,-1
4,170836447,-1
4,171082944,1
4,171809344,1
4,172048414,1
4,172138574,0
4,172138678,-1
4,172222874,-2
4,172253681,1
4,172253770,1
4,172464426,-1
4,172777922,1
4,172792747,-1
4,173331870,-2
4,174024430,1
4,174073107,1
4,174073174,-1
4,174748659,1
4,174809428,-1
4,174809466,1
4,174878964,-1
4,175309532,2
4,175754513,-2
4,175754864,-2
4,175757266,-1
4,175757521,2
4,175759262,0
4,175761060,0
4,175776148,-1
4,176012721,-4
4,176108276,-1
4,176386957,1
4,176387041,1
4,176531068,1
4,176890716,3
4,176891045,2
4,177081717,1
4,177081819,1
4,177372579,-1
4,177469666,0
4,177616284,-1
4,178318954,1
4,178318990,1
4,178606928,1
4,179678903,-1
4,180246893,-1
4,182959855,1
4,182960108,1
4,182960128,1
4,183235822,-1
4,185037865,1
4,185037876,0
4,185617585,0
4,185830249,1
4,185890161,-1
4,185906711,-1
4,185906902,-1
4,185954508,-1
4,186043123,-1
4,186043707,-1
4,186044081,-1
4,186044666,-1
4,186050478,-1
4,186051592,-4
4,186052293,-2
4,186685519,1
4,186685592,1
4,186782210,-3
4,186833198,-1
4,187011567,-1
4,187125386,-1
4,187125399,1
4,187125405,1
4,187206270,-1
4,187450216,-1
4,187450317,-1
4,187538735,0
4,188375963,1
4,188376033,1
4,188388148,1
4,188491252,-1
4,188491775,1
4,188492767,1
4,188556517,1
4,188589384,1
4,188663823,-2
4,188669152,1
4,189402787,-1
4,189543750,-2
4,189544843,-2
4,189558431,-1
4,189916771,-1
4,190444968,0
4,190445023,1
4,190794801,0
4,190795641,-1
4,191006256,-1
4,192050283,0
4,192397753,-2
4,192397824,-2
4,192397986,-2
4,192398011,-2
4,192901640,-1
4,193403866,1
4,193532600,1
4,193683149,0
4,193913445,1
4,194387510,-1
4,194520177,1
4,194520194,1
4,194674132,-2
4,194674487,-2
4,194693178,-1
4,195374761,2
4,195556999,1
4,196096110,1
4,196269216,1
4,196429493,1
4,196986157,2
4,197329765,1
4,197329788,1
4,197329912,1
4,197329998,1
4,197565261,1
4,198109242,1
4,198171375,1
4,198250631,3
4,198294402,-1
4,198358960,-1
4,198741041,2
4,199031586,2
4,199097673,2
4,199097709,2
4,199097755,2
4,199704952,1
4,199705010,1
4,199705045,0
4,199705171,0
4,199705383,1
4,200365152,1
4,200510976,1
4,201015621,3
4,201017105,3
4,201017268,3
4,201017745,1
4,201017908,1
4,201289362,-1
4,201911023,-1
4,201911724,-1
4,201930000,-1
4,201930259,-1
4,201930451,1
4,202618941,-1
4,202619041,-1
4,202619140,-1
4,202619890,-1
4,203514547,-1
4,205485131,-1
4,205485253,-1
4,205725723,-1
4,206254774,-1
4,206255834,-2
4,207347449,-1
4,207457311,-2
4,207457414,-3
4,208124679,-1
4,208124956,-1
4,208237736,0
4,208415819,-1
4,208416072,-1
4,208420325,-1
4,208420774,-1
4,208994451,-1
4,209046230,-1
4,209046278,-1
4,209046533,1
4,209046564,1
4,209637889,-2
4,209744298,-1
4,209744308,-1
4,209744363,-1
4,209744542,-1
4,209902518,-1
4,210010054,-1
4,210015871,0
4,210016952,4
4,210017364,3
4,210017403,3
4,210132923,-1
4,210133060,-1
4,211950888,1
4,212182613,1
4,212182621,-1
4,212182651,-1
4,215410881,-2
4,215439948,-1
4,215445387,2
4,216780895,1
4,216853992,-1
4,216854053,-1
4,216854191,-1
4,216854339,-1
4,216854411,-1
4,216854529,-1
4,217266175,1
4,217279832,1
4,217280620,0
4,217280726,0
4,217299487,-1
4,217561848,-3
4,218915232,0
4,218915247,0
4,219200067,1
4,220026887,-1
4,220114855,1
4,220153604,-1
4,220255128,-2
4,221299945,-2
4,221839888,-1
4,221839958,-1
4,222169323,1
4,222572989,-2
4,223649533,1
4,223980112,-1
4,224309367,-1
4,224586253,-2
4,224608281,-1
4,224609701,-1
4,224609712,-1
4,225418156,-1
4,225418166,-1
4,225418179,-1
4,226043330,4
4,226517402,-1
4,226806795,1
4,226806858,1
4,227482296,-1
4,227647513,-1
4,227748615,-1
4,227813054,1
4,228239168,-1
4,228549114,1
4,228570143,1
4,228570174,1
4,228938922,1
4,229467125,-3
4,230077409,-1
4,230077586,-1
4,231033543,1
4,231034064,1
4,231684017,-1
4,232502357,-4
4,233221170,-1
4,233717584,-1
4,233717899,-1
4,233760002,-1
4,233760051,-1
4,233762889,-1
4,233763217,-1
4,233763231,-1
4,233808833,-1
4,234165039,4
4,235141418,2
4,235141744,-2
4,235615741,-1
4,235812549,1
4,235812673,1
4,235812700,1
4,235812870,-1
4,236930975,-11
4,237921977,-1
4,238162541,3
4,238221272,1
4,238221393,1
4,238221556,1
4,238239845,-1
4,238496524,1
4,238497284,-1
4,238497292,-1
4,239108286,-1
4,239108587,1
4,239109309,0
4,240250024,1
4,240250046,1
4,240582812,-2
4,240582890,-2
4,240582991,2
4,240583080,2
4,240583198,2
5,906143,-1
5,923417,1
5,923610,0
5,1567337,1
5,1567595,-1
5,2316747,1
5,2316800,1
5,2586572,-1
5,2586580,-1
5,2589180,1
5,2590233,1
5,2590943,1
5,2591249,1
5,2592955,1
5,5552043,-3
5,8637214,-1
5,8637724,1
5,8637786,-2
5,8637990,2
5,9382642,-1
5,9483399,1
5,9648175,-1
5,9674087,-1
5,9674622,1
5,9722865,-1
5,9723020,-1
5,9723239,-1
5,9724094,0
5,9962991,-2
5,9986180,0
5,10091787,-1
5,10102347,1
5,10236091,1
5,10243433,-1
5,10410880,-1
5,11830405,3
5,12216488,1
5,12845846,0
5,13240679,-1
5,13240948,-2
5,13886879,0
5,14115083,1
5,17365093,-2
5,23516436,1
5,23519251,1
5,23849134,1
5,23849224,1
5,23849236,1
5,23849382,1
5,24006676,1
5,24015933,1
5,24529625,1
5,28340788,1
5,28466622,1
5,28813377,-1
5,32899420,1
5,33306643,1
5,34324567,1
5,34324581,0
5,34325240,0
5,34325345,5
5,34325617,2
5,35084504,1
5,35729044,1
5,37717648,-1
5,37725291,-1
5,39925324,-2
5,44650979,-1
5,45311965,1
5,52310974,-1
5,54529336,1
5,54529441,1
5,54529577,1
5,55111300,-1
5,56769065,3
5,56769072,3
5,59002374,1
5,59819353,-1
5,60684356,0
5,64878612,-1
5,66059704,-2
5,70098649,1
5,70803958,1
5,71717057,0
5,75323712,1
5,75323762,1
5,76688704,-1
5,76688732,1
5,76696516,-1
5,76696551,1
5,77237734,1
5,77237747,1
5,79235943,0
5,79236807,1
5,80695086,-1
5,80695189,1
5,82587658,-4
5,85412826,1
5,86975356,1
5,86975456,-1
5,86975603,-1
5,90869246,1
5,93831664,-1
5,101657762,-1
5,101657806,1
5,108343645,0
5,108343689,-1
5,108343872,-1
5,108343894,-1
5,108344051,-1
5,110104314,0
5,110239716,-1
5,116013595,1
5,116013769,-1
5,123718321,2
5,127546320,1
5,130742810,-1
5,135631601,1
5,135631770,-1
5,135631864,-1
5,135632309,-1
5,136066197,1
5,137191954,0
5,138117216,1
5,138125178,-1
5,146406470,1
5,154116760,1
5,163151074,1
5,164380837,-1
5,164382378,-1
5,168434696,1
5,168435106,1
5,171604820,3
5,171967279,0
5,171967321,-1
5,175672263,1
5,175726434,-1
5,175776661,-1
5,176634226,-1
5,176634283,1
5,178784373,1
5,178995859,-1
5,179323836,-2
5,179324109,-2
5,179591511,-2
5,179802979,-1
5,179802986,1
5,179803072,0
5,179803267,-1
5,179837101,-1
5,179890794,-2
5,179890797,-2
5,180050761,-1
5,180050843,-1
5,180051052,-1
5,180226098,-1
5,180422774,1
5,180929063,4
5,180933859,1
5,180934303,1
5,180934406,1
5,180950972,3
5,180960755,-4
5,181638797,2
5,182505605,1
5,182816324,-1
5,183199705,-1
5,183257339,3
5,183662784,-3
5,183663030,-1
5,183669016,1
5,183729900,1
5,183755212,1
5,183808341,2
5,184117012,1
5,184283733,-1
5,184387055,-2
5,184387064,-2
5,184395809,-1
5,184757741,1
5,184789966,-2
5,184790438,-2
5,185355896,1
5,185618797,1
5,185696405,-1
5,185707486,1
5,185718746,-1
5,185749152,2
5,186161500,1
5,186563160,1
5,187014204,-3
5,187014248,-3
5,187014304,-2
5,187385553,-1
5,187718478,-1
5,187718512,1
5,188424007,-1
5,188436462,-2
5,188437292,-1
5,188438190,-1
5,188439639,1
5,188517952,-8
5,188522640,-1
5,188522679,-1
5,188524312,-1
5,189457143,1
5,190739713,1
5,190800714,1
5,190800743,1
5,190801074,3
5,190801363,5
5,191731038,2
5,192046934,2
5,192048070,0
5,192090988,-1
5,192204363,-1
5,192220668,1
5,192485189,-1
5,192485224,-1
5,192615346,3
5,192615359,-3
5,192666648,1
5,193501665,-1
5,193505441,1
5,195028499,-1
5,195029065,-1
5,195033735,-1
5,195033740,-1
5,195033752,-1
5,195239686,1
5,195535509,-1
5,196079528,-1
5,196839925,-1
5,197499930,-1
5,197500245,1
5,197633284,1
5,197642866,1
5,197642868,1
5,197643505,1
5,197750042,0
5,197921457,-1
5,198126601,-1
5,198828239,-1
5,198928672,-1
5,198928696,-1
5,199257392,1
5,199272256,-1
5,199421255,1
5,199421267,1
5,199427435,1
5,199557419,1
5,199558771,1
5,199812521,-4
5,199815315,1
5,200154906,-3
5,200155216,-3
5,200165504,-1
5,200222747,-1
5,200419868,-2
5,200481221,-1
5,200492361,-1
5,200495922,-1
5,200496331,-1
5,200544859,-1
5,200653086,-2
5,201441453,1
5,201459732,1
5,201508588,2
5,201508675,1
5,201508698,1
5,201527365,2
5,201650289,2
5,201990578,1
5,202107148,2
5,202107213,2
5,202119932,1
5,202120874,1
5,202121145,1
5,202121149,1
5,202121258,1
5,202286013,1
5,202286098,1
5,202451892,1
5,202452450,1
5,203681863,-1
5,203702535,2
5,203708416,1
5,203708667,-1
5,203708730,-1
5,203708887,-1
5,203708934,-1
5,203709295,-1
5,203755318,1
5,203996141,3
5,204115710,-1
5,204117371,1
5,204221363,1
5,204249968,0
5,204640352,1
5,204640441,-1
5,204648236,-4
5,204657631,-1
5,204685924,1
5,204772304,1
5,204772485,1
5,204862018,-1
5,204862345,-2
5,204883557,-1
5,205204588,1
5,205205066,-1
5,205233761,1
5,205234035,1
5,205339284,-1
5,205339312,-1
5,205339815,-1
5,205339840,-1
5,205382401,1
5,205383519,1
5,205601406,-2
5,205897967,2
5,205982624,-1
5,205987500,1
5,206085198,-1
5,206202774,-1
5,206205906,-1
5,206206859,1
5,206328994,0
5,206329547,-2
5,206373389,1
5,206373473,1
5,206373510,1
5,206374073,1
5,206511036,5
5,206511534,5
5,206511607,5
5,206512582,3
5,206513662,3
5,206513904,1
5,206668734,4
5,206777432,-1
5,206961901,1
5,206962020,1
5,206962249,1
5,207192947,0
5,207193341,-2
5,207538770,-1
5,208226424,-1
5,209812012,0
5,210004727,-1
5,211350457,-1
5,211719471,-1
5,211846231,1
5,211846265,1
5,211963454,0
5,212048074,1
5,212512047,-1
5,212719804,-1
5,213020276,0
5,213020345,0
5,213020361,-1
5,213020452,-1
5,213020494,-1
5,213020790,-1
5,213020908,0
5,213021245,0
5,213021430,0
5,213047295,-1
5,213047451,1
5,213087201,3
5,213127033,1
5,213127095,1
5,213127319,1
5,213155591,1
5,213155657,1
5,213336161,-2
5,213392808,-4
5,213393098,-2
5,213394534,-3
5,213394679,-2
5,213394887,-2
5,213774423,1
5,213785028,1
5,213785173,1
5,213868468,1
5,214127784,-1
5,214141086,-1
5,214159661,-1
5,214423640,1
5,214540393,0
5,214574935,-2
5,214575389,2
5,214577517,1
5,214778155,1
5,214812791,1
5,215282709,-1
5,215282961,-1
5,215315150,-1
5,215315161,-1
5,215315560,-1
6,1078408,-1
6,1225024,-1
6,1226080,0
6,1230949,-1
6,1230981,-1
6,1336716,-1
6,1336836,-1
6,1336951,-1
6,1374292,-1
6,1537238,-2
6,2592773,-1
6,2725241,-1
6,3187324,1
6,3252268,-2
6,3575105,1
6,4018374,1
6,6004040,-1
6,7458283,1
6,13082456,-2
6,13083202,-2
6,13083498,-2
6,13783143,1
6,16157885,1
6,17486367,-1
6,17648518,1
6,19877071,1
6,21285232,1
6,22559993,-1
6,26658968,2
6,26659191,2
6,27459914,1
6,27460969,0
6,27494931,-1
6,27495079,0
6,27495639,-1
6,27495769,-1
6,27496024,1
6,34889788,0
6,35893785,5
6,36487989,0
6,42741114,-1
6,42741134,-1
6,44994584,1
6,44994635,1
6,44995037,0
6,51068847,-1
6,51938294,0
6,54076650,1
6,58674683,1
6,58852323,1
6,58852332,-1
6,65425613,0
6,65992457,-1
6,65992636,0
6,65992853,0
6,70030945,0
6,70377382,1
6,70377505,1
6,73070213,2
6,73070693,0
6,73070876,2
6,73417783,-1
6,78787887,1
6,78787940,1
6,80212843,3
6,81297824,1
6,88733352,0
6,88850234,1
6,88850247,-1
6,88851148,-1
6,88851974,0
6,88978306,-1
6,89628058,-1
6,91799418,-4
6,91800475,-3
6,91917252,-1
6,94662088,0
6,95300074,-1
6,95300102,1
6,95300186,-1
6,95300236,-1
6,95378365,0
6,95459031,-1
6,95459044,-1
6,95484293,-1
6,95561720,-1
6,95561839,0
6,95562091,1
6,95635504,1
6,95635745,-1
6,95636000,-1
6,95727730,-1
6,96004910,1
6,96106879,1
6,96109358,1
6,96727168,1
6,96843115,-1
6,97064769,-1
6,97064860,1
6,97065900,-1
6,97242441,2
6,98250841,1
6,98457137,-1
6,99848699,-3
6,100908922,-1
6,101683889,0
6,102262680,0
6,103671656,1
6,103672050,1
6,103773238,2
6,105331372,0
6,105394150,-1
6,105714381,-1
6,108180291,1
6,110188802,3
6,110592923,1
6,110593134,0
6,115920322,-1
6,116234616,-1
6,116387477,1
6,121484791,4
6,121738455,-1
6,121738460,1
6,121738463,-1
6,121738677,-1
6,123854806,1
6,124672288,4
6,124672312,4
6,127848197,4
6,129226373,2
6,129226560,-2
6,129454167,-1
6,131668156,-2
6,133393070,1
6,134887774,1
6,135258694,-1
6,135258708,-1
6,135262141,1
6,136832222,0
6,136882151,1
6,137440287,1
6,137440305,1
6,137440709,1
6,137846041,0
6,141847760,-3
6,141850988,0
6,142681336,0
6,143535911,3
6,143959173,-1
6,145720338,-1
6,146574902,-1
6,146755795,-1
6,146761153,-1
6,146808532,-1
6,148096286,-1
6,148550077,1
6,148784877,-1
6,149022997,-1
6,149023042,-1
6,149023460,-1
6,149023503,-1
6,149667609,1
6,149720415,-1
6,149720530,-1
6,149720595,1
6,149720605,1
6,149787920,0
6,149865475,1
6,149881469,-1
6,150018889,1
6,150019001,1
6,150253951,1
6,150268070,-1
6,150268433,-1
6,150268445,-1
6,150797493,2
6,150864180,-1
6,150873048,1
6,150935728,1
6,150936546,2
6,150936647,-1
6,150972041,-1
6,150998188,-1
6,150998546,1
6,150998795,1
6,150998924,1
6,150999052,1
6,150999205,1
6,150999220,1
6,151086821,-2
6,151421064,-1
6,151422020,-1
6,151650460,-2
6,151964118,1
6,151982611,-1
6,151982984,-1
6,151983024,-1
6,152017584,-2
6,152406584,2
6,152679874,-1
6,152679932,-1
6,152680058,-1
6,152701173,1
6,153039205,1
6,153606620,1
6,153697260,-3
6,153697264,-3
6,155424213,-1
6,157079620,4
6,157079640,-4
6,157079753,-4
6,157079879,-4
6,157079922,0
6,157079944,4
6,157080225,0
6,157080274,0
6,157080325,4
6,157474989,1
6,157475142,1
6,158382724,-1
6,159295060,1
6,159373282,1
6,159373364,1
6,159379432,-1
6,159578425,1
6,159578999,1
6,159784318,1
6,159812523,1
6,160040820,2
6,160225286,1
6,160235278,1
6,160248597,-1
6,160525329,1
6,160813943,1
6,160814097,2
6,160816685,1
6,160819672,1
6,160819774,1
6,161367952,-1
6,161368083,0
6,161368177,0
6,161605917,-1
6,161611641,1
6,161614133,1
6,161744630,1
6,161744972,-1
6,161844698,1
6,161844712,-1
6,164066167,-3
6,164066340,-3
6,164306363,1
6,164774294,0
6,164774505,2
6,165007560,1
6,165007572,1
6,165602280,0
6,165602376,0
6,166587234,-3
6,166587253,-3
6,168469501,1
7,20872,-1
7,28215,-1
7,575875,-1
7,1202918,-1
7,2969381,-1
7,2970340,1
7,2970556,-3
7,3012643,-1
7,5568387,1
7,5569695,-2
7,6151379,0
7,6151451,0
7,7259727,0
7,8052542,2
7,8052565,2
7,8372858,1
7,10379797,-1
7,10380046,0
7,11734685,0
7,13580533,1
7,13580634,1
7,14337905,1
7,14919015,-1
7,15015230,1
7,15491767,-1
7,16138389,0
7,17529726,1
7,17529763,1
7,17529912,-1
7,17597985,0
7,18042188,-1
7,18042646,1
7,18064608,1
7,18234496,1
7,18234548,1
7,18234636,1
7,18235213,2
7,18626027,2
7,18887363,1
7,19063898,4
7,19064750,1
7,19064882,-1
7,19094873,1
7,19094902,1
7,19095085,-1
7,19095126,1
7,19095171,1
7,19095231,1
7,19095314,1
7,19095350,1
7,19095394,-1
7,19095651,-1
7,19095819,1
7,19096062,1
7,19096284,1
7,27334888,-1
7,27334921,-1
7,28227338,1
7,28227487,0
7,28596564,-1
7,33294105,1
7,41484406,-1
7,41621341,0
7,44735518,-1
7,44736203,-1
7,46308264,-1
7,49162027,0
7,49162087,1
7,52018767,-1
7,57082292,2
7,57082328,2
7,63488088,-1
7,63488091,-1
7,73028131,0
7,76442909,1
7,76442957,-1
7,76442999,1
7,81954455,1
7,81954472,1
7,86496530,0
7,87820106,2
7,87820257,2
7,88182574,-2
7,90706661,-1
7,91220545,1
7,93104208,0
7,93104612,0
7,93104766,0
7,93104872,0
7,93104927,0
7,93191392,1
7,94054771,-1
7,94083442,-1
7,95003084,1
7,95128237,2
7,95456850,-1
7,95459726,2
7,97190180,-1
7,99012481,1
7,99270971,-1
7,99319729,-1
7,99319741,-1
7,99876265,-2
7,100267358,-1
7,100291871,1
7,100361670,1
7,100823789,2
7,100911436,-1
7,101168504,-1
7,101547871,-1
7,101603181,-1
7,101771182,2
7,101915069,1
7,101915076,1
7,101930666,-1
7,102674824,-1
7,102675027,-1
7,102675064,-1
7,103592023,1
7,105538691,0
7,105538766,1
7,105538804,1
7,106258330,1
7,106258430,1
7,106528125,-1
7,107267623,-1
7,107599762,-3
7,107883954,-1
7,107885409,1
7,107954759,-1
7,108415882,-1
7,108633805,-1
7,109086378,1
7,109337088,1
7,109751709,1
7,109751800,1
7,111111810,-1
7,111111920,-1
7,111361665,1
7,111365592,2
7,111365603,2
7,111365634,2
7,111449015,1
7,111688680,-1
7,111688738,-1
7,111831549,1
7,112029643,-1
7,112150724,1
7,112305636,0
7,112305865,-1
7,112497842,3
7,112498171,-1
7,116597704,1
7,116598327,1
7,118442218,-1
7,118442256,-1
7,122962673,1
7,124252641,-1
7,124252702,-1
7,124959620,1
7,125137111,-1
7,125668083,1
7,126258473,-1
7,126864557,1
7,126922882,2
7,127290017,3
7,127290037,3
7,127620624,-1
7,127625811,-2
7,127753014,-1
7,127753019,-1
7,129132303,-1
7,129132338,1
7,129132377,1
7,129391191,1
7,130134123,-3
7,130354552,-1
7,130354667,-1
7,130731618,1
7,130731703,-1
7,130816815,-1
7,131222711,3
7,131227718,1
7,131383488,0
7,131388110,0
7,131388116,0
7,131428178,1
7,131469608,1
7,131470038,1
7,131818550,1
7,131859121,6
7,132109359,1
7,132123797,1
7,132130622,0
7,132548795,1
7,132719541,1
7,132842938,1
7,133191220,-1
7,133294081,0
7,133402856,-1
7,133563112,-1
7,133639160,-2
7,133639391,-2
7,133639478,-3
7,133840405,-2
7,134040600,-2
7,134041595,-1
7,134041642,-1
7,134071661,1
7,134071792,1
7,134072080,1
7,134118628,1
7,134171894,1
7,134880298,-1
7,134880499,-1
7,135873525,-1
7,136060193,2
7,136060282,-3
7,136060554,-1
7,136302521,-1
7,136412156,-2
7,136412441,-2
7,136605508,-6
7,136606336,-1
7,136606483,-1
7,137057841,0
7,137136695,-1
7,137136753,-1
7,137137596,-1
7,137522641,2
7,137523316,3
7,137551886,-2
7,137552064,-2
7,137651214,1
7,137652658,-1
7,137652738,-1
7,137652807,-1
7,137652964,-1
7,137652988,-1
7,137653174,-1
7,137653607,-1
7,137861519,-1
7,138131256,0
7,138417813,1
7,138723164,1
7,139248788,1
7,139248795,-1
7,139405795,1
7,139406010,-3
7,139961733,1
7,139961755,2
7,140003186,0
7,140003455,-2
7,140608807,0
7,140749965,1
7,140750059,1
7,140750346,1
7,140851110,1
7,141038595,-3
7,141171294,-1
7,141174498,-1
7,141614729,5
7,141631326,-1
7,141677926,-1
7,141693795,-1
7,141712646,-1
7,141917567,-3
7,141917691,-3
7,141937861,-2
7,141943270,-1
7,141943747,-1
7,141984583,-1
7,142040187,-1
7,142150277,-1
7,142818904,1
7,142819011,-1
7,142819675,-1
7,142819689,-1
7,142888662,-3
7,142888668,-3
7,142888781,-1
7,142889652,-1
7,142892770,-1
7,143430479,1
7,143430532,1
7,143643515,1
7,144343301,1
7,145118440,-2
7,145335615,-2
7,145336371,-1
7,145336417,-1
7,145336553,-1
7,145336645,-1
7,145336685,-1
7,145336854,-1
7,145337497,-1
7,145337806,-1
7,145338026,-1
7,145338031,-1
7,145657909,0
7,145658491,0
7,145658647,-1
7,145669536,-1
7,145708947,-1
7,146155694,-1
7,146523795,1
7,146530067,1
7,146623216,1
7,146623263,1
7,146638649,1
7,147095895,1
7,147152058,2
7,147152307,1
7,147170284,-1
7,147200231,1
7,147417067,-1
7,147624903,2
7,147871012,1
7,147871049,1
7,151231788,-1
7,152279294,-1
7,152279578,1
7,152533102,-1
7,152816697,-2
7,152816744,-1
7,153136223,3
7,153327444,-1
7,153461125,-1
7,153617197,1
7,153857664,-1
7,154160914,1
7,154230049,1
7,154469905,1
7,154469911,1
7,154507357,1
7,154553580,4
7,154664944,1
7,155151687,1
7,155396932,1
7,155401799,1
7,155408293,1
7,155408374,1
7,155411007,1
7,155623724,2
