10,3853933,1
7,156515932,-1
7,161292558,1
7,161292690,1
7,161292753,1
7,161532490,1
7,161842022,0
7,161845107,-1
7,161899462,-1
7,162195826,1
7,162247426,1
7,162270884,1
7,162358954,1
7,162383598,2
7,164712286,1
7,165035138,-1
7,165035147,0
7,165035185,0
7,165855179,1
7,165855184,1
7,165946333,1
7,165946516,0
7,165946756,-1
7,166414731,-1
7,166427140,-2
7,167383416,-1
7,167539768,-1
7,167540874,-1
7,167540940,-1
7,167541781,-1
7,167543373,-2
7,167544151,-6
7,167857889,1
7,167946903,-4
7,167954389,-2
7,168118613,1
7,168119346,1
7,168122329,-1
7,168124540,1
7,168343837,1
7,168344176,1
7,168618053,-2
7,168906587,0
7,169217238,0
7,169217241,0
7,169308675,3
7,169309197,-5
7,169309666,1
7,169309758,1
7,169380782,0
7,169380889,0
7,169979775,0
7,170071744,1
7,170532220,1
7,170539218,-2
7,170539405,-2
7,170539514,2
7,170689294,-1
7,170689413,1
7,170877872,-1
7,171030379,-1
7,171079097,1
7,171384635,-1
7,171578290,1
7,171587348,-1
7,171672849,-4
7,172155781,-2
7,172156486,-4
7,172156645,-1
7,172156952,-1
7,172242225,-1
7,172374400,1
7,172506190,2
7,172506878,1
7,172548185,2
7,172548195,2
7,172548234,2
7,172625250,1
7,173016185,1
7,173191744,-1
7,173323970,-1
7,173326261,1
7,173641702,1
7,173787143,-1
7,173787175,-1
7,173849765,-1
7,174271930,-2
7,174334567,-1
7,174390221,1
7,174390411,1
7,174619015,-1
7,174759363,1
7,174793596,-1
7,174804422,-1
7,174806148,-1
7,176585846,-1
7,176585851,1
8,409132,0
8,619716,-1
8,870200,-1
8,870261,1
8,4625046,0
8,5695347,1
8,6891689,1
8,6892249,1
8,7428383,2
8,7749359,-1
8,7834684,-1
8,7870224,1
8,7982284,1
8,7982285,1
8,8004416,-3
8,8007020,1
8,8008056,1
8,8008085,1
8,8008159,1
8,8008690,1
8,8276184,4
8,8276300,2
8,8276373,2
8,8276384,2
8,8276874,2
8,8282547,1
8,8308152,-2
8,8558516,-1
8,8861033,-2
8,8885826,1
8,8885918,1
8,8885950,1
8,9380591,1
8,9463404,1
8,9629260,-1
8,9629322,-1
8,9629698,-2
8,10084977,-1
8,10093214,-2
8,10286890,-1
8,10392573,2
8,10392932,-2
8,10510739,-1
8,10587939,-1
8,10588194,-1
8,10759448,1
8,10761975,-1
8,10811958,1
8,10811986,1
8,10812152,1
8,10856042,1
8,10856092,1
8,10926640,2
8,10926836,1
8,11503270,-4
8,11585959,-1
8,11685062,-1
8,11685792,1
8,11685859,1
8,11686270,-1
8,12198841,2
8,12199058,0
8,12199284,2
8,12199319,2
8,12276685,-1
8,12719710,1
8,12719770,0
8,12905493,1
8,12905654,1
8,12905690,1
8,12993142,1
8,13205740,0
8,13374774,3
8,13802661,1
8,13802664,-1
8,13802691,1
8,14059163,1
8,14059228,1
8,14394845,-1
8,14704116,-1
8,14796844,1
8,14796895,2
8,14849590,1
8,14849693,1
8,14849805,1
8,14849816,1
8,14849985,1
8,14850400,-1
8,15111896,1
8,15472841,1
8,15960922,1
8,15989429,-1
8,16433486,5
8,16856852,-3
8,17064111,-1
8,17307694,1
8,17309009,1
8,18217538,-2
8,18217967,2
8,18257334,1
8,18446487,-1
8,18446505,-1
8,18449810,1
8,18449841,1
8,18453264,-1
8,18453606,-2
8,18612462,-2
8,19046399,-1
8,19046476,0
8,19046538,0
8,19046730,-1
8,19681340,1
8,19681576,-1
8,19793935,-1
8,19978315,-1
8,19978414,-1
8,20084794,-2
8,20303545,1
8,20675000,-4
8,20693181,0
8,20693230,0
8,20980906,-1
8,22175281,-2
8,22826071,1
8,23387997,-1
8,23808406,-2
8,23808837,-5
8,23809207,0
8,24535238,-1
8,25353857,-3
8,25354830,-4
8,25881204,1
8,26103983,-1
8,26873867,-1
8,27291980,-1
8,27854247,1
8,27854263,1
8,27854429,1
8,27854435,1
8,28165946,2
8,28529873,1
8,28530217,1
8,28530369,1
8,28530558,1
8,28530614,1
8,28530643,1
8,28530690,1
8,28530744,-1
8,28530756,1
8,28693322,-1
8,28693369,1
8,28851615,-2
8,28851620,-2
8,29615268,1
8,29998619,1
8,30194149,-1
8,33294796,-1
8,33373692,2
8,33672139,-1
8,33672584,-3
8,33851211,-2
8,34487711,1
8,34489922,1
8,34669194,-1
8,35006092,1
8,35006103,1
8,35006487,1
8,35006614,-1
8,35006698,1
8,35454262,-1
8,36511925,-1
8,36511941,1
8,36549052,-1
8,36691160,-1
8,36731601,-1
8,37655412,-3
8,37677421,-1
8,39409859,-1
8,39409943,-1
8,40691238,-1
8,40792810,-3
8,40792934,-3
8,40793120,-1
8,40793133,-1
8,40793152,-1
8,40793199,-1
8,41352159,-1
8,42015228,-2
8,42959272,-1
8,43295197,-1
8,52844920,-1
8,52844924,-1
8,53389283,-2
8,53762698,-1
8,53762701,-1
8,53762820,-1
8,54059532,-1
8,54063134,2
8,54063183,-2
8,54063249,-2
8,55128987,0
8,55129242,-1
8,55129281,1
8,55129350,-1
8,55514133,-1
8,55514236,-1
8,55844657,0
8,56514883,-1
8,59012026,-1
8,59143228,-1
8,59822663,-2
8,60544096,1
8,60904805,-1
8,60904916,-1
8,62658924,-1
8,62954372,-1
8,63528594,1
8,63528697,-1
8,63528769,1
8,64094376,-1
8,64094520,-1
8,64518302,-1
8,65484623,-1
8,65496833,-1
8,65614609,-2
8,66171164,-3
8,66172065,2
8,66503612,-1
8,67011549,-1
8,67811468,-1
8,67907301,-1
8,68139401,-1
8,68140277,-1
8,68461567,2
8,68658312,1
8,69658952,1
8,69890604,-1
8,70048520,-1
8,70119031,-1
8,70799943,1
8,71148776,-3
8,71361133,-1
8,71584795,1
8,71584831,1
8,73677028,1
8,75163926,-1
8,75340351,1
8,75835501,-1
8,76752353,1
8,76753016,1
8,76753056,1
8,77884333,-1
8,79388742,-1
8,79908405,-1
8,80147608,-1
8,80147742,-1
8,80202688,1
8,80666755,-1
8,80666857,1
8,80768115,-1
8,80768160,1
8,80768436,-1
8,81896244,1
8,82858868,1
8,83591216,1
8,83619788,1
8,83619819,1
8,83619897,1
8,84127973,2
8,85311569,1
8,85311581,1
8,86429973,1
8,86549379,-2
8,87004686,1
8,87027817,1
8,87548039,2
8,87905564,1
8,88472086,1
8,88472383,1
8,90247632,-1
8,90248074,1
8,90248967,0
8,90249326,1
8,90344666,-1
8,90344682,-1
8,90477596,-1
8,92687022,1
8,92690357,-1
8,92690361,-1
8,92690398,-1
8,92690454,-1
8,92690523,-1
8,93836509,-1
8,94085784,4
8,94107709,1
8,94221921,1
8,95083855,-1
8,95244610,1
8,95583844,-1
8,95590552,-1
8,97562351,1
8,97587880,1
8,98736988,-1
8,98737012,-1
8,99124199,1
8,99171854,1
8,99465880,-1
8,99715085,1
8,99715129,1
8,99908745,1
8,99908773,1
8,100537743,-1
8,100839000,1
8,100839001,1
8,100839097,1
8,101182709,1
8,101183551,1
8,101183568,1
8,101184040,1
8,101384169,-2
8,101473534,2
8,101647335,1
8,101853601,-1
8,102777422,-1
8,102777424,-1
8,102777786,-1
8,102778067,-1
8,102788946,-1
8,103986567,1
8,104147861,-1
8,104148059,-1
8,104148063,-1
8,104148135,-1
8,104447344,-1
8,104447495,-1
8,104447654,-1
8,105760992,2
8,105762144,1
8,105800381,1
8,105808546,2
8,106155900,-1
8,106155956,-1
8,106530244,-1
8,106608907,1
8,106974930,1
8,107310101,1
8,107694827,2
8,107728474,1
8,108026078,-1
8,108026150,-1
8,109094502,1
8,109426511,0
8,109740912,-2
8,109741768,2
8,109741970,-2
8,109742349,-2
8,110340909,1
8,110718722,-2
8,111154406,1
8,111351890,1
8,111676214,-2
8,111837516,2
8,111837568,2
8,111880408,1
8,111989451,0
8,112056718,1
8,112150736,-1
8,112293543,-2
8,112293696,-1
8,112373879,-1
8,112373890,0
8,112827514,-2
8,113393845,2
8,113393867,2
8,113394064,0
8,113864310,-1
8,113956756,-2
8,113956778,-2
8,114541267,-5
8,114541495,-5
8,114546802,-1
8,115434207,2
8,115434355,2
8,116198865,-1
8,116198929,-1
8,116199005,1
8,116199092,1
8,117102497,1
8,117275564,-2
8,117400646,-1
8,118296009,1
8,118313668,1
8,118421073,-1
8,118421080,-1
8,118712754,1
8,119248909,1
8,119782252,-1
8,120965151,-1
8,121014425,-1
8,121410804,-1
8,121412211,-1
8,121943126,-1
8,122434409,2
8,122482599,-2
8,122482835,-2
8,123373996,-1
8,123374004,-1
8,123428433,1
8,123672346,1
8,123674524,1
8,123674712,1
8,123676779,1
8,123676788,0
8,123676848,-1
8,123716636,1
8,123718246,1
8,123739638,1
8,125313660,-1
8,125314124,-1
8,126136523,1
8,126136536,1
8,126136622,1
8,126136867,1
8,126136930,1
8,127496515,1
8,127496588,1
8,127498635,-1
8,127498849,-1
8,128605841,1
8,128823647,1
8,129938378,-3
8,130047544,2
8,130771823,0
8,131106579,1
8,131106600,1
8,131106635,1
8,131215022,-1
8,131227470,-1
8,131903252,1
8,131903312,1
8,131904764,-2
8,131904912,-2
8,132051760,-2
8,132052461,-1
8,132052689,-3
8,132053453,-4
8,132053638,-2
8,132053811,-1
8,132055324,-1
8,132055354,-1
8,132055680,-1
8,132056684,1
8,132057237,-1
8,132057424,-1
8,132559316,1
8,132794106,2
8,132979253,-6
8,133602144,-1
8,133602467,-1
8,133698861,-4
8,133699511,0
8,133699889,-3
8,133699904,3
8,133700113,-3
8,133705041,0
8,133706522,0
8,133706759,-1
8,133706876,0
8,134055012,7
8,134055220,1
8,134055384,1
8,134055902,1
8,134275996,-1
8,134376656,-5
8,134376657,-5
8,134687134,1
8,134799931,1
8,135576432,-1
8,136373857,1
8,136652841,1
8,136674467,1
8,136754451,-2
8,137003070,-5
8,137064077,1
8,137293335,1
8,137293371,1
8,137293459,1
8,137293499,-1
8,137507167,-2
8,138058533,1
8,138091421,1
8,138091526,1
8,138091558,1
8,138182870,1
8,138197062,1
8,138203448,1
8,138403889,1
8,138403959,1
8,138418905,1
8,138419560,1
8,138419957,1
8,138420885,1
8,139021595,2
8,139699149,-2
8,139716894,-1
8,140038608,3
8,141131290,-2
8,141345383,1
8,141903165,-1
8,142536281,1
8,142536524,-1
8,142536769,-1
8,143211160,3
8,143235259,1
8,143239768,-6
8,143478090,1
8,143992982,2
8,143993114,-2
8,143993290,2
8,143993296,-2
8,144236018,1
8,144236028,1
8,144399368,1
8,144405619,-1
8,144501159,2
8,144501288,2
8,144582992,1
8,144583922,1
8,144584199,1
8,144584459,1
8,144676664,1
8,144684272,2
8,144698585,-1
8,144698715,1
8,144764168,1
8,145733882,-4
8,145733886,-1
8,145733905,-1
8,146600709,-1
8,146798528,-2
8,146811265,2
8,147451180,-1
8,148194496,-1
8,148194696,-1
8,148432673,-1
8,148461754,-1
8,148732782,-1
8,148734518,-1
8,148741922,-1
8,148836741,2
8,148963067,1
8,149087469,1
8,149536857,-1
8,149546617,-1
8,149546647,1
8,149547208,1
8,149547241,-1
8,149547268,-1
8,149552725,-1
8,149677159,4
8,149817105,1
8,149851398,1
8,149852814,1
8,149852951,1
8,150321034,1
8,150321057,-1
8,150343398,1
8,150343772,1
8,150442874,2
8,150503873,3
8,150504363,1
8,150504385,-1
8,150504521,1
8,150809766,-1
8,151963631,-1
8,151971415,-1
8,151971484,-1
8,152242313,-1
8,152303419,-1
8,152303760,-1
8,152677354,1
8,152677938,1
8,153396043,1
8,153692418,1
8,153803682,-2
8,154130566,1
8,154187932,1
8,154217392,-1
8,154220356,-1
8,154254769,1
8,154616180,1
8,154618102,1
8,154963539,1
8,155186062,1
8,155188307,1
8,155188714,1
8,155188801,1
8,155509334,-1
8,155509586,1
8,156005544,1
8,156005584,1
8,156012831,1
8,156012893,1
8,156028599,1
8,156029299,1
8,156178262,1
8,156178278,-1
8,156178411,-1
8,156260169,-2
8,156260175,-2
8,156264344,-1
8,156264961,-3
8,156411121,1
8,156423985,1
8,156638415,1
8,156854990,-1
8,157091956,1
8,157159263,1
8,157376406,1
8,158641257,-1
8,158937727,-1
8,158964645,-1
8,158964766,-1
8,158964831,-1
8,159191506,-1
8,159191513,-1
8,159191627,-1
8,159192123,-1
8,159246127,-1
8,159499319,1
8,159522911,-2
8,159785801,-1
8,159786865,-3
8,159908943,-2
8,159928488,-1
8,159943879,-1
8,159968151,-1
8,159968343,-1
8,159993484,1
8,160251567,-1
8,160312614,-1
8,160312780,-1
8,160528073,-1
8,160593569,-1
8,160720238,0
8,160766877,1
8,160940285,-2
8,160945929,-1
8,161019945,-1
8,161269449,-1
8,161330827,-1
8,161333169,-1
8,161339560,-1
8,161374876,0
8,161374915,0
8,161374990,0
8,161375019,0
8,161592472,-1
8,161735055,-1
8,161736131,-1
8,161736346,-1
8,161740326,-1
8,161740435,-1
8,161740460,-1
8,161788279,-1
8,162011425,-1
8,162059144,-1
8,162141285,-1
8,162179740,1
8,162179906,-1
8,162336410,-1
8,162336434,-1
8,162388615,0
8,163166296,3
8,163166456,-2
8,163167360,3
8,163167590,1
8,163168435,1
8,163204381,-1
8,163204557,1
8,163204653,1
8,163491294,-1
8,163491302,1
8,163735106,1
8,163985704,1
8,164103596,1
8,164107893,0
8,164177032,-4
8,164450551,-1
8,164482670,-1
8,164482705,-1
8,164752764,2
8,164816665,-1
8,164898782,-1
8,165106203,-1
8,165108348,-2
8,165265575,-1
8,165404619,-1
8,165630353,-2
8,165630354,-2
8,166053010,-1
8,166224895,-1
8,166332211,-1
8,166332561,-1
8,166366542,-1
8,166366581,1
8,166459901,1
8,166502175,-1
8,166502257,-1
8,166502983,0
8,166704543,-1
8,166705887,-1
8,166853802,-1
8,167015557,-1
8,167211318,-1
8,167216437,-1
8,167330505,-1
8,167384248,-1
8,167415009,-1
8,167538930,-1
8,167539149,-1
8,167539164,-1
8,167539245,-1
8,167550874,-1
8,167737591,-1
8,167747097,-1
8,167747112,1
8,167830711,-1
8,168042669,-1
8,168042674,-1
8,168296560,-4
8,168492199,-1
8,168509490,-1
8,168606323,-1
8,168606592,-1
8,169071758,-1
8,169178009,-1
8,169218508,-1
8,169245918,-2
8,169679548,-1
8,169712796,-1
8,169763054,-1
8,169763103,-1
8,169838650,-1
8,169843065,-1
8,169937177,-2
8,169937479,-2
8,170776262,1
8,171297810,0
8,172622343,-1
8,172942980,-2
8,172963301,-1
8,172963961,-3
8,172964419,1
8,173146417,0
8,173256447,-1
8,173256511,-2
8,173336954,0
8,173337598,0
8,173338183,1
8,173338245,0
8,173338355,0
8,173351542,-2
8,173351636,-2
8,173389812,-1
8,173390077,1
8,173418460,1
8,173489532,-1
8,173769007,3
9,1000097,1
9,1000099,1
9,1365417,-1
9,1750550,-1
9,5866423,-1
9,6011667,1
9,6575334,1
9,6575355,1
9,6575388,-1
9,7289216,-1
9,7289256,1
9,7419651,1
9,7419938,-1
9,7579032,-2
9,7579207,2
9,7664605,2
9,8136908,1
9,8136917,1
9,9319150,1
9,9645622,1
9,9646146,1
9,9646225,1
9,9649448,3
9,9649496,3
9,9657518,0
9,9819477,1
9,10777000,-1
9,10777733,-1
9,10778382,-1
9,10949983,0
9,11072189,-2
9,11082837,-1
9,11082915,-2
9,11089455,2
9,11089546,-2
9,11238686,-1
9,11238974,-1
9,11239170,-3
9,11255729,-1
9,11460795,1
9,11506020,1
9,11718808,1
9,11736278,1
9,11737959,-1
9,11746298,-1
9,11746356,-1
9,12028085,-1
9,12028473,1
9,12269704,5
9,12269719,-5
9,12331821,1
9,12331856,-1
9,12623788,1
9,12725567,-1
9,13156124,1
9,13776063,1
9,14158252,0
9,14318190,1
9,14319886,-1
9,14915000,2
9,14915735,-1
9,14915817,-1
9,14916672,-1
9,14916716,-1
9,14916777,-1
9,15592834,-2
9,15597843,1
9,16326564,-2
9,17076695,1
9,17076708,1
9,17076840,1
9,17077101,1
9,17077350,1
9,17077607,1
9,17240850,2
9,17650678,-1
9,17731122,-1
9,18144426,1
9,18144453,0
9,18541646,1
9,18630294,1
9,18730848,1
9,18897135,1
9,18921951,4
9,19014764,3
9,20189309,-1
9,20464669,1
9,20476693,3
9,20480736,1
9,20486270,1
9,20486330,0
9,20486372,1
9,20678128,-2
9,20705443,-3
9,20705539,-2
9,20705973,1
9,20706012,-1
9,20706109,-1
9,20747115,2
9,20747620,1
9,20758484,1
9,20840276,1
9,20840547,1
9,20840634,-1
9,21733542,-1
9,22056390,0
9,22056568,-1
9,22112368,3
9,22171759,1
9,22963761,-1
9,22963777,-1
9,23020133,-1
9,23546292,-1
9,23552470,3
9,23621504,0
9,23749286,1
9,24464943,-1
9,24465159,-1
9,24465199,1
9,24465209,-1
9,24519242,1
9,24611177,1
9,25272810,3
9,25478499,-1
9,25603487,-4
9,25660660,1
9,25723333,1
9,25740494,-1
9,25825590,1
9,25825828,-1
9,25826863,1
9,25827806,3
9,25827950,2
9,25871946,0
9,25935749,3
9,25935883,5
9,25936010,1
9,25994091,1
9,26562264,1
9,26608437,1
9,26619598,1
9,26619779,-1
9,26619932,-1
9,26620000,-1
9,26838365,1
9,26838884,1
9,26842506,1
9,26957586,-1
9,27105753,-3
9,27553213,-1
9,28862181,1
9,28862277,0
9,29881984,-2
9,30239323,-1
9,30239493,-1
9,30239522,-1
9,30239523,-1
9,30855691,-1
9,30855718,-1
9,30993237,2
9,31497096,-1
9,31882823,1
9,31939783,1
9,32306240,1
9,35853780,-1
9,36921102,-1
9,36921231,-1
9,36922245,-1
9,37419253,-1
9,37419744,-1
9,37559205,-1
9,37559257,1
9,37559735,-1
9,39123298,0
9,39123458,0
9,39289237,1
9,39880549,-1
9,39880550,1
9,39880649,1
9,39880760,1
9,39880932,-1
9,39880949,1
9,39880954,1
9,39915253,1
9,39916628,1
9,40360049,0
9,40361148,-1
9,40362908,1
9,40376607,1
9,40376652,1
9,40376743,1
9,42075086,1
9,42766979,-1
9,43847179,1
9,44263591,1
9,44485064,1
9,44797710,-3
9,45340872,-3
9,45382069,-1
9,45382077,-1
9,45382522,-2
9,45457306,-1
9,45457352,-1
9,49912845,0
9,50829413,1
9,56365279,0
9,58729988,0
9,58729999,-1
9,58730461,-1
9,72018689,1
9,72018694,1
9,72272790,3
9,73617184,0
9,76264454,-1
9,77474586,-1
9,77764425,1
9,77764469,1
9,78317940,1
9,78708751,4
9,78708819,4
9,79419554,1
9,79568951,1
9,81576205,1
9,81576457,1
9,81945320,-1
9,82665776,1
9,82752658,1
9,82752738,1
9,83099925,0
9,83366798,2
9,83999706,0
9,84000612,0
9,84001530,1
9,85231517,1
9,85231526,1
9,85876254,1
9,85876276,1
9,86236534,1
9,86236969,1
9,86307476,1
9,86307920,1
9,86816371,-1
9,87072564,1
9,87148828,1
9,88076830,-1
9,88261382,-1
9,88263521,-1
9,88697399,-1
9,89001338,1
9,89114423,-1
9,89166260,-1
9,89741784,2
9,89924824,1
9,89925443,1
9,90552547,-1
9,90800856,-1
9,90800922,-1
9,91037169,-1
9,91037251,0
9,91843255,6
9,92257897,-2
9,93743641,-1
9,93743706,-1
9,93928011,-3
9,94913020,0
9,95006800,-1
9,95019115,-2
9,95581137,-1
9,96463673,-2
9,97081768,-1
9,97194589,-1
9,97230574,-1
9,97231480,-1
9,97231642,1
9,97396881,-1
9,97952219,-1
9,98403928,-1
9,98436299,-1
9,98743645,-1
9,99181969,-1
9,99182110,-1
9,99357344,1
9,99357373,1
9,99357435,1
9,99357519,-1
9,99362608,1
9,100465796,1
9,100536387,-2
9,100875947,-2
9,101318060,1
9,101355323,0
9,101493628,-1
9,101493818,0
9,101493843,-1
9,101494903,-3
9,101514383,0
9,101747089,1
9,102271852,-1
9,102438291,-1
9,102439686,1
9,103111038,-2
9,103180368,1
9,103180711,1
9,103186489,4
9,103784658,1
9,103970262,1
9,104700913,0
9,106060917,0
9,106061030,-1
9,106061292,-1
9,106143795,-1
9,106258860,-2
9,106698905,-2
9,107353693,-1
9,107754804,-1
9,107812515,-1
9,107861390,-1
9,108119863,-2
9,108222801,-1
9,108226289,-1
9,108226554,-1
9,108226629,-1
9,108483313,-1
9,108483324,-1
9,109145091,-2
9,111568413,-1
9,111568609,-1
9,111568776,-1
9,111569453,0
9,111618983,-3
9,111619048,-3
9,111629390,-1
9,111629673,0
9,111802875,1
9,112347700,-1
9,112347737,-1
9,112827670,-1
9,112904361,-4
9,113083366,1
9,113239644,-1
9,113447486,2
9,113447558,-2
9,113758413,1
9,113758556,0
9,115345257,-2
9,116268120,-2
9,116703903,-1
9,116743204,0
9,116743212,2
9,116743223,2
9,116744784,0
9,116744852,0
9,116745037,0
9,116745050,0
9,116745352,1
9,116745415,0
9,116745476,0
9,116745620,0
9,116746000,-1
9,116746066,-1
9,116774206,-1
9,121800152,0
9,121800600,-2
9,122773715,0
9,122826646,-1
9,123668477,-1
9,123796458,1
9,124846681,1
9,124846956,1
9,125168699,-1
9,125168773,1
9,126096811,-3
9,126096834,3
9,126099162,1
9,126571374,1
9,126571414,1
9,129905322,1
9,130746319,-1
9,131079298,-1
9,132096767,-1
9,132285975,1
9,133354571,2
9,133405049,1
9,133407546,2
9,133469578,-1
9,133469659,0
9,133470141,1
9,133470706,-1
9,133648923,1
9,133651293,1
9,133651558,4
9,133799496,1
9,134371831,-1
9,134371960,-1
9,134543720,1
9,134551714,2
9,134768650,1
9,134769314,0
9,134769452,2
9,134799010,2
9,134799259,3
9,134823725,1
9,134826181,-1
9,134871211,-1
9,135087190,-1
9,135087356,1
9,135564647,1
9,135646068,1
9,136132396,3
9,137033961,2
9,137034123,2
9,138499431,-1
9,138689112,0
9,138750011,1
9,138961642,1
9,138961649,1
9,139154638,-2
9,139442191,-1
9,139665942,1
9,139666527,-1
9,139773358,-1
9,139773794,-1
9,139774310,-1
9,139774315,-1
9,139774379,-1
9,139774743,-1
9,139774866,-1
9,139775241,-1
9,139870808,1
9,139922890,4
9,139922904,4
9,139954677,1
9,139955062,1
9,139955955,1
9,140021819,-2
9,140092364,-1
9,140102640,-1
9,140420601,2
9,140616995,-1
9,140617772,1
9,141028512,0
9,141037156,-1
9,141039758,-1
9,141199145,-1
9,141376768,-1
9,141376771,1
9,142026885,1
9,142103666,-1
9,142187284,-1
9,142291953,-1
9,142294694,-1
9,142294962,-1
9,142455752,-7
9,142546580,-3
9,142721190,1
9,142721268,-2
9,142729617,1
9,142877987,0
9,142878134,-1
9,142994469,-1
9,143184127,-1
9,143184150,1
9,143202021,-1
9,143202061,-1
9,143253663,1
9,143295086,1
9,143295214,1
9,143307461,-1
9,143307588,1
9,143417383,-3
9,143421866,-2
9,144157467,1
9,144217525,2
9,144217828,1
9,144841547,1
9,145140268,1
9,145140269,1
9,145321955,0
9,145846510,-1
9,146279170,-1
9,146343344,-1
9,146466342,1
9,146519190,1
9,146595808,1
9,147037367,1
9,147038273,1
9,147632311,0
9,147632324,-1
9,147666152,-1
9,147666263,-1
9,147666382,-1
9,147730586,-4
9,147730661,1
9,147730962,1
9,147731225,-1
9,147733141,1
9,147752022,-1
9,147753541,1
9,147926291,-3
9,147927039,-1
9,147927356,2
9,147927375,2
9,150578351,-1
9,150578530,1
9,150712075,3
9,151540688,-2
9,151540715,-1
9,151566393,-1
9,151566404,1
9,151567119,-1
9,151578024,-2
9,151661527,1
9,151695900,3
9,151695980,1
9,151696001,1
9,151696304,-1
9,151748555,1
9,151749105,5
9,151827813,1
9,151830026,-1
9,151936382,1
9,151937463,1
9,151937628,1
9,151937737,1
9,151964493,-1
9,151964528,0
9,151977435,-1
9,151987836,1
9,151988708,-1
9,151988869,1
9,151988901,-1
9,151998350,-1
9,152085623,-1
9,152085854,-1
9,152087679,-1
9,152089898,3
9,152261611,-1
9,152261698,-1
9,152321157,1
9,153782571,-1
9,154704197,1
9,154704219,1
9,154704232,0
