10,2048736,0
10,2252543,0
10,3190625,1
10,3190626,1
10,4616716,0
10,4616815,-4
10,5117071,1
10,15922097,0
10,71754446,1
10,82113773,0
10,83470128,0
10,89433119,0
10,90258615,0
10,91973062,-1
10,93411112,-1
10,94604804,1
10,101885651,0
10,137505898,0
10,137698933,0
10,137962622,-1
10,138214983,1
10,138251733,1
10,140153698,-1
10,140165377,-1
10,140277728,3
10,140676370,-1
10,141383524,-2
10,141620180,-1
10,141757774,-1
10,141795229,-1
10,142016674,1
10,142907758,-1
10,143536350,-1
10,143741583,-4
10,143744494,-1
10,144106118,1
10,144383528,-2
10,144623441,1
10,146377584,-1
10,146496161,-1
10,146554610,1
10,146604733,-1
10,146675092,1
10,147948907,-4
10,147948910,-5
10,148250671,0
10,148285408,-1
10,148314706,1
10,148536580,-1
10,148761342,1
10,148969719,1
10,149031872,1
1,2305353,-1
1,3348166,0
1,4746370,0
1,29153110,0
1,32585015,2
1,38874841,2
1,38876472,4
1,43350049,2
1,56160807,1
1,69595565,0
1,80929933,-1
1,80930003,-1
1,80931272,-1
1,80931285,-1
1,80932140,-1
1,81526293,2
1,82199351,1
1,82926115,-2
1,84430412,1
1,86507681,0
1,87305827,-1
1,91197997,1
1,94829629,-1
1,102255138,0
1,155691536,-1
1,157080524,3
1,157266483,1
1,160833956,-1
1,160834880,2
1,161550786,1
1,161698669,1
1,162175968,-1
1,162176081,1
1,162176082,1
1,162479798,-3
1,166077954,1
1,166785197,-2
1,166789017,-1
1,170554302,-2
1,172899075,-1
1,172963572,-1
1,173162291,-1
1,173235723,-7
1,173866964,-1
1,173867184,-1
1,174872310,-2
1,176083062,-1
1,177639641,-1
1,177794018,-1
1,179398193,1
1,179896517,-1
1,179896638,-1
1,179913096,-1
1,180015466,-1
1,180427524,2
1,180718983,-1
1,180723717,0
1,181649464,1
1,182899431,1
1,182899468,1
1,182899470,1
1,183337003,1
1,184604069,-1
1,184813510,0
1,184814069,-1
1,184896988,-1
1,187303103,1
1,187305048,-1
1,188008800,-1
1,188106515,1
1,188960972,-1
1,188961110,-1
1,188961169,-1
1,188962444,-1
1,189805201,-2
1,190347993,1
1,190634696,1
1,192065944,2
1,192065946,2
1,192067390,-2
1,193072415,3
1,193197543,-1
1,195182291,1
1,196228549,1
1,196233836,1
1,196261936,-1
1,196404957,-2
1,199140522,-1
1,201674851,0
1,201677931,2
1,202335189,-2
1,203759053,-3
1,206163093,-2
1,206168435,6
1,206168439,6
1,206508453,1
1,206903146,1
1,206903537,1
1,207434353,2
1,207572476,1
1,207573677,1
1,208144458,1
1,208145033,-1
1,209166729,1
1,209281266,-1
1,217332665,0
1,222454367,1
1,234970365,0
1,246008724,-1
1,247480119,1
1,247680569,-1
1,247680744,-1
1,253780495,-1
1,253837814,-1
1,254488557,-1
1,254620200,-1
1,254620570,1
1,255385002,-1
1,255605469,-1
1,256574351,-1
1,256999034,2
1,258424804,1
1,258716172,1
1,258716251,1
1,258938349,-1
1,258938350,-1
1,259020882,1
1,259440236,1
1,259466848,-3
1,262518762,-1
1,264221458,-1
1,265657206,1
1,266109585,-2
1,268497166,-1
1,268629443,-1
1,274789982,1
1,275449888,-5
1,276044025,1
1,276749741,-1
1,276878216,-1
1,279134311,1
1,280263276,1
1,280263584,1
1,280749782,-1
1,280749783,-1
1,280817625,2
1,280844441,-1
1,281133630,-1
1,282810469,2
1,283267738,-1
1,285166351,1
1,287058385,1
1,287342068,1
1,287789590,-2
1,287869918,2
1,288053959,0
1,288561807,-1
1,288610092,1
1,288744846,1
1,288744858,1
1,288745106,1
1,288767517,1
1,290217073,1
1,290217200,1
1,290892004,1
1,291174306,-1
1,291174307,-1
1,291977899,1
1,291977911,1
1,294578611,-1
1,294984272,1
2,1570744,1
2,1632652,-1
2,4670734,-1
2,4696339,1
2,5278636,2
2,5379877,-1
2,5473556,-1
2,5568950,1
2,5569258,-1
2,5569374,1
2,6004280,-1
2,6716824,-1
2,7270673,-1
2,7747524,0
2,8293101,-3
2,8958450,-1
2,9004321,-1
2,9270510,-1
2,9621058,-1
2,10560204,1
2,10560441,-1
2,11892585,-1
2,12265454,1
2,13009896,1
2,16694967,-1
2,17397757,2
2,19984066,1
2,23939599,1
2,24461671,0
2,24462853,1
2,28580237,1
2,29279900,-1
2,33120493,-1
2,33974040,2
2,34135898,1
2,34162860,-1
2,37565693,1
2,37566584,-1
2,38768867,3
2,38821736,1
2,40057288,-1
2,40424892,0
2,40633201,-1
2,41125449,-2
2,41928229,-1
2,41928339,1
2,42108822,-1
2,42112012,-2
2,42514971,3
2,44829796,-1
2,44829802,1
2,48483237,3
2,49219480,-3
2,49289456,-2
2,49368854,-1
2,50620599,-1
2,54988878,-1
2,56112711,1
2,56186264,1
2,60342081,1
2,61937103,1
2,62501848,1
2,83273548,-1
2,88062583,1
2,89003266,1
2,100009383,-1
2,104805505,1
2,109563331,1
2,109734682,1
2,110121060,1
2,110121379,1
2,110572807,2
2,110572843,2
2,113943342,1
2,134998559,1
2,136742926,-2
2,141603048,2
2,142339337,1
2,142339372,1
2,142861592,0
2,144704533,-1
2,144706241,-1
2,145436446,9
2,146624950,-1
2,146626399,-1
2,146626402,-1
2,146683978,0
2,146683981,-1
2,146684179,0
2,146684479,1
2,149514680,-1
2,168476014,1
2,169618387,0
2,178596252,-1
2,180456392,1
2,180459537,-1
2,182492852,0
2,184210275,2
2,184210416,2
2,185295165,-1
2,185295368,-1
2,185295793,-1
2,185409007,2
2,185667636,1
2,185667711,1
2,186417021,-1
2,186502333,-1
2,186832636,1
2,186915826,-1
2,186958165,1
2,187773103,-2
2,187773106,-2
2,188092584,1
2,188435091,-1
2,188713332,4
2,189928308,-3
2,190095248,-1
2,190221733,-1
2,190221734,-1
2,193083723,1
2,194153043,-1
2,194153114,1
2,194270139,-3
2,194270370,-5
2,194272152,3
2,194686610,-1
2,194763302,-1
2,194763469,-1
2,194763575,-1
2,194763956,-1
2,196180411,-1
2,197161210,1
2,197165172,1
2,197670236,1
2,197876036,1
2,199552293,1
2,200227407,0
2,200335479,-1
2,200513456,0
2,200513458,0
2,202788803,1
2,206622554,0
2,208043212,1
2,208044260,1
2,208276539,1
2,209784404,1
2,209784416,1
2,209796723,1
2,209796739,1
2,210142928,-1
2,210662237,0
2,212010642,-1
2,213866927,-1
2,214696214,-1
2,216225455,1
2,216320287,-1
2,216676987,2
2,217085933,3
2,218330196,0
2,219440447,0
2,219686834,-1
2,221590744,1
2,221590751,1
2,231588283,0
2,234775224,1
2,234780995,-1
2,234899767,-2
2,234935040,1
2,235078359,-2
2,235078681,-2
2,235245185,1
2,236156078,0
3,1678513,1
3,2156264,0
3,2217514,-1
3,2767391,-1
3,3429024,-1
3,3515952,1
3,3525334,2
3,3525491,1
3,3994566,1
3,4340188,0
3,4542597,-1
3,5824888,-1
3,8214805,0
3,9865373,0
3,10525845,1
3,11452354,1
3,11453168,2
3,11541248,1
3,11904233,-1
3,11904317,-1
3,12537113,0
3,12537152,1
3,12537153,1
3,12537223,1
3,19934885,0
3,19934900,0
3,26008496,-1
3,26024297,2
3,28612685,-1
3,29013580,-1
3,30923975,-1
3,31807072,2
3,92525005,1
3,109699385,-1
3,126127766,0
3,134023063,-1
3,137706984,-2
3,137813862,1
3,139702080,1
3,141522376,-1
3,141597850,-3
3,145596714,0
3,145762913,0
3,149268399,3
3,149268463,-2
3,153810006,-1
3,153896954,1
3,155018510,1
3,159721655,1
3,161617230,-1
3,161617364,-1
3,166842395,-1
3,167413748,2
3,167475074,1
3,169074653,-1
3,169766324,-1
3,169766430,1
3,170266033,0
3,172376783,1
3,173564511,1
3,175592151,1
3,175594697,0
3,175673222,3
3,175982218,1
3,176556965,1
3,176602728,2
3,179404838,0
3,187960560,1
3,187960562,1
3,187960570,1
3,188630526,0
3,191138942,0
3,195995782,0
3,205439012,1
3,205439152,1
3,206228441,1
3,207031546,1
3,207032182,1
3,208617835,1
3,208694243,5
3,209017732,1
3,211838466,-1
3,211838748,-1
3,211839137,-1
3,215454978,1
3,217374274,1
3,217375020,1
3,217543539,1
3,217746067,1
3,217752053,1
3,217752056,1
3,217976826,1
3,218346671,1
3,218977977,4
3,219182585,1
3,219557214,2
3,219913284,1
3,220727638,1
3,220736023,3
3,220771697,0
3,220818318,1
3,220851809,1
3,221302932,1
3,221432019,1
3,224762858,2
3,224762859,1
3,225440345,1
3,226569019,2
3,226569201,1
3,226962263,-1
3,227313970,-3
3,227484546,1
3,227513943,-1
3,229086008,0
3,229667891,-1
3,229954636,1
3,230338695,-1
3,230612278,3
3,230874313,0
3,230875496,-2
3,231911777,-2
4,31508,-1
4,764550,-1
4,767925,-1
4,2050597,-2
4,2050773,-2
4,2626068,-1
4,2665014,-1
4,2767222,-1
4,3261038,-3
4,3751277,-1
4,4218125,2
4,4448171,1
4,4791724,-2
4,4866215,-2
4,4866230,-2
4,4866424,1
4,5383766,-2
4,5383843,-2
4,5470886,-1
4,5791680,-1
4,11346146,1
4,12989470,-1
4,15635458,1
4,15713043,1
4,16157334,-1
4,16234662,-1
4,16234816,1
4,16235461,-1
4,17349684,-1
4,18393244,1
4,18393245,1
4,19937244,1
4,22864840,1
4,23817456,1
4,24139363,1
4,34295059,0
4,101598751,2
4,124032808,0
4,125517808,1
4,126369402,-1
4,136095469,4
4,136990693,1
4,142278540,2
4,143106136,2
4,146170833,-1
4,147815520,-1
4,150840294,-1
4,150840398,-1
4,151769899,0
4,152104369,-1
4,152104476,-1
4,152656652,1
4,152743363,1
4,152973133,1
4,154715404,-1
4,154715409,-1
4,157124050,-1
4,158879059,1
4,158889608,-1
4,160008630,-1
4,161069694,-1
4,161069790,-1
4,163712305,2
4,163882033,-1
4,164118678,-2
4,164201366,0
4,165653316,1
4,165667743,-1
4,166020675,1
4,166273846,-1
4,166274818,-1
4,166995505,-1
4,166995773,0
4,167214905,1
4,167241404,1
4,167241406,1
4,169832118,2
4,169832136,2
4,171800964,-1
4,173029545,-2
4,173591580,1
4,173591746,1
4,173830173,1
4,174030755,-1
4,174073872,1
4,174984820,-1
4,176558249,0
4,177152984,2
4,177358149,-1
4,177358743,1
4,178621058,-1
4,178766767,1
4,178766869,-1
4,179740943,1
4,180249653,0
4,182959300,1
4,185891705,-1
4,186663257,-1
4,186767945,1
4,187049553,0
4,187126832,-1
4,187532984,-4
4,187532985,-4
4,189035261,0
4,189402600,-1
4,190433360,1
4,191932353,2
4,192822935,-1
4,192840165,1
4,192992934,2
4,194695572,-1
4,194943335,-1
4,197250255,0
4,197998092,1
4,198295055,-2
4,198299037,-1
4,198988303,1
4,199032252,2
4,200132808,1
4,200132911,1
4,200209850,1
4,200212208,1
4,200703397,1
4,201004521,1
4,201007366,-1
4,201299794,-1
4,201911877,-1
4,202457253,1
4,206816804,-1
4,206844134,-2
4,211331382,1
4,213906473,1
4,215638141,-2
4,222883621,-1
4,223371527,-1
4,224061241,-1
4,225419084,1
4,225419141,1
4,228427668,-1
4,228427669,-1
4,230038686,-2
4,230440303,-5
4,238551722,1
5,1252106,-2
5,2275525,0
5,2497426,0
5,9621944,1
5,9627805,-1
5,11615066,0
5,62293584,-2
5,77605606,-1
5,89764133,0
5,128143680,2
5,144322660,0
5,153223572,2
5,170545293,1
5,171243099,0
5,178996068,-1
5,179243135,-1
5,179627414,-1
5,180228930,-1
5,180229319,-1
5,182091186,0
5,183206969,-1
5,189251408,2
5,189872694,-1
5,191006231,2
5,191934452,-1
5,191934576,-1
5,193705749,1
5,193705752,1
5,195729885,-1
5,195729922,-1
5,196813350,1
5,198826274,2
5,199257976,4
5,199430600,3
5,199820202,-1
5,200228993,-1
5,201459834,1
5,201995438,2
5,201999829,1
5,203670829,-3
5,203687425,1
5,204115992,1
5,204116436,-1
5,204376400,1
5,204576125,3
5,204660310,1
5,205287432,2
5,205443557,1
5,205983274,1
5,206000527,1
5,206374085,1
5,209771175,0
5,211123990,-1
5,211493170,-1
5,211656812,-1
5,211656813,-1
5,212297907,-1
5,212297920,-1
5,212668217,-1
5,213077443,-1
5,213328343,-1
5,213328344,-1
5,214102492,-1
5,214149115,1
5,214175542,0
5,214216617,-1
5,214335588,1
5,215108098,-1
5,215310719,-1
5,215310723,-1
6,769263,-1
6,1283933,-1
6,2444134,-1
6,3650929,1
6,3776302,-2
6,3779467,-1
6,3779470,-1
6,5507814,0
6,31508044,-1
6,50381098,0
6,91301926,-1
6,95235356,1
6,106594226,-1
6,110983623,0
6,139770327,1
6,141702027,0
6,146760467,-1
6,147883108,-1
6,148078018,-1
6,148785702,-1
6,149153961,-2
6,149162122,-2
6,149162488,-2
6,149319285,-1
6,149761175,-1
6,149761285,1
6,150269849,3
6,150298058,1
6,150298377,1
6,150885596,1
6,151658379,1
6,151738142,0
6,151987853,1
6,153860311,0
6,159452955,1
6,159666969,1
6,159914431,1
6,161673267,1
6,165044968,1
6,167844598,0
6,168468355,1
7,7267796,-1
7,17155978,1
7,18865635,1
7,18865636,1
7,24425835,0
7,27355700,0
7,31571130,1
7,71492149,-1
7,82427754,0
7,93120298,1
7,100292657,-1
7,105797289,-3
7,107958004,1
7,112904795,0
7,123716701,3
7,123717867,3
7,124438950,-1
7,124605160,2
7,125611209,1
7,127620719,-1
7,127621164,-1
7,129995552,-2
7,130125532,1
7,131144639,0
7,131470479,1
7,132217151,2
7,134082613,1
7,136061385,4
7,136779611,-1
7,136889513,-1
7,137376365,-1
7,138496605,2
7,139562838,1
7,139562901,-1
7,140744011,-1
7,140746488,-1
7,140746536,-1
7,141717652,-1
7,142888789,-2
7,143151653,-1
7,144571086,1
7,144571271,1
7,145633076,-1
7,145633182,-1
7,145777258,-2
7,146280307,1
7,149949620,-1
7,153695635,2
7,153881851,1
7,154776021,1
7,155379748,1
7,156534511,-1
7,158170557,0
7,161942101,1
7,162363773,2
7,163824754,-2
7,167382716,1
7,168344774,1
7,168611438,-1
7,168785302,-1
7,168785303,-1
7,170875858,0
7,170914026,-4
7,170996290,-1
7,172553974,1
7,173483113,1
7,173483514,1
7,173849583,-2
7,174560007,-1
7,174614954,-1
7,174619696,-1
7,174620176,-2
7,175331959,-3
8,7037128,-1
8,7038539,-1
8,7674106,1
8,8305635,1
8,8352281,-1
8,10156023,1
8,10156059,1
8,12213900,-1
8,12352866,-1
8,12352908,-1
8,12789715,-2
8,12789718,-2
8,12789850,-2
8,12936285,2
8,12937463,-2
8,13201094,-1
8,13206326,-1
8,13293012,1
8,13293161,1
8,13334863,-1
8,13667999,-1
8,14936551,-1
8,18322724,-4
8,19238178,1
8,19840256,-1
8,20086982,2
8,20236722,1
8,20237055,1
8,20520666,1
8,20978036,-1
8,21620426,-1
8,21851688,1
8,22683833,-1
8,26073934,2
8,26076379,1
8,32969239,1
8,33671853,-1
8,35648956,-1
8,36511252,1
8,36549107,-1
8,36558644,-1
8,40557249,-1
8,64223518,-1
8,65299192,-1
8,74421572,1
8,74421697,1
8,74935098,1
8,79740287,-2
8,80309995,-5
8,80310080,-5
8,80310097,-5
8,98795139,-1
8,100721653,2
8,100721659,2
8,101647733,1
8,102232336,-1
8,104845288,2
8,106378890,2
8,106472548,-2
8,109741588,1
8,110540679,1
8,110718980,-2
8,110816021,-1
8,111151457,2
8,112295437,-1
8,114269012,-1
8,115165174,1
8,115165906,1
8,115647754,1
8,116152339,-2
8,116508209,-1
8,116677331,1
8,116677917,1
8,116962958,1
8,116982384,1
8,117274785,-1
8,118296171,-2
8,122434850,0
8,123964766,1
8,123968722,1
8,128284240,-1
8,128344613,0
8,129633897,-1
8,130459860,1
8,131065131,1
8,131315562,0
8,133099409,-1
8,133372099,-1
8,134886135,0
8,136697883,-1
8,138477506,1
8,138879580,-2
8,139245830,-1
8,139703146,-2
8,140637004,0
8,140925263,-1
8,144675123,1
8,144726508,-1
8,144732101,-1
8,145142906,0
8,145410983,3
8,145412895,2
8,147451775,-1
8,147616882,1
8,147892332,0
8,149955908,1
8,149984007,1
8,152497481,1
8,152510683,0
8,152511496,-1
8,152553493,1
8,153246081,1
8,153321876,1
8,153400180,-1
8,155183017,1
8,155183180,1
8,155592042,1
8,156425606,2
8,157160436,1
8,158941466,1
8,159037900,1
8,159252888,1
8,159990423,1
8,160316331,-1
8,162081958,-1
8,162135941,1
8,162764459,1
8,163284469,2
8,164126744,-1
8,164291282,-2
8,164483014,3
8,164899136,-2
8,164899172,-1
8,165105629,-1
8,165540178,-1
8,166031941,-1
8,168485684,-1
8,168806356,-1
8,168983988,-1
8,169585141,-3
8,169712780,-1
8,169713642,-1
8,169887532,-1
8,169904544,-1
9,564045,-1
9,1000278,1
9,1021307,1
9,1331589,-1
9,2340108,-1
9,2713398,0
9,7650357,-1
9,8174299,1
9,8174303,1
9,8438736,1
9,10132472,1
9,11255197,1
9,11260153,0
9,11445136,-1
9,11506508,-4
9,11506635,4
9,11743771,-1
9,12605405,1
9,16255888,1
9,18772693,1
9,18959096,1
9,20164423,-1
9,20872526,-1
9,22339182,1
9,25828952,2
9,27185327,-1
9,27347833,0
9,28860239,-3
9,29168970,-1
9,34675911,-1
9,37553567,-1
9,39917212,3
9,43298514,-1
9,44127946,-1
9,44449223,1
9,45341081,-1
9,76789107,5
9,78710419,3
9,80720977,1
9,81919676,1
9,89992790,0
9,90023665,-1
9,92423839,-1
9,97397469,1
9,97397473,-1
9,98260707,-2
9,98261251,-2
9,98797161,-1
9,101928344,1
9,104082785,-1
9,104083737,-1
9,106061392,0
9,106525206,-1
9,107644632,-1
9,107644686,-1
9,110514837,-1
9,113078330,1
9,113078390,1
9,130905098,-1
9,133674943,2
9,134342204,1
9,135531900,1
9,139042044,1
9,140610422,0
9,140974606,-1
9,141665288,1
9,142901109,-1
9,143254010,1
9,143295525,0
9,144210477,1
9,144211025,0
9,144295778,1
9,145047271,1
9,145434959,1
9,147148528,-1
9,147399720,-2
9,151665909,1
9,151666153,1
9,151918920,-4
9,151939328,-1
9,151971366,1
9,151972056,1
9,154045900,0
