10,101885533,1
10,136864156,0
10,144615948,-1
10,147845045,1
1,87021280,1
1,174661450,-1
1,180839551,-1
1,189435184,-2
1,194606113,-1
1,253194654,1
1,256427537,-4
1,275451264,1
1,282939956,1
1,287953640,1
1,291856998,-1
1,294985691,1
2,45100305,0
2,45425638,-1
2,72521769,1
2,95606687,1
2,190211672,-1
2,192877301,2
2,193350498,1
2,198772826,1
2,208049780,-1
2,210665696,-1
3,28622662,-1
3,155359241,2
3,175825292,-1
3,190841837,1
4,1078322,-1
4,18140569,1
4,155321703,2
4,169833158,2
4,177372131,1
4,186659731,-2
4,189559769,-1
4,195505360,2
4,198257606,-1
4,216904025,2
4,222170695,1
4,225493369,1
4,225493375,1
4,238319724,2
4,238319726,2
5,1240584,0
5,179628888,-2
5,183570157,-1
5,193599979,-1
5,197565318,1
6,95636104,-1
6,96680571,1
7,4588996,0
7,10117950,1
7,103975377,1
7,125577852,1
7,132109414,1
7,141943855,-1
7,144337275,1
7,154553863,4
8,11486697,-1
8,101460960,-1
8,149252767,1
8,154720746,1
8,158849393,1
8,162971710,-2
8,174333238,1
9,26954705,-1
9,27194302,0
9,81179454,1
9,89455832,1
9,103940460,-1
9,139792873,1
9,147167122,1
9,148237940,6
