10,2012326,-1
10,8766250,0
10,10621549,0
10,34738785,0
10,91973156,1
10,94912957,-1
10,109597449,-1
10,114875897,-1
10,120303184,0
10,136970833,-2
10,138651939,-1
10,139472744,2
10,139779266,1
10,140166003,1
10,140445313,1
10,140553803,-1
10,140908586,2
10,141757322,-1
10,141790343,0
10,141866086,-2
10,142016676,1
10,142153046,0
10,142153237,1
10,142869056,1
10,142909189,-1
10,143487800,1
10,143570807,0
10,143744494,-1
10,144115810,-2
10,144806766,1
10,145178864,-1
10,145727231,1
10,146004855,-1
10,146495510,-1
10,146496162,-1
10,146554536,1
10,146578026,-1
10,146899030,-1
10,147037693,-1
10,147519922,1
10,147841405,1
10,147948907,-5
10,147948910,-4
10,148079130,-2
10,148080611,5
10,148314391,-1
10,148424407,1
10,148424411,1
10,148636894,1
10,148707387,1
10,149035176,3
1,2744225,0
1,21640413,0
1,28611343,-2
1,28643926,-1
1,32159093,3
1,33420512,1
1,33802252,-1
1,35000545,1
1,36501863,1
1,36836693,1
1,38553673,-2
1,39041023,2
1,43349629,2
1,45927465,2
1,62526660,0
1,72626756,1
1,80876588,-1
1,80929741,-1
1,80929811,-1
1,81222807,0
1,81928571,-1
1,81928644,1
1,82199082,-1
1,82199352,1
1,82401262,2
1,83021076,1
1,84357024,-1
1,90230517,2
1,104284198,-2
1,150876035,-1
1,152518165,-1
1,155942526,-1
1,158649746,1
1,158649748,1
1,161323955,-2
1,162007420,1
1,162443653,1
1,162478834,0
1,162479799,-3
1,165422834,-2
1,165427011,-2
1,170494874,-2
1,170868032,-6
1,172833703,-2
1,172833706,-2
1,172898848,-1
1,172917429,-1
1,172956275,-2
1,173251514,-1
1,174026626,-2
1,174313478,-1
1,174392248,-1
1,174872159,-2
1,175323223,-1
1,175323225,-1
1,176871385,-1
1,177639518,-1
1,177640409,-1
1,177640853,-1
1,177641347,-1
1,178459761,-1
1,178470176,-1
1,178549679,0
1,179398199,1
1,179673545,2
1,179897967,-1
1,180370092,-3
1,180635815,-1
1,180635861,-1
1,180652635,2
1,180721452,-1
1,180723947,-1
1,180755687,1
1,180964493,-2
1,182566003,5
1,182569775,1
1,182653985,-1
1,182706821,1
1,182928496,1
1,183336991,1
1,184017669,2
1,184813761,0
1,187125389,-2
1,187701355,-1
1,188098525,1
1,188940340,-3
1,190105557,1
1,190223399,0
1,191038822,-1
1,191562236,1
1,191634420,0
1,192764973,1
1,193197544,-1
1,193283400,3
1,195220843,2
1,196159889,3
1,196407076,-1
1,196459284,-1
1,196578943,-1
1,197006859,-1
1,198775607,-1
1,198921913,-2
1,199775952,-1
1,199776447,1
1,200037300,0
1,200106500,1
1,200535213,1
1,201673950,1
1,204481829,0
1,205237700,-1
1,205607442,-2
1,206429043,-1
1,206476585,1
1,206903530,1
1,207435305,2
1,207572908,1
1,208145641,-1
1,208479021,-4
1,208644327,1
1,208809482,-1
1,210035919,1
1,210148611,1
1,210711092,1
1,216727231,0
1,216823730,0
1,219283907,-1
1,220060522,-1
1,220904235,-1
1,220904297,-1
1,221033552,-1
1,222379165,-1
1,222450816,-1
1,222535053,1
1,228313033,-1
1,230260361,0
1,246260933,-1
1,246260938,-1
1,246539436,1
1,246539840,1
1,246746528,0
1,251163853,1
1,253194906,2
1,253195016,2
1,253972531,1
1,253972638,1
1,253973005,-1
1,253973048,-1
1,255148929,1
1,255605452,-1
1,257637809,-1
1,258424804,1
1,258581153,1
1,259083485,0
1,259364771,6
1,259440252,0
1,259466933,-3
1,261033140,-1
1,263064511,1
1,265812366,-1
1,266737102,0
1,267016697,-1
1,267057928,1
1,271400538,1
1,271835941,1
1,272287438,1
1,272342562,2
1,272508886,-1
1,273166905,1
1,273365964,1
1,273966521,2
1,274789970,1
1,276601822,-1
1,277765142,-1
1,278419541,-2
1,279074645,1
1,279074690,1
1,279252580,1
1,279403073,1
1,279964558,2
1,280603085,0
1,280817525,-2
1,280844788,-1
1,281133425,-1
1,282810471,2
1,282816939,0
1,283263432,-1
1,283263586,-1
1,283267737,-1
1,283322487,1
1,283458916,-1
1,285147853,1
1,285166023,1
1,285599257,-2
1,286253294,1
1,287061769,1
1,287259593,2
1,288084259,1
1,288174197,2
1,288174199,2
1,288466631,-1
1,288466767,-1
1,288876585,-1
1,289351124,1
1,290180159,-1
1,290208618,0
1,290217139,1
1,291030925,1
1,291977899,1
1,291977911,1
1,292355966,2
1,292598413,2
1,293216532,-1
1,293406233,1
1,293406552,1
1,293707829,2
1,294121283,-1
1,295804483,1
2,757511,-1
2,904120,-3
2,1361831,-1
2,1458096,-1
2,1570746,1
2,1632557,-1
2,1957232,-1
2,2037032,2
2,2229339,1
2,2634462,1
2,2821694,1
2,5072390,1
2,5072542,1
2,5520786,-1
2,5520977,1
2,5555289,-1
2,5575746,-1
2,5835634,-1
2,5842213,1
2,5842302,-1
2,6983246,1
2,7180453,-1
2,7187204,1
2,7223006,1
2,7295033,1
2,7327927,-1
2,7669647,1
2,7963690,-1
2,8064389,1
2,9136633,1
2,9270511,-1
2,9446228,1
2,10560362,-1
2,10610574,-1
2,10663319,4
2,11067978,1
2,11762074,0
2,12203672,1
2,12238599,-1
2,12809805,1
2,13623809,-1
2,13655603,-1
2,13719779,1
2,14217519,-1
2,14233829,2
2,14342771,2
2,14343035,1
2,14559119,1
2,14727100,1
2,14817290,1
2,15879123,-1
2,15894418,-3
2,15920433,1
2,15921058,-1
2,15988186,-1
2,16009239,-1
2,16137960,-1
2,16142963,-1
2,16355206,1
2,16377354,-4
2,16413186,-1
2,16544463,-1
2,16544875,-1
2,16544974,1
2,16544977,1
2,16563166,2
2,16677611,-2
2,17496425,4
2,17496695,3
2,18234927,1
2,18934340,0
2,19132159,-1
2,19337125,-1
2,19771802,-2
2,19772234,-1
2,20056429,1
2,20063035,1
2,20063498,1
2,22251202,1
2,23200643,-2
2,23803878,3
2,23939545,1
2,24182529,0
2,24335937,-1
2,24361591,1
2,25182633,1
2,28495365,-1
2,28517449,-2
2,29279900,-1
2,29331455,-1
2,30171290,-2
2,30309039,-2
2,30862279,-2
2,31027658,0
2,31499892,-2
2,32572819,-2
2,33120494,-1
2,33662515,1
2,34248611,2
2,34427876,1
2,34850993,1
2,37454321,1
2,37454409,-1
2,37762411,1
2,37820710,1
2,38954522,1
2,40268604,1
2,40424791,-1
2,42114206,1
2,42515304,-3
2,42629458,1
2,42985722,1
2,43154414,1
2,43413746,1
2,44262645,1
2,44824513,-2
2,44891709,1
2,44904824,-1
2,45067880,1
2,45067895,1
2,45101702,1
2,47233321,1
2,47743329,1
2,47994921,-1
2,49059828,2
2,49368783,-1
2,50542761,1
2,50604556,-1
2,51441585,2
2,54722125,1
2,54888924,-1
2,54988879,-1
2,56185481,-1
2,56185536,-1
2,56185542,-1
2,56188626,-1
2,56309291,-1
2,56422025,-1
2,57438400,-3
2,57695626,1
2,57695642,1
2,58172094,1
2,58243827,1
2,58274459,7
2,58529230,1
2,59668949,1
2,61047134,1
2,61137618,2
2,62124916,1
2,62921507,-1
2,63040688,1
2,63040758,1
2,63406754,-3
2,64300882,-1
2,64574272,-1
2,65328699,-1
2,72836270,-1
2,73070537,-1
2,77272182,-1
2,79347693,1
2,79913805,-3
2,81076699,-3
2,84424110,-1
2,111376340,1
2,111992689,-1
2,114652977,1
2,116695273,1
2,120865396,-1
2,122214747,-1
2,126112316,-1
2,128074834,1
2,136451183,1
2,136743885,-2
2,141274760,-1
2,141603049,2
2,142339340,0
2,143893504,1
2,143894223,1
2,144017486,-3
2,144017489,-3
2,144706274,1
2,145435235,7
2,145435777,-7
2,145435783,14
2,147044711,0
2,149142200,1
2,149199054,1
2,162864569,-3
2,171503523,-1
2,180087435,-2
2,180805827,1
2,180805846,1
2,181824071,0
2,182330127,-1
2,183376279,1
2,183849613,1
2,184337498,1
2,184503027,-1
2,184650358,-2
2,185295502,-1
2,186019826,2
2,186025239,-1
2,186048398,1
2,186957679,-1
2,187180226,1
2,187273383,1
2,187290481,-2
2,187290708,-2
2,188434823,-1
2,188435025,-1
2,188435093,-1
2,188531209,-1
2,189535849,1
2,189784800,-1
2,189855793,-1
2,190204648,1
2,190372057,1
2,193083723,1
2,193435498,2
2,193855593,1
2,194492988,1
2,195706115,-2
2,196363701,-1
2,198178932,2
2,198420239,2
2,199062465,1
2,201062882,-1
2,201448459,1
2,209775538,2
2,209792718,1
2,210662213,-1
2,210662234,1
2,210662237,0
2,211138523,3
2,213840682,-1
2,214028552,-1
2,214246259,1
2,214874154,1
2,215198253,1
2,215198256,1
2,216012495,-2
2,216068044,1
2,216071326,1
2,216187147,-2
2,216615555,-1
2,216860147,1
2,216860439,-1
2,217283921,-1
2,217596245,-1
2,217676796,1
2,217680871,1
2,217681087,-1
2,217681522,1
2,219512753,1
2,233318980,0
2,234473088,-1
2,234894568,-2
2,234899608,-2
2,234900066,-1
2,235471246,0
2,235471645,0
3,1552855,-2
3,1626751,-2
3,1678514,1
3,2146290,-1
3,2629514,1
3,3027714,-1
3,3428968,-1
3,3477277,1
3,3525491,1
3,3525869,1
3,4554207,-1
3,4757808,1
3,5439768,-1
3,5572652,-5
3,5779327,1
3,5793591,-1
3,5824890,-1
3,5886662,1
3,6296144,2
3,6296266,2
3,6529589,-3
3,9590471,-2
3,10520696,-1
3,10525830,1
3,11448163,1
3,11453155,2
3,11637585,-1
3,11638348,1
3,11656697,1
3,11659845,0
3,12167540,0
3,12537228,1
3,16267329,0
3,16574875,0
3,21642385,0
3,26310154,1
3,26330875,0
3,28339276,-1
3,28620763,-2
3,28639737,-1
3,28921364,-1
3,29013580,-2
3,29095839,-2
3,29095858,-2
3,30010760,-1
3,31457720,1
3,32111541,-1
3,32722063,0
3,48302228,0
3,134979808,-1
3,137608446,1
3,137816271,1
3,140646272,1
3,141472161,1
3,141718253,-2
3,142036730,1
3,142037156,1
3,143846326,-1
3,143847204,-1
3,148687700,1
3,149603716,1
3,154605508,-1
3,154701461,-1
3,156103484,2
3,156103496,-2
3,157619056,-1
3,160942346,4
3,165495105,1
3,166734310,2
3,169391396,-1
3,169423111,1
3,169562360,1
3,170068721,-1
3,170106910,1
3,170467330,0
3,172485185,1
3,175673530,-1
3,175982205,1
3,176377728,1
3,176377730,1
3,176400745,1
3,190628387,1
3,198640048,-1
3,204716508,0
3,205439011,1
3,206228611,1
3,206678977,1
3,207022250,1
3,207226396,1
3,207226777,1
3,207851088,1
3,208618032,2
3,208794471,1
3,209419690,-1
3,211839227,-1
3,212031439,-2
3,214985517,1
3,214985520,1
3,215461644,1
3,217178504,1
3,217374441,1
3,217543835,1
3,217745977,1
3,217750666,1
3,218267918,1
3,218269268,0
3,218891288,1
3,218891444,1
3,219264718,3
3,219264996,3
3,219551421,1
3,219916770,1
3,220111679,1
3,220112116,1
3,220606211,1
3,220766870,1
3,220818082,1
3,220818319,1
3,220852307,1
3,220940572,1
3,221389017,1
3,221844852,-1
3,221850004,-1
3,221966092,2
3,221966188,0
3,222755594,-2
3,223083725,0
3,223176826,1
3,223177392,1
3,223776697,-1
3,223827432,1
3,223832027,2
3,224210453,-2
3,224254211,-3
3,224254364,-3
3,224358524,-1
3,224760705,3
3,224762858,1
3,224762859,2
3,225440346,1
3,226858482,0
3,226858802,-3
3,226858950,3
3,226859175,-3
3,226910888,1
3,226911097,-1
3,227210506,0
3,227442877,1
3,227525935,1
3,229733759,-1
3,229827778,1
3,229954737,1
3,230087483,1
3,230334438,-1
3,230336504,-1
3,230336516,-1
3,230343542,-1
3,230423281,-2
3,230428677,1
3,230428952,1
3,230600673,-1
3,230612012,3
3,230741858,-1
3,230753653,1
3,230836412,-4
3,231979087,1
4,830486,-1
4,831227,1
4,831858,1
4,832984,-1
4,833942,-1
4,1253534,-1
4,1465344,1
4,1555621,-1
4,1943378,-1
4,1944002,1
4,1944359,1
4,2403400,-1
4,2518801,-1
4,2519377,-1
4,2665329,-1
4,2697331,-1
4,2698319,-1
4,2767491,-1
4,2768244,-1
4,2768349,-1
4,3216147,-2
4,3265510,0
4,3265516,1
4,3470270,2
4,3750788,1
4,3750813,-1
4,4218126,2
4,4754197,-1
4,4791809,2
4,4791924,2
4,4866411,-1
4,5246906,1
4,5392763,-1
4,5394097,-1
4,5398353,1
4,5828041,-1
4,5990466,-1
4,5994583,-1
4,5994634,-1
4,6020481,-1
4,6238700,1
4,10254170,-5
4,11279606,4
4,11481555,1
4,11900463,-1
4,13521869,-1
4,14450158,1
4,14450209,1
4,14836513,-1
4,15320841,1
4,15712902,1
4,17257744,3
4,17259005,-1
4,17744634,-2
4,18001080,1
4,18140643,-1
4,19937245,1
4,21335173,-1
4,21335608,-1
4,21605889,-1
4,21605892,0
4,21845428,0
4,28393609,1
4,32720073,0
4,66283142,0
4,67766634,0
4,117435110,-1
4,125518208,-1
4,125798909,-2
4,130601348,-1
4,135939976,2
4,135940343,3
4,143831370,-1
4,143831640,-1
4,145642144,0
4,146162038,3
4,146162446,2
4,146170831,-1
4,146170881,-1
4,147006272,-2
4,151684105,-1
4,151684131,1
4,151770206,0
4,151773822,1
4,151773887,1
4,151774833,-1
4,151777502,-1
4,151777526,-1
4,151825410,-1
4,152189642,-1
4,152656809,1
4,154337845,-1
4,154338120,1
4,155036362,-1
4,155036723,-1
4,155037084,-1
4,156547574,-3
4,156900303,-1
4,156960327,-1
4,157146853,-1
4,157509002,-1
4,157532522,-1
4,157644265,-2
4,157794371,-1
4,157794372,-1
4,157947387,-1
4,157947841,-2
4,158095670,-1
4,158732341,-2
4,158889380,-1
4,159752739,-1
4,160022329,-3
4,160023356,-3
4,160154560,-1
4,160155130,-1
4,160367561,-1
4,161054582,-1
4,161940488,-1
4,163670549,-1
4,163809956,0
4,164025631,-2
4,164206275,1
4,165424224,1
4,165710126,1
4,166940781,1
4,167219265,1
4,169831938,2
4,169993351,1
4,170546128,-2
4,170740951,-1
4,170949848,1
4,171801114,1
4,171820087,-2
4,172224344,1
4,172782992,-1
