10,2012326,-1
4,172791393,4
4,173026791,-1
4,173337835,-1
4,173360073,1
4,173591648,1
4,173591747,1
4,173658398,-1
4,174996165,-1
4,175366659,1
4,175366762,0
4,177358427,1
4,177403279,1
4,177403354,-1
4,178621430,1
4,179741102,1
4,179824233,1
4,180229735,5
4,180402839,0
4,182785547,0
4,183944784,0
4,184816416,-2
4,185829783,1
4,185891451,-1
4,185891534,-1
4,185894038,1
4,186041080,-3
4,186041305,-3
4,186662925,-1
4,187051192,1
4,187126833,-1
4,187126852,-1
4,187213159,-1
4,187218204,-2
4,187471455,-1
4,188243116,1
4,188385344,3
4,188476384,1
4,188589125,1
4,188589128,1
4,188696782,-1
4,188927803,1
4,189034413,0
4,189035254,0
4,189283474,1
4,189406970,-1
4,189406971,-1
4,191929103,-3
4,192824274,-1
4,192963002,3
4,194463927,-1
4,194694989,-1
4,195397001,1
4,195397085,1
4,195974523,-4
4,196139479,1
4,196645476,1
4,196999708,1
4,198308670,-1
4,198310170,-1
4,199776070,1
4,199776118,1
4,200370277,2
4,201300552,-2
4,201543138,1
4,202404278,1
4,206816798,-1
4,207618786,-1
4,208154123,-4
4,208154195,-4
4,210038861,-1
4,210737296,1
4,214311382,-1
4,216114280,-1
4,216114283,-1
4,219103765,1
4,220239886,-2
4,220240071,-2
4,220527771,-1
4,222299878,1
4,222883612,-1
4,223338319,1
4,223371536,-1
4,223979752,-1
4,224060414,-1
4,225419081,1
4,225419421,1
4,226393183,-1
4,226606265,-1
4,227157672,1
4,227157723,0
4,227747051,-1
4,229854990,0
4,231292707,1
4,231573591,-2
4,231867162,-1
4,231877132,-1
4,231947336,-1
4,232564222,-1
4,234750645,0
4,234750659,0
4,234750679,-1
4,238496057,-7
4,238497564,1
4,238666187,-2
4,238840103,1
4,238841637,-2
4,239476088,0
5,1875021,0
5,4337136,0
5,9672710,-1
5,9823196,2
5,9823388,0
5,10100134,-1
5,11384255,-1
5,11893627,1
5,11963506,-3
5,13410763,0
5,13983747,0
5,32282125,0
5,44488083,0
5,77696731,1
5,86067560,-2
5,175648083,0
5,176985737,0
5,178871389,-1
5,179061110,-1
5,179890612,-3
5,180783152,-1
5,180783156,-1
5,182136368,-1
5,182651827,1
5,183364562,-1
5,183804331,1
5,184116787,1
5,184402227,1
5,184479992,2
5,184480611,1
5,185548358,-1
5,186464462,1
5,186464525,1
5,186890421,-1
5,187016345,1
5,187718742,-3
5,188523874,-1
5,188706667,-1
5,188717181,-1
5,188718111,-1
5,189672708,1
5,189672965,1
5,189672970,1
5,189673134,1
5,189958236,-1
5,191683750,1
5,192215268,-1
5,192583552,1
5,193592792,1
5,193705282,1
5,193710144,1
5,193780798,2
5,194164023,-1
5,194216864,-1
5,194306404,-2
5,196729660,1
5,196730335,-1
5,196838990,2
5,197658841,1
5,198009216,-1
5,198249686,-2
5,198259565,1
5,198826267,2
5,198828979,-3
5,199219327,1
5,199441145,1
5,200034954,-1
5,201283633,2
5,201283642,2
5,201459833,1
5,202001655,1
5,203731349,2
5,204146271,-4
5,204146440,4
5,204379905,-3
5,204387279,-1
5,204576126,3
5,204772190,1
5,205560461,1
5,206076158,-1
5,206092089,-1
5,207186717,0
5,208123237,0
5,210917836,0
5,211228946,-1
5,211372208,1
5,211491890,1
5,211599315,-2
5,211656327,-1
5,211733900,-1
5,211773683,-1
5,212127442,1
5,212227025,-4
5,212227043,4
5,212645224,0
5,213126199,1
5,213126927,1
5,213348690,-1
5,213414764,-1
5,213449325,1
5,214126774,-1
5,214216613,-1
5,214335589,1
5,214563373,1
5,214563383,1
5,214757107,-2
5,214998546,0
6,794053,-1
6,1240833,-2
6,1250397,-1
6,1337975,-4
6,1535584,-2
6,1996788,-1
6,1996840,-1
6,1996923,-1
6,2006859,0
6,2448015,-1
6,2448676,-1
6,2724837,1
6,3574101,1
6,3992275,-1
6,4145749,0
6,4146408,1
6,4146453,1
6,5165795,0
6,26721983,0
6,58608559,1
6,95235302,2
6,95235356,1
6,95235357,2
6,95397773,1
6,95796797,-1
6,96493136,0
6,96493259,1
6,97505043,2
6,98786723,0
6,108671925,0
6,113962213,0
6,147217774,-1
6,147585583,-1
6,148077904,-1
6,148078020,-1
6,148081228,-1
6,148498575,2
6,148972812,-1
6,149318923,-1
6,149398077,-1
6,149881138,-1
6,150015767,1
6,150137027,1
6,150269781,-3
6,150269898,-3
6,150270145,-3
6,150298057,1
6,150562637,-1
6,151231152,1
6,151738491,1
6,152065418,-1
6,152266900,1
6,152687016,1
6,152971944,0
6,159452950,1
6,159573262,1
6,159577407,1
6,159633319,1
6,159666965,1
6,159827467,1
6,159827528,1
6,159827586,1
6,159988428,-1
6,160020012,2
6,160041119,2
6,160247710,-2
6,160430171,1
6,161608697,2
6,164701398,-1
6,168169194,0
7,2963974,0
7,2966383,-4
7,2966790,-3
7,2966795,-3
7,2968325,3
7,3077471,-1
7,4807107,0
7,4807114,0
7,15671784,-1
7,15838151,-1
7,15838503,-1
7,15838506,-1
7,17155401,-1
7,17155501,-1
7,17877347,1
7,18241457,-2
7,18622849,2
7,26980721,0
7,92753834,1
7,95805194,-1
7,98596705,1
7,100268071,-1
7,101413233,-1
7,102429044,-2
7,107266933,-2
7,107884144,-1
7,108873417,-1
7,109356826,2
7,111694789,-1
7,121384125,0
7,126922611,-2
7,127221857,-1
7,127289925,3
7,127303232,1
7,128741428,0
7,129376816,-2
7,130124571,-1
7,130125533,1
7,130282454,-3
7,130282475,-3
7,130394194,-1
7,130394512,-1
7,130737782,1
7,130905618,-1
7,131427051,1
7,132217151,2
7,132622970,1
7,132623182,1
7,132623347,1
7,134116374,2
7,135626255,1
7,135626328,1
7,135926487,2
7,136061385,1
7,136363958,1
7,136364027,1
7,137199850,-1
7,137555537,-1
7,140295973,-1
7,140747324,1
7,141171127,-1
7,141873153,-1
7,141941722,-1
7,142149801,-2
7,142150337,-1
7,142432769,-1
7,142892625,-1
7,144569409,-1
7,144636887,-1
7,144791731,1
7,145489853,-1
7,146280430,1
7,149525984,1
7,149799770,-1
7,150062955,2
7,152504274,1
7,153881743,1
7,154666462,1
7,154774623,1
7,154780529,1
7,154780835,1
7,154780918,1
7,154781022,1
7,154822574,3
7,154939913,1
7,155064932,2
7,155264049,2
7,156249396,2
7,156255471,1
7,156261190,1
7,156262300,1
7,161734926,-1
7,161735486,1
7,161990011,1
7,161993032,1
7,161993077,1
7,162348916,1
7,162381771,1
7,164107992,0
7,165984769,-1
7,165984984,-1
7,167954337,-1
7,167955839,1
7,168123599,4
7,168125167,-1
7,168444205,0
7,168611437,-1
7,168906454,-1
7,169071603,-1
7,170293122,-1
7,171746820,1
7,171746926,1
7,172537941,1
7,173489699,4
7,173780914,0
7,173849009,2
7,173860909,-1
7,173861055,1
7,173861181,-1
7,173861256,0
7,173874912,-1
7,174006451,-1
7,174201623,1
7,174383777,-1
7,174448697,1
7,174559488,-1
7,174614955,-1
7,174620123,2
7,174620130,-2
7,174760228,1
7,175246916,1
7,175249572,-1
7,175253692,1
8,825305,0
8,7037137,1
8,7038721,-1
8,7434945,1
8,7435079,1
8,7435139,1
8,8274586,-5
8,8350695,-1
8,8350697,-1
8,8416940,-1
8,8417906,-1
8,8418019,-1
8,8860803,0
8,8886023,1
8,10013049,1
8,10013058,-1
8,11250116,2
8,12198541,-2
8,14071491,1
8,14851615,1
8,14936546,-1
8,14938505,-1
8,15246426,-2
8,15471524,1
8,15984278,-1
8,15984613,-1
8,15984615,-1
8,16355839,0
8,16425349,-3
8,16696040,1
8,17246166,1
8,17308970,-1
8,17308971,-1
8,17423076,-1
8,18445292,-1
8,18825134,-1
8,19125860,-1
8,19856661,-1
8,19972137,-1
8,20966502,-1
8,22646834,-1
8,22690512,-1
8,22690713,-1
8,24647881,1
8,26887694,-1
8,27122506,-2
8,27218864,-1
8,28119702,1
8,29021833,-1
8,36489693,1
8,38495957,-1
8,38706790,-1
8,39024435,-1
8,51212959,-1
8,55520574,-1
8,64223412,-1
8,65490645,-1
8,65617732,-2
8,66872532,-1
8,67008678,-1
8,67487953,1
8,68209044,-2
8,75123251,3
8,75161699,-1
8,75509862,-1
8,75835043,1
8,76949136,1
8,80766396,1
8,84642654,1
8,87004089,1
8,90249865,1
8,91371937,-1
8,92643291,-1
8,92643296,-1
8,92643596,-1
8,95587527,-2
8,95590080,-2
8,98167606,0
8,98795551,-1
8,100267068,-1
8,100503263,1
8,100749096,-1
8,101970327,-1
8,102232338,-1
8,102891852,1
8,104346282,0
8,104346293,-1
8,104613306,1
8,106523421,-2
8,107581263,-2
8,109615315,-1
8,109740657,0
8,109741581,0
8,110122909,-1
8,110123065,-1
8,110515036,-1
8,110540561,1
8,110815918,-1
8,111151456,2
8,111676297,0
8,111837456,2
8,113860830,-1
8,114820727,-1
8,115433337,3
8,116601491,1
8,116601746,1
8,116678046,-1
8,116962951,1
8,117400561,-2
8,117428239,1
8,117632864,-1
8,117723903,1
8,118729873,1
8,118767079,-1
8,118903131,-1
8,119021850,2
8,123377475,1
8,124176113,1
8,127309715,2
8,128231520,-2
8,128344788,-1
8,128942890,-2
8,129633589,-1
8,131060955,1
8,131067233,-1
8,132057116,-2
8,132057212,-2
8,132059416,-2
8,132526672,0
8,132808810,2
8,132808814,2
8,133371631,-1
8,133371794,-1
8,133372158,-1
8,133468412,1
8,133468424,-1
8,133481529,-1
8,133481772,-1
8,133691049,-1
8,136576290,-1
8,136941103,1
8,136941165,-1
8,137925252,-1
8,138194048,1
8,138194347,1
8,138477507,1
8,138833592,-2
8,139165526,-1
8,141144643,-1
8,141770354,1
8,141901450,1
8,144123644,-2
8,144675126,0
8,144888656,1
8,144889105,1
8,148206758,2
8,148613210,-2
8,148613263,-2
8,148615051,1
8,149455372,1
8,149518581,1
8,149519369,1
8,149860888,1
8,150595529,-1
8,151446910,0
8,151447005,1
8,151447309,1
8,151455148,1
8,151638834,1
8,152254953,-1
8,152553488,1
8,152553798,-1
8,154533156,1
8,154787315,-1
8,154977267,1
8,155435379,1
8,155516127,1
8,155976252,1
8,156000559,1
8,156638034,2
8,156640537,1
8,156993135,-1
8,157159633,1
8,157159691,1
8,157227866,-1
8,157504684,2
8,157905627,0
8,158110619,0
8,158641130,1
8,158929277,1
8,158938279,-1
8,158938338,-1
8,159340170,-1
8,159434534,-2
8,159443260,1
8,159495057,1
8,159779111,-1
8,159797568,-1
8,159956746,-1
8,159968761,-1
8,161019782,-1
8,161072649,-1
8,161072982,-1
8,161260195,-2
8,161263271,-1
8,161451875,-1
8,161451876,-1
8,161735480,-1
8,161735811,-1
8,162082146,-1
8,162129165,1
8,163279470,1
8,163927834,1
8,164286138,-1
8,164361421,1
8,164899172,-1
8,165105726,-1
8,165265355,-1
8,165265361,-1
8,165425770,-1
8,165425885,-1
8,165534935,-1
8,166111419,-1
8,166111551,-1
8,166297287,-1
8,166331580,-2
8,166564368,-1
8,166742995,-4
8,166743537,-4
8,166853686,-1
8,166932611,-1
8,167152019,-1
8,167330925,-1
8,167559661,-2
8,167559665,-2
8,168616308,-1
8,168621955,-1
8,168687977,-1
8,168742846,-1
8,168742849,-1
8,168989725,-1
8,169070327,-2
8,169447855,-1
8,169647053,-1
8,169904267,-1
8,169904642,-1
8,173394251,-1
8,173418314,-1
8,173418403,1
8,173482648,0
8,173529864,1
8,173530234,0
8,173530250,0
8,173710078,0
8,173710083,1
8,173825422,1
8,174333076,-1
9,1028233,-1
9,2214049,1
9,8438737,1
9,9725695,1
9,11078082,-1
9,11234449,-1
9,11634412,-1
9,11744229,1
9,11744238,0
9,11744241,0
9,11781300,2
9,11785030,1
9,11933336,1
9,12603357,1
9,12797235,3
9,12986896,-1
9,14544558,2
9,14545395,-3
9,15620966,-2
9,15623948,1
9,16259236,1
9,16333542,1
9,16495925,-1
9,17013332,1
9,17109444,1
9,17589839,-1
9,18913489,-3
9,19296537,-1
9,19635759,1
9,19811968,-1
9,19937725,-1
9,19937943,-1
9,20164382,-1
9,20486296,0
9,20486473,4
9,20986345,1
9,21822839,-1
9,21823042,-1
9,22171343,1
9,23290693,-1
9,23290825,2
9,23966583,-1
9,24608910,1
9,24609513,1
9,24711288,-1
9,25055034,-1
9,25276792,-1
9,26487853,1
9,26625508,2
9,26644832,-1
9,26644834,-1
9,27031052,-2
9,28860915,-3
9,33339305,-2
9,36919518,-1
9,40400289,1
9,43297590,-1
9,44486771,-1
9,46535016,2
9,62307185,1
9,67134414,-1
9,76788856,3
9,76789107,1
9,78556325,1
9,81497490,1
9,82751364,2
9,82751943,5
9,85878787,1
9,91373335,1
9,91848996,-1
9,93926700,-3
9,94152962,-1
9,94358427,-1
9,98260782,-2
9,98988956,-1
9,99951730,-1
9,100872842,-2
9,101445781,1
9,101684938,-1
9,101796483,1
9,103354456,-2
9,103942113,-1
9,103969165,-1
9,103969979,1
9,104083045,-1
9,104083734,-1
9,106542442,-1
9,107644394,-1
9,107644752,-1
9,108448918,-2
9,109145427,-1
9,110862368,-2
9,112026416,-1
9,112026776,-1
9,112027278,-1
9,113500837,0
9,113899688,1
9,115981134,1
9,116704030,-1
9,128381749,0
9,130906013,1
9,131773330,0
9,133067707,1
9,134045666,1
9,134045904,1
9,135003995,1
9,135520464,0
9,135525922,1
9,135531902,1
9,136107397,1
9,136279139,-1
9,137850204,0
9,138565395,1
9,139138981,-1
9,139428627,-1
9,139774708,-2
9,139804597,-2
9,139804612,-2
9,140017759,1
9,140225558,-1
9,140603714,1
9,141708861,-1
9,141732297,-1
9,141734114,-1
9,141734255,-1
9,141734258,-1
9,142899734,-1
9,143065626,-1
9,143202824,-1
9,145057935,2
9,145136996,3
9,145434955,1
9,146328224,0
9,146410538,-1
9,146684962,-1
9,147212619,-1
9,147410791,-1
9,147547978,0
9,147870188,-1
9,147870197,-1
9,147870300,1
9,147965452,-1
9,149803437,0
9,149813867,0
9,151552403,-4
9,151918913,-4
9,153943745,0
