10,4698760,0
10,13641765,-1
10,18741571,1
10,18919921,-1
10,40516312,1
10,41278813,-1
10,61999203,1
10,74321277,-1
10,82273343,0
10,87194264,-1
10,88560746,1
10,89993908,-1
10,91100405,0
10,91100406,1
10,93446999,-1
10,104380178,-2
10,110223154,0
10,119176978,1
10,121252498,1
10,121315325,-1
10,125854658,0
10,128831138,-1
10,135037926,-1
10,135342661,0
10,137530138,0
10,140388607,3
10,140935112,1
10,141834997,1
10,141862910,-2
10,142026731,-4
10,142485305,-1
10,144151127,-1
10,145906065,2
10,147019605,-3
10,148411732,-3
10,148751061,1
1,4440276,0
1,7481279,1
1,7636419,-1
1,11360209,1
1,11360533,1
1,12855602,1
1,18591754,1
1,18591755,-1
1,18593350,1
1,20222964,-1
1,21903347,0
1,27867163,1
1,31254663,-1
1,33128544,-2
1,36813009,1
1,38874841,1
1,50103783,1
1,51325256,0
1,57456250,1
1,64983240,1
1,71147189,0
1,72946710,1
1,78092617,1
1,79689025,-1
1,80971036,-1
1,81244558,1
1,83425268,1
1,84423505,2
1,84479131,-1
1,84826552,-1
1,85556233,-1
1,85953736,-1
1,87581573,1
1,87601486,1
1,87635748,-4
1,87989168,1
1,89901519,-1
1,106817394,0
1,111909862,1
1,126953927,1
1,144031888,-1
1,150475885,-1
1,152518165,-1
1,155466954,-1
1,155632754,1
1,156307986,-1
1,158471661,1
1,160834049,-1
1,161555507,1
1,161723793,-1
1,166100248,-1
1,172898185,-1
1,173678542,-1
1,174034317,-1
1,177227049,-1
1,180016566,-1
1,182119909,1
1,182567728,-1
1,183026262,3
1,183928289,-1
1,190591837,1
1,190795069,10
1,191404329,1
1,192689344,1
1,195205916,1
1,195754900,3
1,195755198,-3
1,195755200,-3
1,197009798,-1
1,197010692,-1
1,197016334,-1
1,197107307,1
1,198508151,1
1,200657345,1
1,201440713,2
1,201666949,1
1,203287530,0
1,203893261,-1
1,206503924,1
1,207213902,-1
1,208144565,-1
1,208481084,4
1,209028212,-1
1,209628570,1
1,210088131,-1
1,211800001,1
1,219390262,-1
1,220254440,-3
1,221793096,-1
1,222237270,1
1,222286021,-1
1,222671917,-1
1,224406476,-1
1,236306300,-1
1,245221704,-2
1,245848229,-1
1,246253798,-1
1,246255309,0
1,247051723,1
1,249379745,1
1,251314124,3
1,253460909,-1
1,253643894,1
1,253672604,-2
1,253959774,-1
1,257291721,1
1,257386118,-1
1,257752695,-1
1,258112222,0
1,261164200,1
1,261548959,1
1,261938615,1
1,264333428,-1
1,267850485,-5
1,268278792,-1
1,272523262,1
1,272562054,-1
1,273743197,1
1,274600089,1
1,276275798,1
1,277447916,-1
1,278897494,-1
1,279369703,1
1,279369704,1
1,279652024,0
1,281834523,2
1,283160478,-1
1,285147810,1
1,286718871,1
1,287135400,1
1,290366342,1
1,290394069,-1
1,291027832,-3
1,292743176,1
1,294210789,2
1,294238563,-1
1,295392817,1
1,300095749,1
2,1339544,2
2,4204329,0
2,6052541,3
2,6198115,5
2,6994877,1
2,8064825,1
2,8268748,0
2,8968476,1
2,9017034,2
2,10489375,5
2,11755438,1
2,12575337,-1
2,13022536,0
2,14444874,1
2,14551722,-1
2,15283110,-1
2,15541240,1
2,16672012,-1
2,20226937,-1
2,25925147,1
2,28859016,0
2,29299862,-1
2,31507804,1
2,31779301,1
2,32669011,1
2,33263588,-1
2,33703031,1
2,33706575,2
2,33821376,1
2,38724302,1
2,41122641,-1
2,41875913,1
2,44112004,1
2,45728058,1
2,49562074,-1
2,49748500,1
2,50555244,-1
2,51144841,1
2,53238532,-1
2,53992298,1
2,54218277,-1
2,55213220,-2
2,57917005,1
2,58291637,0
2,59217555,-2
2,60262836,2
2,60907568,1
2,61291976,1
2,63354474,-1
2,65664396,-1
2,67084283,-1
2,67934826,-1
2,68801239,0
2,69331873,5
2,72302753,1
2,74067738,1
2,80205123,-1
2,88688303,-1
2,89003266,1
2,89457863,-1
2,95721136,2
2,100849262,1
2,101533888,-1
2,101899089,0
2,106527182,2
2,107929312,0
2,109021078,-1
2,110700619,1
2,114790373,1
2,122195422,-1
2,122983785,-1
2,128075638,1
2,130575098,-1
2,133244622,-1
2,133728600,1
2,136924246,2
2,137045819,1
2,137567706,-1
2,143264325,2
2,144018292,1
2,144018347,1
2,145435783,2
2,145436905,8
2,145436910,8
2,160369789,1
2,165070561,1
2,166848211,-1
2,171256291,1
2,174182711,1
2,175231313,-1
2,179667733,1
2,180462021,-1
2,183297850,-1
2,185101223,1
2,186135905,1
2,186247451,-1
2,186915826,-1
2,186915950,-1
2,189075707,-1
2,189501156,1
2,190360678,1
2,191478913,1
2,191478917,1
2,192025594,1
2,196409781,1
2,197955262,1
2,198101798,1
2,198265651,1
2,199168649,1
2,199561266,1
2,202952023,-1
2,203926995,0
2,208800353,1
2,210160373,-2
2,211822035,2
2,213846298,1
2,214234132,0
2,215675483,1
2,217297415,1
2,219131530,-1
2,219451957,-1
2,219483681,1
2,225698841,0
2,228084678,0
2,228084679,0
2,228606127,-1
2,231218231,-1
2,231689802,-1
2,232006946,1
2,234576362,-3
2,235104577,1
3,600187,1
3,1611056,-1
3,4760889,0
3,6101866,-3
3,6415693,1
3,9760348,1
3,11403938,2
3,11403946,2
3,11645452,1
3,14311714,1
3,18334122,-1
3,20467248,0
3,20487300,-1
3,33609493,-1
3,33796293,0
3,84943727,-1
3,98745580,-1
3,102214192,0
3,117943880,1
3,138133019,1
3,138163866,1
3,139837575,1
3,139837576,1
3,141714148,-1
3,143979039,0
3,150400721,1
3,150650520,3
3,152863699,-1
3,154668982,-1
3,155133490,-1
3,155138676,-1
3,155427552,-1
3,156320233,-2
3,157096069,1
3,159652305,2
3,161604352,-1
3,163700070,-1
3,163788449,-1
3,166426012,3
3,170160016,-1
3,170161455,-1
3,170469574,1
3,173415582,-1
3,175139322,0
3,176399980,-1
3,176826108,0
3,182833305,-1
3,185821511,1
3,190626359,1
3,207321524,1
3,211929227,-1
3,215503695,0
3,215518625,1
3,216498793,3
3,216963777,1
3,217343919,0
3,220593201,1
3,221996148,1
3,223393132,-1
3,225666857,3
3,227513943,-1
3,230099062,-1
3,230832887,-1
3,231378547,0
3,231914055,1
3,232109616,-1
4,1508045,-1
4,3469603,2
4,4790783,1
4,5794791,-1
4,6109730,-1
4,10257623,5
4,13005033,-1
4,13327276,-1
4,15048189,-1
4,17532857,0
4,17538367,1
4,19127969,1
4,19846580,-1
4,21927684,-1
4,22164295,-1
4,23683687,1
4,24269174,1
4,25352951,1
4,25372066,1
4,29011683,0
4,35721607,0
4,38829369,0
4,73611872,1
4,76765882,-1
4,76948276,1
4,83994341,1
4,94438180,-1
4,111781255,1
4,114476768,1
4,131406387,-1
4,135026219,1
4,135037516,1
4,136996412,1
4,142483436,1
4,142483942,1
4,146216783,-1
4,151209052,1
4,153558845,-1
4,153562469,-1
4,154287228,1
4,155321565,1
4,158166376,-1
4,158369860,-1
4,159593678,-2
4,159693925,-1
4,162590781,-1
4,162950967,1
4,163928092,-1
4,165434707,1
4,165686554,1
4,165998838,3
4,166329750,-1
4,169264178,-1
4,170825525,2
4,171961937,1
4,172691454,1
4,172862744,1
4,173401952,-1
4,175254190,-1
4,175529626,-1
4,175944752,-1
4,176761899,1
4,180245189,1
4,180249849,1
4,185516745,1
4,186225407,-1
4,189547258,-1
4,190433415,1
4,192780336,-1
4,192780613,-1
4,193941659,1
4,194521066,-1
4,197702730,1
4,198655890,1
4,198724209,0
4,198899484,0
4,199097618,1
4,201929938,-1
4,206815479,-1
4,208154722,-1
4,208235185,-1
4,208563843,-1
4,209785021,-1
4,212439020,-1
4,212439853,0
4,215654813,0
4,215856900,1
4,216159293,-1
4,216904062,-1
4,217022454,1
4,217295464,2
4,218986194,1
4,220050313,1
4,221623613,0
4,221623614,0
4,222171396,0
4,223435635,-1
4,223673802,-1
4,226806007,-1
4,226997532,1
4,228027211,-1
4,228668286,1
4,228952667,1
4,231336856,2
4,231867528,-1
4,235423800,-2
4,239560487,1
5,1666666,0
5,2588106,-1
5,3817218,-1
5,8625174,-1
5,8629034,-1
5,13565043,1
5,35913907,0
5,36886637,1
5,40800622,0
5,55428690,-1
5,60683965,-1
5,65225539,-1
5,67893043,1
5,70272709,-1
5,80538154,-1
5,80694164,1
5,80888246,1
5,86975861,1
5,91837923,-1
5,102553688,1
5,126778122,-1
5,138462127,0
5,146274218,1
5,150842305,-1
5,158544259,1
5,159143556,1
5,160489383,3
5,167652127,-2
5,168009105,0
5,173001436,-1
5,179831238,-1
5,180951383,3
5,181173205,0
5,184116374,1
5,189264922,1
5,190528082,1
5,190528084,1
5,190528087,1
5,190647144,2
5,190659187,1
5,191736295,1
5,192114636,-1
5,192304430,-1
5,192738871,1
5,193196213,1
5,196735561,-1
5,197040893,-1
5,197499782,1
5,199221620,1
5,200707315,-1
5,200707320,-1
5,200707323,-1
5,202474003,1
5,203677208,1
5,204881667,-1
5,206207586,-1
5,206209128,3
5,206962052,1
5,211816813,0
5,212424302,-4
5,212424314,-4
5,213328552,-1
5,213806419,-1
5,213895957,-1
5,215052645,-1
5,215353013,1
6,517616,-1
6,518449,0
6,4413483,-1
6,5897376,-1
6,13795469,1
6,15264348,-1
6,17488176,1
6,18725203,-1
6,20854415,-1
6,27497212,-1
6,32547656,4
6,34573688,1
6,69423638,-1
6,75782373,0
6,76556120,1
6,86802802,-1
6,88851795,0
6,91736443,1
6,95006825,1
6,95774688,1
6,96682871,-1
6,97064177,-1
6,100129381,-1
6,105440804,0
6,105537634,0
6,110198770,1
6,134636855,-1
6,136856744,0
6,140475041,1
6,141182141,-1
6,147628722,1
6,151770034,1
6,152066245,1
6,152279005,-1
6,152376171,1
6,152683109,1
6,155831717,0
6,156574453,-2
6,158652419,-3
6,159448777,-2
6,160656466,1
6,161421649,1
6,161429528,1
6,164678465,1
6,165334523,2
7,153377,-1
7,1095609,-1
7,2729442,1
7,6070037,-3
7,6948791,1
7,8310016,0
7,15982502,-1
7,17007308,-1
7,18194796,1
7,18955366,1
7,28240886,-1
7,30435964,-1
7,31538833,1
7,31573471,1
7,41928500,1
7,44872759,-1
7,47371195,1
7,67757822,-1
7,68334393,-1
7,71970652,1
7,95566884,4
7,97912367,1
7,99008109,1
7,99671267,-1
7,100327678,0
7,101168609,-1
7,101414513,-1
7,101637664,1
7,101639911,0
7,103270717,0
7,103510648,1
7,103565954,1
7,103588651,1
7,106105570,1
7,107622703,-1
7,111917519,1
7,111917520,-1
7,125606249,1
7,126009597,3
7,130003138,-1
7,130701830,-1
7,130704496,1
7,130736261,-1
7,133281856,-1
7,133563310,-1
7,136061288,-1
7,139804126,0
7,141044613,2
7,142819274,-1
7,144870096,1
7,145423797,-2
7,145989490,1
7,147087704,1
7,147296094,-1
7,149753911,1
7,150201111,-2
7,150544326,4
7,162853360,-2
7,165624104,-1
7,168490865,4
7,170008802,1
7,171079014,-2
7,171079017,-2
7,171102115,-1
7,172202354,-2
7,173928674,1
7,174819232,-1
7,175907716,1
8,6513210,0
8,6942967,-1
8,7428558,1
8,8007378,3
8,13688753,-1
8,13884263,1
8,15289071,1
8,15470887,1
8,16425349,-1
8,16636867,0
8,17395097,1
8,17428478,-1
8,18876067,-1
8,19046855,-1
8,21453855,2
8,22442341,1
8,22473357,1
8,22864755,-1
8,24343660,1
8,25478692,0
8,25478957,0
8,28167597,1
8,29656223,-1
8,35006844,-1
8,37088695,-1
8,38706684,-1
8,41182588,-1
8,42960924,-1
8,46540248,-1
8,55472805,-1
8,60080705,-1
8,61515162,-1
8,65972793,-1
8,68140105,-1
8,70079265,-1
8,70313359,-1
8,70902797,2
8,72610986,-1
8,72904929,-1
8,73254497,1
8,73371700,-2
8,75562315,-1
8,79957103,-1
8,81674770,0
8,84943373,1
8,86556339,3
8,89772725,-1
8,92690205,-1
8,94105497,1
8,98955494,1
8,100507448,-1
8,102710658,-1
8,106635792,-1
8,107019325,1
8,108023912,1
8,108024069,-1
8,108024073,-1
8,110338394,-1
8,110514127,0
8,112241104,1
8,114992154,-1
8,116060391,-1
8,116818533,0
8,117604040,-1
8,118766807,0
8,118794300,-1
8,127890867,-1
8,128590190,1
8,130695396,-1
8,131923650,-1
8,132793533,-2
8,133699622,-4
8,139497310,-1
8,140094979,-1
8,140883512,-1
8,141184303,1
8,141900098,1
8,144399319,1
8,144713234,-1
8,145068376,-1
8,146823879,1
8,148565610,-1
8,149675745,4
8,150452581,-1
8,150723759,-1
8,154189431,3
8,154189437,3
8,155208520,1
8,155474561,2
8,160628384,-2
8,160653462,-1
8,161735464,-1
8,161787223,-1
8,162840214,-1
8,163754968,1
8,164316143,1
8,164514430,-1
8,164720724,-1
8,166078609,-1
8,167264530,-1
8,167721814,-2
8,167830472,-5
8,167831252,-2
8,168606927,-1
8,169084741,-1
8,169177917,-1
8,169337058,-1
8,169936781,-2
8,170760986,-1
8,171811056,1
8,172636889,0
8,173426550,1
8,173426551,1
8,173482345,-1
9,1688391,0
9,2225300,1
9,7409376,1
9,8440198,-1
9,8440204,-1
9,9505799,1
9,9604395,1
9,9924947,1
9,11089329,1
9,11089330,1
9,11711335,-1
9,11746499,-1
9,15694592,1
9,16769128,1
9,17063331,-1
9,17320416,1
9,18703050,1
9,19618933,0
9,20478339,3
9,20478456,1
9,20478457,1
9,21346105,1
9,24464957,-1
9,24868342,1
9,26488525,2
9,32396918,0
9,36956407,-2
9,37423872,-1
9,37428764,-1
9,39447059,1
9,39921372,1
9,40361325,1
9,40376568,1
9,43044173,1
9,43528897,0
9,44012155,-1
9,44012498,1
9,45382951,-1
9,46113043,1
9,58260208,0
9,59802078,1
9,70064592,1
9,75084579,-1
9,84742175,0
9,87142819,-1
9,88829201,-1
9,89252026,1
9,91484637,1
9,93653313,0
9,98033197,-1
9,98257067,1
9,98260524,-2
9,99354307,1
9,100100969,-1
9,101448608,1
9,101950600,0
9,101953653,3
9,103828943,-1
9,104576474,1
9,106081707,-2
9,106144813,-1
9,106478127,1
9,107645139,-1
9,112513011,-1
9,118922317,-1
9,133464226,-1
9,134767151,2
9,135006264,0
9,135404933,0
9,138590533,1
9,139775445,-1
9,141569894,1
9,142108299,-1
9,142727616,1
9,144144771,0
9,144788526,-2
9,146786813,1
9,146787242,0
9,147927131,-1
9,148239287,-6
9,151564689,3
9,151584719,3
9,151965686,1
9,152030669,1
