10,2055938,1
10,2696518,1
10,4457925,0
10,4527917,1
10,7436433,-1
10,16975840,0
10,23424427,0
10,26313924,1
10,31955173,1
10,32534862,-2
10,47753339,1
10,47754089,1
10,50617216,-1
10,53820639,0
10,53821025,1
10,53823617,-1
10,61392231,-1
10,71754420,0
10,73146655,2
10,78559774,-1
10,82273333,0
10,84615592,-1
10,88523761,-1
10,97161911,-1
10,97338796,-1
10,104497010,1
10,107169209,1
10,107169399,-1
10,113156228,1
10,116689539,0
10,116689890,-1
10,116781910,0
10,117665613,1
10,117678685,-1
10,118057764,0
10,118776334,-1
10,120238564,-1
10,123130686,-1
10,123130838,-1
10,123212529,1
10,124778646,-1
10,125148395,-1
10,125156711,-1
10,125851724,1
10,125851895,2
10,126597644,1
10,128327765,-1
10,128581262,-1
10,128993734,0
10,130421821,-1
10,130422182,-1
10,130439274,-1
10,132565379,1
10,132565437,-1
10,132565643,1
10,133733745,-1
10,137339620,1
10,138720876,-1
10,138721701,-1
10,140288973,-1
10,140503940,-2
10,141757476,0
10,141757559,1
10,141785505,1
10,142016971,1
10,142499418,-1
10,144384177,-1
10,144631130,1
10,144807138,1
10,145559458,1
10,146766567,1
10,146847678,0
10,147530964,-1
10,147762180,-1
10,148407792,1
10,148969785,1
10,148970076,1
1,267918,-1
1,6570127,-1
1,9435534,0
1,11585852,-1
1,17334713,1
1,17937964,0
1,18988115,-1
1,20037918,2
1,22284443,-1
1,25172099,-1
1,26430579,-2
1,26430765,-2
1,27771698,1
1,29106299,-1
1,29153283,-3
1,33421002,-1
1,35495973,-1
1,36448224,1
1,37689582,0
1,38632158,-1
1,38857291,1
1,39448257,-1
1,41433320,-1
1,41486752,3
1,43350690,3
1,43686986,2
1,45786578,-1
1,46868731,-1
1,54569767,-1
1,59310198,-1
1,61150129,0
1,62532416,-2
1,62982152,-2
1,67054577,1
1,67054973,-1
1,67192540,-1
1,67532905,-1
1,67866055,1
1,69382980,1
1,72422835,1
1,73889529,1
1,77035554,-1
1,80972604,-1
1,80973836,1
1,81242381,-1
1,82499418,0
1,82500568,0
1,83068558,-2
1,85743022,0
1,87021457,1
1,87021580,1
1,90849527,-1
1,90851513,0
1,91347845,2
1,91349045,0
1,91349072,0
1,91711902,-2
1,94267765,0
1,96631618,-1
1,97244541,1
1,103542188,1
1,106012336,-1
1,116510341,1
1,116511016,1
1,117439993,-1
1,121035388,2
1,126484866,1
1,134327127,-2
1,134328797,2
1,149869712,-1
1,152176498,-1
1,158496060,1
1,159795924,-1
1,160647642,0
1,161557125,-1
1,161927658,0
1,162096930,-1
1,162806591,-1
1,164507849,-1
1,165265648,-1
1,167350725,1
1,172216727,-2
1,172252290,-1
1,172422779,-1
1,172749779,0
1,172963562,-1
1,172963676,-1
1,174873639,-1
1,177656668,-1
1,177656949,-1
1,178798447,1
1,181648134,-1
1,181916091,1
1,182653208,1
1,182653668,-1
1,184482579,-1
1,184601575,-1
1,184981876,-1
1,187097571,-1
1,187402082,-1
1,188889558,-1
1,189017535,-1
1,189401293,1
1,190671396,-1
1,191038858,-1
1,193777581,1
1,195754219,1
1,196228093,1
1,196796350,0
1,198384560,-1
1,201443230,-1
1,203285652,1
1,205286871,-1
1,205560084,-1
1,206202148,1
1,206202413,1
1,206964236,0
1,207228616,-1
1,207755023,1
1,208363504,-1
1,209267212,1
1,209603865,-1
1,212245434,1
1,213357018,1
1,214535162,-1
1,214536060,-2
1,229417207,-1
1,230260452,0
1,232537252,-2
1,235514463,1
1,241353863,1
1,243459619,-1
1,243461799,1
1,244065011,0
1,246251890,0
1,247677419,1
1,247688487,1
1,250154305,1
1,250154377,1
1,250154392,1
1,250621532,1
1,251218122,1
1,253464310,1
1,253959474,1
1,254464059,1
1,255051597,-1
1,255456127,-2
1,255695392,1
1,256623194,1
1,257136975,-1
1,257998231,-1
1,258345544,1
1,258424306,-1
1,258938657,-1
1,259968265,1
1,260159011,-1
1,260578535,-1
1,260579381,-1
1,260718360,1
1,260725557,1
1,261276134,-1
1,262292152,2
1,262292580,-1
1,262518441,1
1,264162249,-1
1,265219348,-1
1,267470650,-1
1,267483876,-1
1,270727869,2
1,275121165,2
1,276629117,0
1,276652710,-1
1,279179629,-1
1,279224258,1
1,279633333,-1
1,280121749,2
1,281729514,1
1,282077684,1
1,282298774,-1
1,284310488,1
1,285844896,-1
1,285844897,-1
1,286047743,1
1,287058475,1
1,287070286,1
1,287586701,-2
1,287587028,-2
1,287952926,1
1,287957499,0
1,290930389,1
1,291025840,1
1,291738195,1
1,291855346,-1
1,291856537,1
1,293225051,-2
1,293597129,-1
1,295551534,1
1,295553077,-1
1,295958722,-2
1,296090045,1
1,296981252,1
1,297249015,-1
1,297252197,1
1,297453302,2
1,297943423,5
1,299123771,1
1,301349516,2
1,301349611,2
2,568545,-1
2,940021,1
2,1039590,-2
2,1047551,1
2,1270529,1
2,1440061,-1
2,1440583,-1
2,1458311,-1
2,2442154,1
2,2628867,-1
2,3865579,-1
2,4205773,0
2,4205788,0
2,4641397,-2
2,4903654,2
2,4903689,2
2,5088884,1
2,6985531,-1
2,7010411,1
2,7407312,1
2,7530334,-1
2,8068374,-1
2,8168452,-1
2,8275207,-1
2,8728008,1
2,8957773,2
2,9923743,1
2,10150416,-1
2,11401060,1
2,11401493,2
2,12022402,1
2,13877825,-1
2,14693302,-1
2,15125961,1
2,15582434,-1
2,16007064,-1
2,16413288,1
2,16694479,-1
2,19617131,-1
2,19999287,2
2,28970100,1
2,29606372,1
2,29737981,-1
2,30252980,-2
2,30630661,1
2,30974655,2
2,32889643,1
2,33221926,1
2,33221975,1
2,33261498,-2
2,38769084,-3
2,39617563,2
2,40384497,-1
2,40638187,-1
2,41307768,-1
2,41388474,1
2,41656279,3
2,41657163,3
2,42887501,1
2,43106016,0
2,44891719,0
2,45484552,3
2,46974986,1
2,47743299,-1
2,47909774,-1
2,49745634,-1
2,49746186,-1
2,49748267,1
2,51581093,1
2,53240862,-1
2,56306062,1
2,56306264,1
2,56306535,1
2,56866016,-1
2,57887478,-2
2,58004322,-1
2,58275460,-1
2,58281686,0
2,60937656,0
2,62123427,1
2,68803539,-1
2,73073273,-1
2,73087307,-1
2,73920541,2
2,74985727,-1
2,76847899,1
2,78498533,1
2,78511359,1
2,79394017,1
2,79399888,1
2,79399912,1
2,81161365,1
2,83271474,1
2,86142884,-2
2,90196247,0
2,90324995,1
2,91022088,-1
2,92635283,0
2,97741543,-1
2,98703130,-1
2,99631891,1
2,104798867,1
2,105178128,-1
2,105793633,1
2,108399225,1
2,110573632,2
2,110883065,0
2,112604122,1
2,114530611,-1
2,115393607,-1
2,115393662,-1
2,115698560,1
2,116107554,1
2,116108025,-1
2,119055158,1
2,121321061,-1
2,136203909,1
2,136206499,1
2,136226849,1
2,137461532,-1
2,138950555,-1
2,139539462,-1
2,140940448,1
2,142316230,1
2,143893743,1
2,145683440,0
2,145685063,1
2,145685092,1
2,150139377,0
2,150781051,2
2,160791110,-1
2,161172210,2
2,163673563,-1
2,165516094,2
2,166508545,-1
2,170169938,1
2,170855971,1
2,173126632,0
2,173899060,-1
2,174575465,-1
2,176345482,0
2,176399402,2
2,177479149,-1
2,178087736,2
2,178774535,-1
2,179667252,-1
2,180459511,-1
2,181070445,0
2,181933883,1
2,183159745,-2
2,183162012,0
2,183166381,0
2,183946057,-1
2,184502649,-1
2,184590012,-1
2,184593034,-1
2,184687919,1
2,184829569,-1
2,186027016,-1
2,186774283,-1
2,186915516,-2
2,190140000,-1
2,190193804,-1
2,190214298,0
2,191478694,2
2,192621114,1
2,192621132,-1
2,192760409,1
2,194322944,1
2,195046502,1
2,195278049,1
2,196390542,1
2,197666723,1
2,198101869,1
2,198278510,0
2,199055312,0
2,200249000,-1
2,200455554,-1
2,200660819,-1
2,200952685,0
2,201400738,1
2,202081235,1
2,202233366,1
2,202851186,-1
2,203092200,1
2,204247994,-1
2,206723985,3
2,207692393,-1
2,207694048,-1
2,207966383,1
2,208739958,0
2,209025890,-1
2,209340611,0
2,209792449,1
2,211557392,2
2,211562929,1
2,211900929,0
2,213149656,1
2,213311042,-1
2,213856029,1
2,214153508,-1
2,214237749,-1
2,214345363,0
2,214899576,1
2,215338349,1
2,217163904,-1
2,217302199,1
2,218674513,1
2,219161165,1
2,219439639,1
2,219446282,-1
2,219483458,-1
2,219483770,1
2,220191550,1
2,221194878,-1
2,221563604,1
2,222564035,-1
2,222885852,1
2,222887571,-1
2,224466919,3
2,225205504,-1
2,225696044,1
2,227348273,-1
2,227348367,1
2,230915565,2
2,232726802,0
2,232727787,0
2,233223381,1
2,233251690,-1
2,233251735,-1
2,236158824,0
2,236620130,-2
2,237582538,-1
2,237584287,1
3,655464,0
3,1684887,-1
3,1774278,2
3,2072077,1
3,2769803,1
3,2787691,1
3,3525137,1
3,3525857,1
3,4137606,-1
3,4148530,1
3,4760208,-1
3,5332341,1
3,6311389,-1
3,6523767,1
3,10326002,0
3,12303279,1
3,13999458,1
3,14250184,0
3,14410976,-1
3,15225918,-3
3,15229416,-3
3,16267222,0
3,16525123,-1
3,18327435,1
3,18338947,-1
3,20654149,1
3,27010095,1
3,28622133,-1
3,28633201,-1
3,29555298,-2
3,33201227,0
3,34988540,-1
3,39967480,1
3,40917307,1
3,40917331,0
3,46841325,-1
3,48132570,1
3,58536857,-1
3,63530787,1
3,67647153,1
3,79320304,-1
3,83547048,1
3,98457847,1
3,98461604,-1
3,98731516,1
3,102506251,0
3,105348907,1
3,112387228,-1
3,113912689,-1
3,115091752,-2
3,115091872,-2
3,124744542,1
3,124746898,2
3,139203229,1
3,140637826,-1
3,141520366,2
3,145765935,0
3,146069407,1
3,148841100,1
3,148841841,-1
3,148876434,1
3,149287689,5
3,149406599,-1
3,150162880,0
3,151490710,1
3,152881740,-1
3,152925302,-1
3,155660452,1
3,155777810,-1
3,155932213,1
3,156328842,2
3,160917466,-1
3,161890343,-3
3,162643478,-1
3,165963755,-1
3,165964618,-1
3,165965193,-1
3,167755780,1
3,167755943,1
3,167756431,-1
3,167789179,1
3,168949000,0
3,169391786,-1
3,169583369,1
3,169620751,1
3,170484602,1
3,172523068,-1
3,172859483,-1
3,172859695,-1
3,173839873,1
3,173839918,1
3,175367152,-1
3,178385990,0
3,178774815,1
3,182833516,-1
3,184439885,1
3,185892952,-2
3,185893036,-2
3,185893047,-2
3,186113394,1
3,186197226,-1
3,187960623,1
3,190830524,-1
3,191829308,-4
3,198640286,-1
3,198984218,-1
3,198984892,-1
3,198985119,-1
3,200112205,-1
3,201452200,3
3,201452220,-3
3,201614072,-1
3,202121300,-1
3,205890842,0
3,206835172,1
3,206931987,1
3,207036966,-2
3,207788840,1
3,207789155,1
3,209023028,1
3,210499878,1
3,211801903,-1
3,211945663,-1
3,215513829,1
3,215513847,1
3,217502702,2
3,217549875,1
3,217549920,1
3,218573816,1
3,220727656,1
3,220778059,0
3,220940324,1
3,221264413,1
3,221918260,-1
3,221998287,1
3,222132118,3
3,223457494,0
3,223460751,-1
3,223840940,-1
3,224440270,-1
3,224441217,-1
3,225283790,-2
3,225284714,-1
3,225284738,-1
3,225419479,1
3,225994300,1
3,226268485,2
3,226503693,1
3,227893572,-1
3,229675176,1
3,229935774,1
3,230009373,1
3,230309967,1
3,230333748,0
3,230474159,1
3,230474387,1
4,1072043,1
4,2415455,-1
4,3681141,-1
4,4813393,1
4,5142007,1
4,5172221,-2
4,5172245,-2
4,5176215,-1
4,5271282,-1
4,5443056,-2
4,5714050,-2
4,6223341,-1
4,9732567,1
4,13988846,-1
4,14840824,-1
4,15273898,1
4,15294962,1
4,15295055,-1
4,15844109,-1
4,18393812,1
4,23004328,1
4,23549992,1
4,23872770,1
4,24976239,0
4,25001496,1
4,25423736,1
4,26725696,1
4,26726598,1
4,29223325,2
4,29383515,1
4,34284241,2
4,34284322,2
4,34944005,1
4,34944883,-1
4,38480312,-1
4,56882324,2
4,62391472,-1
4,62393757,0
4,62397475,1
4,66724508,1
4,71087353,1
4,80928141,-2
4,80968746,-1
4,85425658,1
4,90870174,-1
4,96750572,-1
4,108317795,-1
4,108837129,1
4,115167098,-1
4,115485880,1
4,118302692,-1
4,119837728,1
4,122416661,-1
4,122417481,-1
4,131400632,1
4,131410286,1
4,134481209,1
4,135585093,0
4,135620225,1
4,137513666,1
4,142355437,1
4,143831911,1
4,145207569,1
4,145342722,-1
4,145343406,-1
4,145343414,-1
4,145523458,0
4,147006269,-2
4,147754837,-1
4,147755702,-1
4,151536136,1
4,154443370,-1
4,156213928,0
4,157673594,-1
4,158435275,-1
4,159775254,-1
4,159775326,-1
4,162591182,-1
4,163423732,-1
4,163424396,-2
4,165240603,-1
4,165404913,-1
4,165530593,-1
4,165530648,1
4,165530794,1
4,166378113,-1
4,169188935,1
4,169236486,6
4,169244379,-2
4,171090067,-1
4,171630869,1
4,172139116,-1
4,172139365,1
4,172223651,-1
4,173327755,1
4,175254356,1
4,176079825,-1
4,177342015,1
4,177371908,1
4,177468912,1
4,178318536,1
4,182959670,1
4,184342284,2
4,186549474,-1
4,187315043,1
4,187531508,1
4,188876271,-1
4,190556436,-1
4,190850416,1
4,191721100,1
4,191722162,1
4,192309650,-1
4,192397540,-1
4,192397711,-1
4,192949517,1
4,193094490,1
4,193199984,1
4,195029419,-2
4,198299640,-1
4,198720438,1
4,198726337,2
4,198726742,2
4,198946001,0
4,199031954,1
4,199048779,-1
4,199097278,1
4,199097388,-1
4,206342357,-1
4,207438233,1
4,208564369,-1
4,208587238,-1
4,210151235,-1
4,210280027,-1
4,210282381,-1
4,210366455,1
4,211644597,0
4,212840291,1
4,214266870,-1
4,215440492,-1
4,216855094,1
4,217242199,1
4,217630990,-1
4,218059857,-1
4,218059910,1
4,221810391,-1
4,222300652,1
4,224767618,2
4,226716423,0
4,226900452,-1
4,228575149,1
4,231152721,1
4,231470893,1
4,231875563,1
4,231875773,1
4,231876736,-1
4,231877135,1
4,231877525,-1
4,235447349,4
4,235493010,-1
4,235812813,1
4,236425287,-1
4,237474802,1
4,238552089,-1
4,239560300,-1
4,239560324,1
4,240186826,-1
4,240883571,-1
4,240885241,3
4,241822160,0
5,1004741,-1
5,1715872,0
5,2591249,2
5,2801558,2
5,3816816,-1
5,4007890,-1
5,4316954,1
5,4686561,-2
5,5117820,1
5,9746271,1
5,9747084,1
5,10098707,-1
5,10098751,-1
5,10099076,-1
5,10289748,-1
5,10685376,-1
5,10908704,1
5,13676664,-1
5,14090485,1
5,14090653,1
5,15161808,0
5,16483642,4
5,18884758,0
5,20277511,0
5,20277664,-1
5,20278233,1
5,20824126,1
5,21848322,-1
5,23849665,1
5,24529353,-1
5,26266294,1
5,28441069,0
5,31076391,-1
5,31076394,1
5,31076511,1
5,31076646,-1
5,39426664,-1
5,41397389,1
5,47414089,0
5,47705051,1
5,54582682,1
5,54806468,-1
5,55429213,1
5,59157553,-1
5,59496219,1
5,59818808,-1
5,61102074,1
5,62300711,-2
5,62720048,1
5,63820492,1
5,64837289,1
5,65051509,-2
5,66059273,3
5,68547281,1
5,69312693,2
5,69312797,-2
5,70659027,2
5,71724723,-1
5,76106060,1
5,76688984,1
5,79266516,1
5,85973701,-1
5,85973765,-1
5,91840050,-1
5,91842557,-1
5,99733739,-1
5,102554314,1
5,130197745,1
5,138119503,0
5,151875876,-2
5,156593587,0
5,156594494,-1
5,157832651,1
5,157833062,1
5,158263024,1
5,161524434,1
5,164386969,2
5,168076686,-1
5,168439751,-1
5,171402231,-1
5,172633248,-2
5,173731667,-1
5,177286291,1
5,177788940,0
5,179658583,-1
5,179768842,0
5,179984028,1
5,179984559,1
5,185370924,1
5,185451115,-1
5,186147377,1
5,189934878,1
5,192547731,1
5,193496139,-1
5,194315038,-1
5,198269695,-1
5,199815447,1
5,200222491,-1
5,200963702,2
5,202286098,1
5,202553992,0
5,204146421,-4
5,204226089,1
5,204466058,0
5,204685993,1
5,206245254,1
5,209008115,1
5,210307063,2
5,211773725,-1
5,212127506,-1
5,212127642,-1
5,212127805,-1
5,213394534,-1
5,213395312,3
5,213896069,-1
5,214176645,-3
5,215338896,-3
5,217809377,1
5,217809647,1
6,516756,1
6,2387457,-3
6,2444207,-2
6,2444228,-2
6,2725200,-1
6,3431838,-1
6,3441999,-2
6,5872088,-1
6,5872289,1
6,7112637,0
6,7435884,-1
6,9548994,-1
6,12904195,-1
6,17583101,0
6,20739960,-1
6,26659147,-2
6,26664364,1
6,32546855,-3
6,39581675,0
6,39916110,1
6,47395603,-1
6,54086404,-1
6,61011362,-1
6,66267624,0
6,71440115,1
6,71624132,-1
6,73065275,-1
6,73963784,1
6,76973948,2
6,78080848,1
6,78353137,1
6,78353947,1
6,83603186,-1
6,86924605,1
6,91237693,-1
6,96353927,1
6,96354131,1
6,96354140,-1
6,97781414,-3
6,102478045,-1
6,102557769,-1
6,102561576,-1
6,105393785,1
6,110204097,-1
6,123857094,-2
6,123942413,-1
6,125045777,1
6,125045971,1
6,126335375,1
6,128136477,1
6,129429713,1
6,130621946,1
6,135841060,1
6,137439506,1
6,137452709,-1
6,138273450,0
6,143064676,1
6,143066309,0
6,143536010,3
6,144627519,0
6,145511659,-1
6,146692305,2
6,147217569,-1
6,148286206,1
6,148915408,-1
6,149673988,1
6,150254972,-1
6,150884960,1
6,152376613,-1
6,152464371,2
6,152998747,-1
6,152999398,-1
6,155331268,4
6,155331389,-4
6,157940017,-1
6,158316792,1
6,159374629,1
6,159784958,1
6,159967832,1
6,160656483,1
6,160813943,1
6,161429508,1
6,162747503,1
6,165334661,2
6,165453627,1
6,168428139,-1
7,429484,2
7,7266558,-1
7,7268944,-1
7,7526043,0
7,11195419,-1
7,12331607,0
7,12412729,2
7,12778215,-1
7,14548076,1
7,15516633,-1
7,18079151,1
7,18621980,-1
7,18868247,1
7,26878695,2
7,28588795,-1
7,33533764,-2
7,34014420,0
7,34886854,-3
7,41485603,-1
7,41929004,1
7,44847356,-1
7,44873811,-1
7,47371096,1
7,49646134,1
7,52019169,-1
7,56112607,-1
7,78678212,0
7,90706220,-1
7,90706424,0
7,92108650,1
7,93778334,1
7,99269969,-1
7,101412855,-1
7,105539049,-1
7,111113848,-1
7,111734704,1
7,111755218,0
7,111755455,0
7,111830827,-1
7,120577443,3
7,124762701,1
7,125556975,1
7,125571397,-1
7,125577860,1
7,126694300,0
7,127604010,-1
7,128155755,-2
7,131118306,1
7,133974238,-1
7,133975284,1
7,134171697,1
7,135242530,1
7,135243361,-1
7,135243697,1
7,135440527,1
7,135731145,-1
7,136018694,-1
7,136214079,1
7,136291185,-1
7,137116563,-1
7,137151060,-1
7,137651248,-1
7,138135265,1
7,138324726,1
7,138727798,-1
7,138728162,1
7,138803961,1
7,138804102,-1
7,138804122,-1
7,139409257,1
7,139546316,-1
7,140517028,0
7,140746585,-1
7,140750388,1
7,141494672,-1
7,141680822,-1
7,141932210,-2
7,141933060,-2
7,141938247,-1
7,142264773,2
7,144166444,-1
7,144243968,3
7,144639897,-1
7,145420432,5
7,145420517,5
7,145421987,-5
7,145991767,-1
7,146153186,-1
7,146528925,1
7,146924158,1
7,146927301,1
7,147115402,1
7,147625591,2
7,147763979,1
7,147763999,1
7,147817219,2
7,147872404,1
7,149799687,-1
7,150194706,1
7,150201961,-2
7,150493809,1
7,152537184,-1
7,152991514,-1
7,153321779,-3
7,153740460,0
7,153740742,-1
7,154553831,4
7,155076902,1
7,155101987,1
7,155102122,1
7,155410409,1
7,156608045,2
7,158170273,1
7,159642757,-3
7,160122073,1
7,160285419,1
7,160640004,1
7,161297880,1
7,162362850,-1
7,162362923,-1
7,162847574,3
7,162847909,-3
7,162853609,2
7,162853687,2
7,162861932,-2
7,163013809,-1
7,163013821,-1
7,163964085,1
7,163965782,-1
7,168028042,1
7,169307430,1
7,169307544,1
7,170380427,1
7,171674596,-1
7,171741038,-2
7,173023352,-2
7,173221836,3
7,174619196,-1
7,174821306,-3
8,7834855,-1
8,7904415,-1
8,8009439,1
8,8009538,1
8,8919170,-1
8,8929037,-1
8,9380211,1
8,10657441,-1
8,11938082,1
8,12792632,-2
8,13279443,-1
8,13279812,1
8,15952630,1
8,16042914,0
8,16639201,1
8,16914723,-1
8,17378317,1
8,18896075,-1
8,19979045,-1
8,20108171,1
8,20927888,-1
8,21300893,-1
8,21301480,-1
8,21815847,2
8,22883003,-1
8,24735990,-1
8,25731481,1
8,25953277,1
8,26073115,2
8,26925850,-1
8,31610699,1
8,33035822,-1
8,35566967,1
8,35833201,-1
8,36220669,-1
8,37813273,-1
8,40827884,-1
8,40935717,-1
8,41194910,-1
8,42959784,-2
8,44259185,-1
8,44259400,-1
8,51213098,-1
8,54060643,1
8,54943150,-1
8,55843765,1
8,55844398,-1
8,56994573,-1
8,59221232,-1
8,60902098,-1
8,62954871,-1
8,65159484,-1
8,68636017,-1
8,72303022,1
8,74221295,1
8,74221300,-1
8,74221445,1
8,75417297,1
8,76748140,1
8,76948561,-1
8,76948603,-1
8,80341294,2
8,83930699,1
8,84943126,0
8,86443026,1
8,87003740,1
8,87003965,1
8,87004265,1
8,89153225,1
8,89153393,0
8,89652636,-1
8,89772553,0
8,89772803,-1
8,92686328,1
8,92686536,2
8,92993184,-1
8,94502928,-1
8,94506395,1
8,96543074,-1
8,98794857,-1
8,99465855,1
8,99466154,1
8,99648809,1
8,101023415,1
8,101268021,-1
8,101855606,0
8,101855649,1
8,101855670,1
8,101855675,1
8,106155278,2
8,106523451,-2
8,106523465,2
8,106523474,2
8,106971216,1
8,108504452,1
8,110146100,0
8,112152776,-1
8,113854911,0
8,114306531,-1
8,114820249,-1
8,115838220,1
8,115857415,1
8,116199086,-1
8,118609269,-1
8,118766389,-1
8,118767005,0
8,119594443,1
8,123377500,1
8,123673871,1
8,123753608,-1
8,124795406,-2
8,125674907,1
8,126135054,2
8,126150936,-1
8,126160531,-1
8,127741165,1
8,127967531,-1
8,130643983,1
8,130710426,-1
8,133093789,-1
8,137097053,1
8,137154753,-1
8,138096347,1
8,138202754,1
8,138477408,1
8,138674679,-1
8,140359360,0
8,140721061,-1
8,140932777,1
8,141498298,-1
8,141781767,-1
8,142544845,1
8,142621206,-1
8,144497251,-3
8,144713662,1
8,145410575,-3
8,145411821,-3
8,151446640,1
8,153246569,1
8,154243376,-1
8,155383289,1
8,155741346,1
8,156833472,6
8,159202760,-1
8,159763777,-1
8,159993228,1
8,160611822,1
8,160674674,-1
8,162372072,-1
8,162938112,1
8,162938254,1
8,162971796,2
8,163166340,-2
8,163739176,-1
8,163996195,0
8,164200735,1
8,164475624,1
8,164475625,-1
8,164475924,1
8,165107794,-1
8,165730008,-1
8,167706885,-1
8,167706926,0
8,167747902,-2
8,167748318,-2
8,167748832,2
8,168491249,-1
8,168606907,-1
8,169331293,-1
8,169586289,-1
8,169660340,0
8,171132693,-1
8,171330460,0
8,171762094,1
8,172239305,1
8,172239381,1
8,172629764,-1
8,173423368,0
9,1484878,-1
9,2517518,-1
9,5075106,-2
9,6272454,-1
9,7578902,0
9,7585010,-1
9,7585048,-1
9,7585615,-1
9,8129193,-1
9,9404785,1
9,9729192,1
9,10973654,-1
9,11506388,-4
9,11746499,-2
9,13304945,1
9,17072223,1
9,17072334,-2
9,17085755,-1
9,17095332,1
9,17319522,1
9,17976322,-1
9,19040480,-1
9,20190071,-1
9,20411593,-3
9,20478456,2
9,20484051,1
9,20484307,2
9,21972983,-1
9,22562313,-1
9,23621749,0
9,24967138,-1
9,25190699,-1
9,25281295,-2
9,25534910,-1
9,26256655,0
9,27031414,-1
9,27031427,-1
9,27347646,0
9,27453916,-1
9,27723527,1
9,30639796,-1
9,34738416,-1
9,34899658,-1
9,35850096,-1
9,39371743,1
9,40380080,1
9,44487406,1
9,44489431,1
9,45177142,-1
9,45341902,-1
9,45346144,-1
9,46113025,1
9,47229281,0
9,47233027,-2
9,50950502,1
9,58507409,1
9,59798034,2
9,66952851,-1
9,67355072,0
9,67412764,0
9,72270908,-1
9,73617410,-1
9,75084681,1
9,81275616,1
9,83039954,-1
9,87129512,-1
9,87129650,1
9,87314380,1
9,87537834,-1
9,89114942,1
9,91382986,-1
9,98397827,-1
9,98397909,-1
9,98401042,-1
9,99181840,-1
9,101445847,1
9,101748208,-1
9,104698046,0
9,104698401,1
9,113087260,-1
9,113259901,-1
9,113685335,1
9,116379188,-1
9,116741251,1
9,116745050,0
9,123205138,-1
9,124294562,-1
9,125167737,-2
9,126097156,-5
9,126097392,-5
9,126098948,-2
9,126121697,-1
9,127638982,-2
9,127900854,1
9,130746024,1
9,132474536,1
9,134183042,1
9,135086422,1
9,137034209,1
9,138018064,-1
9,139041484,1
9,139473252,-1
9,139845761,-1
9,140199682,1
9,140201117,1
9,140597569,-1
9,140615520,-1
9,140973757,-1
9,140974340,1
9,141378375,1
9,142722022,6
9,142899836,-1
9,145294679,-2
9,147751056,-1
9,148105049,-1
9,149509201,-3
9,150579325,-1
9,151541154,-2
9,151962848,1
9,151962992,1
9,152944799,-1
9,154292747,3
9,154293045,-3
9,154293046,3
9,155055624,2
