1,16796229,0
1,17666013,1
1,43688713,-2
1,81512756,1
1,184666000,-1
1,191297364,1
1,193180800,0
1,196086438,1
1,271386310,1
1,272642013,1
1,279186583,1
1,280537215,1
1,286920546,1
1,287061799,1
1,287217526,1
1,290671900,-1
1,294239938,-1
1,295710710,1
2,6468230,-1
2,24168723,-1
2,28627661,-1
2,30974561,-1
2,37193792,-1
2,37958875,1
2,39222702,1
2,79912808,-1
2,84406948,-1
2,130778734,-1
2,134998666,1
2,144017383,-3
2,168477550,0
2,186916514,0
2,197663664,1
2,198426825,1
2,207694882,0
2,211453869,2
2,218013609,-1
3,170490594,1
3,206938170,1
3,217776573,1
3,220383332,1
3,224544663,-1
4,3785127,-1
4,6098679,-1
4,17851096,-1
4,119836908,-1
4,151845566,-1
4,175306663,1
4,205732760,-1
4,227480164,-1
4,233798839,-3
5,9483968,1
5,172633918,-2
5,178876347,-1
5,188808233,-1
6,3197565,-1
6,159578968,1
7,71699513,-1
7,124604940,1
7,125356303,-1
7,127751854,-2
7,129996525,1
7,141938559,-1
7,145341295,-1
7,149796157,-1
7,168123518,4
7,168442091,-1
7,169310144,-2
7,172977796,-4
8,8009356,1
8,9025046,-1
8,89772168,1
8,90249957,1
8,106381756,-2
8,107481498,-1
8,112232777,1
8,116606348,1
8,140453367,1
8,142032490,1
8,155022225,1
8,156263718,2
8,156308572,1
8,167828327,-5
8,169586140,-1
8,173119192,1
9,11754932,-2
9,19035240,-3
9,19547214,1
9,67412901,1
9,100855412,-2
9,123365608,-1
9,135171295,1
9,135552426,1
9,148229838,1
9,151561459,-3
9,151986922,2
